row,model_long,model_short,model_package,added_by,added_date,earliest_forecast,earliest_ensemble_submission,last_forecast,notes
1,Rt Epinow1,rt,epinow1,KS,11/06/2020,15/06/2020,15/06/2020,27/07/2020,saved on branch EpiNow1
2,Rt2 original,rt2_original,epinow2,SA,03/08/2020,20/07/2020,03/08/2020,,
3,Rt2 fixed future rt,rt2_fixed_future_rt,epinow2,SA,24/08/2020,20/07/2020,24/08/2020,,
4,Rt2 fixed rt,rt2_fixed_rt,epinow2,SA,18/08/2020,20/07/2020,24/08/2020,,
5,Rt2 (no delays),rt2_no_delay,epinow2,SA,07/09/2020,03/08/2020,07/09/2020,,
6,Rt2 no daily effect,rt2_no_daily_effect,epinow2,SA,24/08/2020,20/07/2020,24/08/2020,24/08/2020,
7,Rt2 backcalculation,rt2_backcalc,epinow2,SA,16/11/2020,18/10/2020,16/11/2020,,
8,TS weekly deaths,ts_weekly_deaths_only,forecast,KS,22/06/2020,15/06/2020,22/06/2020,,
9,TS weekly deaths-cases,ts_weekly_deaths_on_cases,forecast,KS,22/06/2020,15/06/2020,22/06/2020,,
10,Ensemble - mean,quantile-average,,NB,22/06/2020,22/06/2020,22/06/2020,06/07/2020,
11,Ensemble - QRA - national,qra-ensemble,quantgen,NB,12/07/2020,12/07/2020,13/07/2020,03/08/2020,
12,Ensemble - QRA - state,qra-state-ensemble,quantgen,KS,10/08/2020,10/08/2020,10/08/2020,,
14,Expert elicitation,expert-forecast,,SM,20/06/2020,17/08/2020,,,
13,Ensemble - CRPS,crps-ensemble,,NB,,29/06/2020,,20/07/2020,
