Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Alabama,6904 (4355 -- 11121),Unsure,1 (0.9 -- 1.2),0.01 (-0.02 -- 0.05),53.8 (15.2 -- -29.4)
Alaska,2451 (1563 -- 3956),Likely increasing,1.1 (1 -- 1.2),0.03 (-0.01 -- 0.06),22.8 (11.5 -- -122.7)
Arizona,8167 (4666 -- 14577),Unsure,1.1 (0.9 -- 1.3),0.03 (-0.02 -- 0.07),21.8 (9.4 -- -40.3)
Arkansas,5365 (3821 -- 8973),Increasing,1.1 (1 -- 1.2),0.01 (0 -- 0.05),48 (13.3 -- 405)
California,29316 (19763 -- 46655),Unsure,1.1 (1 -- 1.3),0.04 (0.01 -- 0.08),18.4 (8.7 -- 117.5)
Colorado,22922 (12955 -- 43296),Increasing,1.2 (1 -- 1.4),0.06 (0.01 -- 0.11),11.7 (6.1 -- 73.7)
Connecticut,8318 (4350 -- 18524),Increasing,1.2 (1 -- 1.4),0.04 (0 -- 0.1),15.4 (6.7 -- -358.1)
Delaware,1147 (649 -- 2509),Likely increasing,1.1 (1 -- 1.4),0.03 (0 -- 0.11),21.7 (6.1 -- -152.3)
District of Columbia,496 (296 -- 947),Unsure,1.1 (1 -- 1.3),0.03 (-0.01 -- 0.08),24.5 (9.2 -- -78.6)
Florida,27417 (17591 -- 46175),Unsure,1.1 (1 -- 1.3),0.03 (0 -- 0.07),22.4 (9.8 -- -488.3)
Georgia,23699 (10409 -- 54081),Unsure,1.2 (0.9 -- 1.4),0.05 (-0.03 -- 0.12),13.9 (6 -- -20.5)
Guam,613 (209 -- 3812),Unsure,1.1 (0.8 -- 2.3),0.03 (-0.05 -- 0.31),20 (2.3 -- -14.6)
Hawaii,577 (345 -- 1129),Unsure,1.1 (1 -- 1.4),0.03 (-0.01 -- 0.1),22.4 (6.9 -- -58.8)
Idaho,6465 (3906 -- 12967),Likely increasing,1.2 (1 -- 1.5),0.05 (0 -- 0.14),14.6 (4.9 -- 2370.1)
Illinois,64998 (44101 -- 103361),Unsure,1.2 (1.1 -- 1.4),0.06 (0.03 -- 0.1),11.1 (6.6 -- 22.2)
Indiana,28045 (17680 -- 47326),Unsure,1.2 (1.1 -- 1.4),0.05 (0.01 -- 0.1),13.9 (7.2 -- 48.9)
Iowa,61634 (30602 -- 156567),Likely increasing,1.6 (1.2 -- 2.2),0.14 (0.07 -- 0.3),4.9 (2.3 -- 10.7)
Kansas,8593 (3565 -- 24786),Unsure,1.1 (0.9 -- 1.5),0.04 (-0.02 -- 0.13),17.4 (5.3 -- -32.9)
Kentucky,9150 (5489 -- 16007),Likely increasing,1.1 (1 -- 1.2),0.02 (-0.01 -- 0.06),29.5 (10.9 -- -57.6)
Louisiana,3365 (1995 -- 6528),Unsure,1 (0.9 -- 1.2),0.01 (-0.02 -- 0.05),103.5 (14.1 -- -31.8)
Maine,1497 (684 -- 3539),Likely increasing,1.4 (1.1 -- 1.8),0.1 (0.02 -- 0.2),6.9 (3.5 -- 29)
Maryland,6913 (4718 -- 10749),Unsure,1.2 (1.1 -- 1.3),0.05 (0.02 -- 0.09),14 (7.7 -- 33.8)
Massachusetts,8933 (5734 -- 15015),Likely increasing,1.1 (1 -- 1.3),0.04 (0.01 -- 0.08),17.3 (8.5 -- 84.8)
Michigan,39020 (22111 -- 74074),Likely increasing,1.2 (1 -- 1.4),0.06 (0.01 -- 0.11),12.2 (6.3 -- 75.6)
Minnesota,33584 (16813 -- 64412),Likely increasing,1.3 (0.9 -- 1.5),0.07 (-0.03 -- 0.14),10.1 (5.1 -- -26.3)
Mississippi,4205 (2400 -- 9166),Unsure,1 (0.9 -- 1.4),0.01 (-0.03 -- 0.11),56.9 (6.6 -- -20.2)
Missouri,19329 (10680 -- 41295),Likely increasing,1.1 (1 -- 1.4),0.04 (0 -- 0.1),18.6 (6.9 -- 230.6)
Montana,3519 (1738 -- 6921),Unsure,1 (0.7 -- 1.1),-0.01 (-0.08 -- 0.04),-53.7 (18 -- -8.9)
Nebraska,10161 (6412 -- 19514),Increasing,1.2 (1.1 -- 1.4),0.04 (0.02 -- 0.1),15.8 (6.7 -- 33.5)
Nevada,6609 (3822 -- 11581),Unsure,1.2 (1 -- 1.4),0.05 (0 -- 0.11),14.7 (6.4 -- -174.4)
New Hampshire,1035 (646 -- 1990),Increasing,1.1 (1 -- 1.3),0.03 (0.01 -- 0.08),20.5 (8.7 -- 60.9)
New Jersey,11513 (8045 -- 18252),Increasing,1.1 (1.1 -- 1.3),0.04 (0.02 -- 0.07),17.9 (10 -- 45.3)
New Mexico,8914 (4875 -- 19062),Likely increasing,1.2 (1 -- 1.6),0.06 (0.01 -- 0.16),11.1 (4.3 -- 126.3)
New York,26340 (15840 -- 51089),Likely increasing,1.4 (1.2 -- 1.9),0.1 (0.04 -- 0.22),6.8 (3.2 -- 16.9)
North Carolina,9799 (5738 -- 17659),Unsure,1 (0.9 -- 1.2),0 (-0.04 -- 0.04),291.7 (16.5 -- -16.8)
North Dakota,8823 (5858 -- 14899),Increasing,1.1 (1.1 -- 1.2),0.03 (0.02 -- 0.06),20 (12 -- 42)
Northern Mariana Islands,4 (0 -- 15),Unsure,1 (0.7 -- 1.3),0.01 (-0.08 -- 0.09),62.1 (8.1 -- -8.9)
Ohio,33373 (22959 -- 51636),Likely increasing,1.3 (1.1 -- 1.5),0.07 (0.03 -- 0.12),10.2 (5.8 -- 21.9)
Oklahoma,40812 (17317 -- 120109),Likely increasing,1.8 (1.3 -- 2.8),0.21 (0.09 -- 0.41),3.3 (1.7 -- 7.9)
Oregon,5496 (3418 -- 9386),Likely increasing,1.3 (1.1 -- 1.5),0.07 (0.03 -- 0.13),9.7 (5.3 -- 25.5)
Pennsylvania,19636 (13207 -- 32051),Increasing,1.2 (1.1 -- 1.3),0.05 (0.03 -- 0.09),14.6 (7.6 -- 26.6)
Puerto Rico,1971 (1022 -- 4107),Unsure,1 (0.9 -- 1.2),0.01 (-0.03 -- 0.06),64.5 (11 -- -22.5)
Rhode Island,4084 (2281 -- 7465),Increasing,1.1 (1 -- 1.3),0.04 (0 -- 0.08),18 (8.8 -- -169.2)
South Carolina,4751 (3032 -- 8173),Unsure,1 (0.9 -- 1.1),0 (-0.02 -- 0.03),157.5 (21.5 -- -42.3)
South Dakota,7346 (4239 -- 12719),Increasing,1.1 (1 -- 1.2),0.03 (-0.01 -- 0.06),25.7 (12.1 -- -52.8)
Tennessee,15832 (9440 -- 29498),Likely increasing,1.1 (1 -- 1.3),0.02 (-0.01 -- 0.07),28.6 (9.4 -- -132.9)
Texas,37741 (21125 -- 77917),Unsure,1.1 (0.9 -- 1.3),0.02 (-0.04 -- 0.08),34.6 (9 -- -19.6)
US,668470 (479034 -- 980183),Likely increasing,1.2 (1.1 -- 1.3),0.05 (0.02 -- 0.08),14.7 (8.9 -- 29.4)
Utah,16954 (10092 -- 30352),Likely increasing,1.2 (1 -- 1.5),0.06 (0.01 -- 0.14),11.1 (5.1 -- 95.7)
Vermont,154 (67 -- 349),Unsure,1.1 (0.8 -- 1.4),0.03 (-0.04 -- 0.1),22.5 (6.6 -- -15.6)
Virgin Islands,35 (5 -- 242),Unsure,1.2 (0.6 -- 2.1),0.06 (-0.11 -- 0.27),10.8 (2.6 -- -6.1)
Virginia,7030 (4726 -- 11142),Unsure,1.1 (1 -- 1.2),0.02 (-0.01 -- 0.06),31.1 (11.2 -- -89.9)
Washington,10119 (5720 -- 21303),Likely increasing,1.3 (1.1 -- 1.6),0.07 (0.03 -- 0.16),9.5 (4.4 -- 25.7)
West Virginia,3218 (1972 -- 5804),Likely increasing,1.2 (1 -- 1.4),0.04 (0.01 -- 0.1),15.5 (6.9 -- 135.9)
Wisconsin,30659 (15120 -- 53707),Likely increasing,1.1 (0.9 -- 1.2),0.02 (-0.03 -- 0.05),32.7 (13.5 -- -23.6)
Wyoming,3236 (1679 -- 7131),Likely increasing,1.2 (1 -- 1.5),0.05 (-0.01 -- 0.13),15.2 (5.2 -- -51.8)
