forecast_date,target,target_end_date,location,type,quantile,value
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.01,1459
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.01,110
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.025,1477
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.025,128
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.05,1487
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.05,138
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.1,1498
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.1,149
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.2,1514
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.2,165
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.25,1522
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.25,173
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.3,1531
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.3,182
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.4,1543
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.4,194
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.45,1548
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.45,199
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.5,1554
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.5,205
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.55,1561
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.55,212
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.8,1599
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.8,250
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.95,1653
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.95,304
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.975,1683
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.975,334
2020-06-22,1 wk ahead cum death,2020-06-27,04,quantile,0.99,1703
2020-06-22,1 wk ahead inc death,2020-06-27,04,quantile,0.99,354
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.01,5840
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.01,345
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.025,5865
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.025,370
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.05,5881
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.05,386
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.1,5899
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.1,404
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.2,5926
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.2,431
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.25,5936
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.25,441
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.3,5946
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.3,451
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.4,5963
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.4,468
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.45,5974
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.45,479
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.5,5983
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.5,488
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.55,5990
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.55,495
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.8,6046
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.8,551
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.95,6134
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.95,639
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.975,6170
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.975,675
2020-06-22,1 wk ahead cum death,2020-06-27,06,quantile,0.99,6207
2020-06-22,1 wk ahead inc death,2020-06-27,06,quantile,0.99,712
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.01,3307
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.01,163
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.025,3320
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.025,176
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.05,3335
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.05,191
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.1,3348
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.1,204
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.2,3368
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.2,224
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.25,3375
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.25,231
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.3,3384
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.3,240
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.4,3398
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.4,254
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.45,3404
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.45,260
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.5,3411
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.5,267
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.55,3418
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.55,274
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.8,3464
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.8,320
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.95,3526
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.95,382
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.975,3558
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.975,414
2020-06-22,1 wk ahead cum death,2020-06-27,12,quantile,0.99,3587
2020-06-22,1 wk ahead inc death,2020-06-27,12,quantile,0.99,443
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.01,2818
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.01,176
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.025,2832
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.025,190
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.05,2843
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.05,201
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.1,2858
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.1,216
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.2,2879
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.2,237
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.25,2887
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.25,245
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.3,2895
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.3,253
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.4,2910
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.4,268
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.45,2918
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.45,276
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.5,2925
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.5,283
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.55,2932
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.55,290
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.8,2982
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.8,340
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.95,3050
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.95,408
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.975,3092
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.975,450
2020-06-22,1 wk ahead cum death,2020-06-27,13,quantile,0.99,3136
2020-06-22,1 wk ahead inc death,2020-06-27,13,quantile,0.99,494
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.01,6889
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.01,264
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.025,6904
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.025,279
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.05,6919
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.05,294
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.1,6941
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.1,316
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.2,6965
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.2,340
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.25,6971
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.25,346
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.3,6981
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.3,356
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.4,6996
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.4,371
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.45,7004
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.45,379
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.5,7011
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.5,386
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.55,7018
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.55,393
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.8,7069
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.8,444
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.95,7142
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.95,517
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.975,7173
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.975,548
2020-06-22,1 wk ahead cum death,2020-06-27,17,quantile,0.99,7212
2020-06-22,1 wk ahead inc death,2020-06-27,17,quantile,0.99,587
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.01,2677
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.01,81
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.025,2684
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.025,88
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.05,2693
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.05,97
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.1,2704
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.1,108
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.2,2719
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.2,123
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.25,2724
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.25,128
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.3,2729
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.3,133
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.4,2737
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.4,141
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.45,2743
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.45,147
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.5,2749
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.5,153
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.55,2752
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.55,156
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.8,2789
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.8,193
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.95,2848
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.95,252
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.975,2875
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.975,279
2020-06-22,1 wk ahead cum death,2020-06-27,18,quantile,0.99,2898
2020-06-22,1 wk ahead inc death,2020-06-27,18,quantile,0.99,302
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.01,3203
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.01,91
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.025,3213
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.025,101
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.05,3224
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.05,112
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.1,3230
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.1,118
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.2,3246
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.2,134
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.25,3254
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.25,142
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.3,3259
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.3,147
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.4,3269
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.4,157
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.45,3274
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.45,162
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.5,3279
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.5,167
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.55,3284
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.55,172
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.8,3318
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.8,206
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.95,3375
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.95,263
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.975,3392
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.975,280
2020-06-22,1 wk ahead cum death,2020-06-27,24,quantile,0.99,3423
2020-06-22,1 wk ahead inc death,2020-06-27,24,quantile,0.99,311
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.01,8008
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.01,181
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.025,8027
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.025,200
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.05,8037
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.05,210
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.1,8051
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.1,224
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.2,8067
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.2,240
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.25,8074
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.25,247
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.3,8082
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.3,255
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.4,8097
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.4,270
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.45,8104
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.45,277
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.5,8110
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.5,283
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.55,8117
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.55,290
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.8,8159
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.8,332
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.95,8225
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.95,398
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.975,8264
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.975,437
2020-06-22,1 wk ahead cum death,2020-06-27,25,quantile,0.99,8299
2020-06-22,1 wk ahead inc death,2020-06-27,25,quantile,0.99,472
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.01,13188
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.01,264
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.025,13203
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.025,279
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.05,13224
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.05,300
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.1,13241
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.1,317
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.2,13261
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.2,337
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.25,13268
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.25,344
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.3,13275
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.3,351
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.4,13288
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.4,364
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.45,13294
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.45,370
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.5,13300
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.5,376
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.55,13309
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.55,385
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.8,13352
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.8,428
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.95,13399
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.95,475
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.975,13416
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.975,492
2020-06-22,1 wk ahead cum death,2020-06-27,34,quantile,0.99,13438
2020-06-22,1 wk ahead inc death,2020-06-27,34,quantile,0.99,514
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.01,31540
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.01,279
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.025,31552
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.025,291
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.05,31563
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.05,302
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.1,31576
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.1,315
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.2,31598
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.2,337
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.25,31607
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.25,346
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.3,31615
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.3,354
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.4,31626
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.4,365
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.45,31633
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.45,372
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.5,31638
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.5,377
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.55,31644
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.55,383
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.8,31682
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.8,421
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.95,31735
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.95,474
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.975,31762
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.975,501
2020-06-22,1 wk ahead cum death,2020-06-27,36,quantile,0.99,31795
2020-06-22,1 wk ahead inc death,2020-06-27,36,quantile,0.99,534
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.01,2803
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.01,106
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.025,2815
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.025,118
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.05,2823
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.05,126
