forecast_date,target,target_end_date,location,type,quantile,value
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.1,2836
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.1,139
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.2,2850
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.2,153
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.25,2859
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.25,162
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.3,2864
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.3,167
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.4,2876
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.4,179
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.45,2881
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.45,184
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.5,2887
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.5,190
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.55,2891
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.55,194
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.8,2927
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.8,230
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.95,2983
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.95,286
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.975,3001
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.975,304
2020-06-22,1 wk ahead cum death,2020-06-27,39,quantile,0.99,3031
2020-06-22,1 wk ahead inc death,2020-06-27,39,quantile,0.99,334
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.01,6595
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.01,176
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.025,6605
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.025,186
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.05,6618
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.05,199
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.1,6632
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.1,213
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.2,6651
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.2,232
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.25,6658
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.25,239
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.3,6664
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.3,245
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.4,6679
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.4,260
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.45,6686
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.45,267
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.5,6694
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.5,275
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.55,6701
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.55,282
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.8,6751
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.8,332
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.95,6818
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.95,399
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.975,6849
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.975,430
2020-06-22,1 wk ahead cum death,2020-06-27,42,quantile,0.99,6888
2020-06-22,1 wk ahead inc death,2020-06-27,42,quantile,0.99,469
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.01,2328
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.01,144
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.025,2338
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.025,154
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.05,2351
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.05,167
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.1,2367
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.1,183
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.2,2384
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.2,200
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.25,2391
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.25,207
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.3,2396
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.3,212
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.4,2412
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.4,228
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.45,2419
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.45,235
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.5,2426
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.5,242
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.55,2434
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.55,250
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.8,2481
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.8,297
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.95,2551
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.95,367
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.975,2585
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.975,401
2020-06-22,1 wk ahead cum death,2020-06-27,48,quantile,0.99,2618
2020-06-22,1 wk ahead inc death,2020-06-27,48,quantile,0.99,434
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.01,124370
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.01,4294
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.025,124414
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.025,4338
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.05,124481
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.05,4405
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.1,124537
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.1,4461
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.2,124612
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.2,4536
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.25,124634
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.25,4558
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.3,124665
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.3,4589
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.4,124717
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.4,4641
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.45,124744
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.45,4668
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.5,124772
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.5,4696
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.55,124794
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.55,4718
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.8,124952
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.8,4876
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.95,125128
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.95,5052
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.975,125183
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.975,5107
2020-06-22,1 wk ahead cum death,2020-06-27,US,quantile,0.99,125270
2020-06-22,1 wk ahead inc death,2020-06-27,US,quantile,0.99,5194
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.01,1553
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.01,86
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.025,1581
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.025,96
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.05,1604
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.05,111
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.1,1644
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.1,138
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.2,1693
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.2,173
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.25,1713
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.25,185
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.3,1731
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.3,196
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.4,1764
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.4,219
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.45,1783
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.45,235
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.5,1808
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.5,248
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.55,1825
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.55,263
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.8,1955
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.8,356
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.95,2140
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.95,505
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.975,2246
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.975,590
2020-06-22,2 wk ahead cum death,2020-07-04,04,quantile,0.99,2425
2020-06-22,2 wk ahead inc death,2020-07-04,04,quantile,0.99,739
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.01,6125
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.01,262
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.025,6176
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.025,289
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.05,6213
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.05,326
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.1,6276
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.1,358
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.2,6332
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.2,403
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.25,6358
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.25,420
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.3,6383
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.3,433
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.4,6437
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.4,471
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.45,6465
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.45,487
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.5,6487
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.5,502
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.55,6509
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.55,517
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.8,6665
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.8,620
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.95,6919
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.95,801
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.975,7034
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.975,867
2020-06-22,2 wk ahead cum death,2020-07-04,06,quantile,0.99,7136
2020-06-22,2 wk ahead inc death,2020-07-04,06,quantile,0.99,949
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.01,3434
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.01,115
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.025,3471
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.025,137
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.05,3493
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.05,155
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.1,3525
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.1,173
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.2,3578
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.2,206
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.25,3606
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.25,221
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.3,3619
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.3,235
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.4,3654
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.4,257
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.45,3674
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.45,271
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.5,3694
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.5,281
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.55,3713
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.55,294
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.8,3844
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.8,384
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.95,4053
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.95,541
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.975,4161
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.975,633
2020-06-22,2 wk ahead cum death,2020-07-04,12,quantile,0.99,4364
2020-06-22,2 wk ahead inc death,2020-07-04,12,quantile,0.99,800
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.01,2968
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.01,141
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.025,2996
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.025,158
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.05,3024
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.05,172
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.1,3062
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.1,195
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.2,3115
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.2,231
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.25,3136
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.25,246
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.3,3156
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.3,257
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.4,3203
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.4,287
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.45,3224
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.45,301
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.5,3247
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.5,318
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.55,3266
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.55,335
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.8,3415
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.8,444
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.95,3650
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.95,605
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.975,3812
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.975,737
2020-06-22,2 wk ahead cum death,2020-07-04,13,quantile,0.99,3978
2020-06-22,2 wk ahead inc death,2020-07-04,13,quantile,0.99,876
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.01,7071
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.01,164
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.025,7105
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.025,196
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.05,7144
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.05,222
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.1,7200
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.1,246
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.2,7248
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.2,283
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.25,7273
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.25,293
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.3,7291
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.3,307
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.4,7327
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.4,330
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.45,7346
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.45,342
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.5,7367
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.5,357
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.55,7387
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.55,367
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.8,7519
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.8,453
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.95,7725
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.95,605
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.975,7814
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.975,666
2020-06-22,2 wk ahead cum death,2020-07-04,17,quantile,0.99,7966
2020-06-22,2 wk ahead inc death,2020-07-04,17,quantile,0.99,737
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.01,2726
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.01,41
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.025,2743
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.025,56
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.05,2767
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.05,66
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.1,2792
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.1,82
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.2,2823
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.2,103
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.25,2837
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.25,110
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.3,2851
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.3,119
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.4,2878
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.4,136
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.45,2887
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.45,146
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.5,2902
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.5,154
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.55,2915
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.55,163
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.8,3035
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.8,249
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.95,3248
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.95,403
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.975,3332
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.975,479
2020-06-22,2 wk ahead cum death,2020-07-04,18,quantile,0.99,3463
2020-06-22,2 wk ahead inc death,2020-07-04,18,quantile,0.99,600
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.01,3261
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.01,51
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.025,3280
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.025,60
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.05,3296
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.05,70
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.1,3319
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.1,83
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.2,3354
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.2,104
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.25,3370
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.25,112
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.3,3381
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.3,120
