forecast_date,target,target_end_date,location,type,quantile,value
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.4,3402
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.4,134
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.45,3415
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.45,142
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.5,3429
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.5,150
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.55,3440
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.55,159
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.8,3534
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.8,217
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.95,3685
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.95,322
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.975,3774
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.975,381
2020-06-22,2 wk ahead cum death,2020-07-04,24,quantile,0.99,3874
2020-06-22,2 wk ahead inc death,2020-07-04,24,quantile,0.99,480
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.01,8145
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.01,120
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.025,8169
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.025,136
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.05,8194
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.05,153
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.1,8223
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.1,168
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.2,8261
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.2,192
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.25,8278
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.25,204
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.3,8298
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.3,213
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.4,8330
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.4,232
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.45,8349
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.45,241
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.5,8363
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.5,256
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.55,8381
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.55,264
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.8,8500
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.8,341
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.95,8693
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.95,475
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.975,8796
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.975,546
2020-06-22,2 wk ahead cum death,2020-07-04,25,quantile,0.99,8929
2020-06-22,2 wk ahead inc death,2020-07-04,25,quantile,0.99,627
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.01,13354
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.01,151
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.025,13396
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.025,177
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.05,13439
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.05,206
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.1,13476
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.1,230
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.2,13528
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.2,264
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.25,13546
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.25,274
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.3,13562
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.3,287
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.4,13601
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.4,310
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.45,13618
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.45,322
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.5,13634
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.5,336
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.55,13655
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.55,349
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.8,13771
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.8,424
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.95,13916
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.95,529
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.975,13988
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.975,574
2020-06-22,2 wk ahead cum death,2020-07-04,34,quantile,0.99,14057
2020-06-22,2 wk ahead inc death,2020-07-04,34,quantile,0.99,641
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.01,31727
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.01,177
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.025,31744
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.025,188
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.05,31778
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.05,206
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.1,31819
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.1,233
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.2,31866
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.2,261
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.25,31889
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.25,275
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.3,31905
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.3,287
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.4,31939
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.4,308
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.45,31951
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.45,318
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.5,31965
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.5,328
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.55,31982
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.55,341
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.8,32099
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.8,419
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.95,32253
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.95,526
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.975,32361
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.975,598
2020-06-22,2 wk ahead cum death,2020-07-04,36,quantile,0.99,32446
2020-06-22,2 wk ahead inc death,2020-07-04,36,quantile,0.99,681
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.01,2875
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.01,65
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.025,2899
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.025,79
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.05,2921
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.05,90
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.1,2951
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.1,107
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.2,2987
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.2,131
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.25,3004
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.25,142
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.3,3017
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.3,153
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.4,3045
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.4,169
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.45,3061
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.45,179
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.5,3077
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.5,191
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.55,3096
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.55,202
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.8,3194
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.8,270
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.95,3353
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.95,387
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.975,3453
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.975,472
2020-06-22,2 wk ahead cum death,2020-07-04,39,quantile,0.99,3540
2020-06-22,2 wk ahead inc death,2020-07-04,39,quantile,0.99,523
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.01,6714
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.01,113
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.025,6736
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.025,127
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.05,6763
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.05,142
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.1,6795
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.1,159
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.2,6832
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.2,179
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.25,6848
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.25,189
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.3,6870
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.3,201
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.4,6906
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.4,225
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.45,6921
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.45,236
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.5,6938
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.5,249
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.55,6958
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.55,260
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.8,7096
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.8,350
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.95,7302
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.95,494
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.975,7414
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.975,594
2020-06-22,2 wk ahead cum death,2020-07-04,42,quantile,0.99,7660
2020-06-22,2 wk ahead inc death,2020-07-04,42,quantile,0.99,772
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.01,2442
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.01,100
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.025,2469
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.025,127
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.05,2505
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.05,144
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.1,2545
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.1,171
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.2,2589
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.2,203
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.25,2610
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.25,218
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.3,2633
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.3,233
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.4,2673
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.4,260
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.45,2693
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.45,275
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.5,2714
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.5,288
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.55,2739
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.55,303
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.8,2912
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.8,431
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.95,3148
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.95,628
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.975,3315
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.975,731
2020-06-22,2 wk ahead cum death,2020-07-04,48,quantile,0.99,3483
2020-06-22,2 wk ahead inc death,2020-07-04,48,quantile,0.99,859
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.01,128035
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.01,3612
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.025,128166
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.025,3695
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.05,128306
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.05,3788
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.1,128489
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.1,3914
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.2,128662
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.2,4052
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.25,128743
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.25,4095
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.3,128824
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.3,4152
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.4,128972
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.4,4240
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.45,129030
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.45,4286
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.5,129104
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.5,4332
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.55,129187
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.55,4390
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.8,129618
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.8,4703
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.95,130156
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.95,5075
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.975,130427
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.975,5295
2020-06-22,2 wk ahead cum death,2020-07-04,US,quantile,0.99,130749
2020-06-22,2 wk ahead inc death,2020-07-04,US,quantile,0.99,5543
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.01,1635
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.01,62
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.025,1673
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.025,82
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.05,1712
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.05,99
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.1,1777
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.1,123
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.2,1883
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.2,175
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.25,1918
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.25,198
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.3,1951
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.3,215
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.4,2017
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.4,247
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.45,2056
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.45,271
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.5,2096
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.5,287
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.55,2133
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.55,308
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.8,2438
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.8,481
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.95,2963
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.95,874
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.975,3335
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.975,1155
2020-06-22,3 wk ahead cum death,2020-07-11,04,quantile,0.99,3951
2020-06-22,3 wk ahead inc death,2020-07-11,04,quantile,0.99,1500
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.01,6337
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.01,203
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.025,6429
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.025,247
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.05,6512
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.05,280
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.1,6612
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.1,318
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.2,6716
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.2,375
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.25,6773
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.25,400
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.3,6812
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.3,421
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.4,6891
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.4,466
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.45,6947
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.45,489
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.5,7006
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.5,511
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.55,7047
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.55,533
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.8,7342
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.8,697
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.95,7856
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.95,961
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.975,8133
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.975,1163
2020-06-22,3 wk ahead cum death,2020-07-11,06,quantile,0.99,8568
2020-06-22,3 wk ahead inc death,2020-07-11,06,quantile,0.99,1367
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.01,3536
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.01,86
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.025,3598
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.025,104
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.05,3625
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.05,127
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.1,3691
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.1,154
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.2,3773
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.2,194
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.25,3819
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.25,211
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.3,3864
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.3,230
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.4,3921
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.4,264
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.45,3956
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.45,280
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.5,3993
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.5,300
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.55,4032
