forecast_date,target,target_end_date,location,type,quantile,value
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.55,319
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.8,4309
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.8,460
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.95,4783
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.95,745
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.975,5037
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.975,892
2020-06-22,3 wk ahead cum death,2020-07-11,12,quantile,0.99,5622
2020-06-22,3 wk ahead inc death,2020-07-11,12,quantile,0.99,1265
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.01,3097
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.01,99
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.025,3136
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.025,122
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.05,3184
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.05,139
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.1,3252
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.1,179
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.2,3346
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.2,225
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.25,3388
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.25,243
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.3,3430
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.3,267
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.4,3511
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.4,307
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.45,3551
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.45,332
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.5,3599
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.5,361
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.55,3649
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.55,381
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.8,3974
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.8,559
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.95,4463
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.95,847
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.975,4966
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.975,1184
2020-06-22,3 wk ahead cum death,2020-07-11,13,quantile,0.99,5553
2020-06-22,3 wk ahead inc death,2020-07-11,13,quantile,0.99,1634
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.01,7189
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.01,113
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.025,7235
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.025,132
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.05,7306
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.05,155
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.1,7405
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.1,192
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.2,7489
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.2,232
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.25,7525
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.25,248
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.3,7554
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.3,264
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.4,7622
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.4,291
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.45,7654
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.45,305
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.5,7684
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.5,319
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.55,7722
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.55,336
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.8,7967
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.8,451
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.95,8385
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.95,680
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.975,8577
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.975,787
2020-06-22,3 wk ahead cum death,2020-07-11,17,quantile,0.99,8829
2020-06-22,3 wk ahead inc death,2020-07-11,17,quantile,0.99,900
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.01,2761
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.01,27
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.025,2782
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.025,34
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.05,2820
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.05,44
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.1,2857
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.1,59
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.2,2916
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.2,90
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.25,2938
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.25,99
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.3,2961
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.3,110
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.4,3006
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.4,132
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.45,3035
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.45,145
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.5,3060
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.5,159
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.55,3092
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.55,170
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.8,3357
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.8,317
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.95,3907
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.95,691
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.975,4236
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.975,886
2020-06-22,3 wk ahead cum death,2020-07-11,18,quantile,0.99,4615
2020-06-22,3 wk ahead inc death,2020-07-11,18,quantile,0.99,1109
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.01,3295
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.01,26
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.025,3321
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.025,36
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.05,3349
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.05,45
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.1,3382
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.1,62
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.2,3440
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.2,81
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.25,3470
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.25,92
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.3,3484
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.3,100
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.4,3519
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.4,117
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.45,3539
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.45,123
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.5,3564
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.5,131
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.55,3589
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.55,144
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.8,3750
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.8,226
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.95,4074
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.95,393
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.975,4243
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.975,495
2020-06-22,3 wk ahead cum death,2020-07-11,24,quantile,0.99,4592
2020-06-22,3 wk ahead inc death,2020-07-11,24,quantile,0.99,737
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.01,8236
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.01,78
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.025,8283
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.025,96
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.05,8317
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.05,110
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.1,8361
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.1,127
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.2,8422
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.2,155
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.25,8452
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.25,170
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.3,8479
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.3,180
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.4,8536
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.4,203
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.45,8568
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.45,217
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.5,8594
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.5,227
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.55,8623
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.55,242
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.8,8839
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.8,351
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.95,9260
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.95,569
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.975,9468
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.975,681
2020-06-22,3 wk ahead cum death,2020-07-11,25,quantile,0.99,9713
2020-06-22,3 wk ahead inc death,2020-07-11,25,quantile,0.99,826
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.01,13440
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.01,80
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.025,13509
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.025,116
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.05,13584
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.05,133
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.1,13666
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.1,170
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.2,13748
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.2,210
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.25,13779
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.25,226
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.3,13809
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.3,242
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.4,13869
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.4,269
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.45,13896
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.45,282
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.5,13932
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.5,296
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.55,13976
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.55,312
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.8,14190
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.8,427
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.95,14493
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.95,581
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.975,14676
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.975,686
2020-06-22,3 wk ahead cum death,2020-07-11,34,quantile,0.99,14839
2020-06-22,3 wk ahead inc death,2020-07-11,34,quantile,0.99,850
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.01,31849
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.01,110
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.025,31888
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.025,125
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.05,31931
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.05,151
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.1,32008
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.1,174
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.2,32080
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.2,207
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.25,32109
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.25,226
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.3,32143
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.3,240
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.4,32204
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.4,264
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.45,32231
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.45,276
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.5,32262
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.5,292
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.55,32294
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.55,309
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.8,32505
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.8,404
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.95,32856
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.95,605
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.975,33011
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.975,689
2020-06-22,3 wk ahead cum death,2020-07-11,36,quantile,0.99,33258
2020-06-22,3 wk ahead inc death,2020-07-11,36,quantile,0.99,824
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.01,2921
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.01,38
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.025,2946
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.025,52
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.05,2993
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.05,67
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.1,3040
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.1,85
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.2,3104
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.2,113
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.25,3134
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.25,127
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.3,3159
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.3,140
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.4,3208
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.4,163
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.45,3239
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.45,173
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.5,3269
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.5,188
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.55,3295
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.55,200
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.8,3500
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.8,310
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.95,3908
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.95,558
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.975,4159
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.975,684
2020-06-22,3 wk ahead cum death,2020-07-11,39,quantile,0.99,4431
2020-06-22,3 wk ahead inc death,2020-07-11,39,quantile,0.99,971
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.01,6795
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.01,75
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.025,6833
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.025,90
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.05,6875
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.05,102
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.1,6925
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.1,122
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.2,6980
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.2,147
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.25,7011
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.25,160
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.3,7046
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.3,170
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.4,7108
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.4,198
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.45,7135
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.45,211
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.5,7164
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.5,225
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.55,7199
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.55,242
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.8,7448
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.8,364
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.95,7912
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.95,605
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.975,8126
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.975,741
2020-06-22,3 wk ahead cum death,2020-07-11,42,quantile,0.99,8947
2020-06-22,3 wk ahead inc death,2020-07-11,42,quantile,0.99,1301
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.01,2557
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.01,94
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.025,2596
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.025,112
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.05,2648
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.05,132
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.1,2715
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.1,167
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.2,2805
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.2,209
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.25,2835
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.25,230
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.3,2879
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.3,250
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.4,2973
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.4,294
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.45,3017
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.45,322
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.5,3068
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.5,348
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.55,3122
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.55,376
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.8,3518
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.8,618
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.95,4251
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.95,1095
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.975,4707
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.975,1454
2020-06-22,3 wk ahead cum death,2020-07-11,48,quantile,0.99,5503
2020-06-22,3 wk ahead inc death,2020-07-11,48,quantile,0.99,1914
