forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.975,441.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.99,482.02,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,point,,160.166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.01,14.32,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.025,25.9583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.05,37.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.1,58,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.15,70.5666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.2,87.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.25,99.9166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.3,111.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.35,124.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.4,137.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.45,148.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.5,160.166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.55,172.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.6,187.8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.65,201.45,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.7,216.533333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.75,235.75,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.8,259.066666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.85,288.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.9,331.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.95,406.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.975,463.141666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.99,540.706666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,point,,98,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.01,62,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.025,65.325,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.05,69.3166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.1,75,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.15,79.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.2,82.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.25,85.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.3,88.2333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.35,90.8833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.4,93,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.45,95.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.5,98,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.55,101,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.6,103.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.65,106.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.7,109.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.75,113.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.8,117.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.85,121.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.9,127,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.95,135.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.975,142.008333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.99,149.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,point,,104.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.01,52.9966666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.025,59.325,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.05,64.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.1,70.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.15,76,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.2,80.6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.25,85.25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.3,89,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.35,93.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.4,96.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.45,100.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.5,104.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.55,108.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.6,113.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.65,118,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.7,124,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.75,129.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.8,136.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.85,144.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.9,157,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.95,176.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.975,191.008333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.99,203.003333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,point,,118.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.01,53.3233333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.025,57.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.05,64.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.1,74,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.15,79,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.2,84.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.25,90.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.3,96.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.35,101.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.4,106,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.45,111.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.5,118.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.55,125,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.6,131.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.65,138.783333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.7,147.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.75,158,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.8,171.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.85,185.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.9,207.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.95,247,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.975,273.691666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.99,294,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,point,,130.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.01,48.9933333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.025,55,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.05,62.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.1,72.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.15,81,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.2,87.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.25,94,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.3,101.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.35,108.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.4,115.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.45,123,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.5,130.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.55,138.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.6,150.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.65,162,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.7,174,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.75,190,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.8,211.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.85,239.716666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.9,282.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.95,342.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.975,385.675,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.99,426.006666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,point,,770.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.01,461.26,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.025,493.966666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.05,522.316666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.1,565.966666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.15,601.616666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.2,630.266666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.25,655.833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.3,678.366666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.35,702.433333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.4,726.2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.45,749.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.5,770.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.55,791,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.6,813.266666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.65,836.45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.7,865.833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.75,891.416666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.8,925.933333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.85,961.383333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.9,1011.36666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.95,1077.4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.975,1132.775,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.99,1195.74333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,point,,765.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.01,370.97,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.025,414.983333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.05,448.316666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.1,500.166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.15,546,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.2,584,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.25,620,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.3,649.566666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.35,678.766666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.4,703.866666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.45,736.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.5,765.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.55,794.816666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.6,826.8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.65,861.783333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.7,898.866666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.75,936.916666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.8,978,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.85,1026.01666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.9,1098,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.95,1184.38333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.975,1253.79166666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.99,1324.39333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,point,,741,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.01,298.286666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.025,333.6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.05,380.8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.1,435.933333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.15,486.616666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.2,530.533333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.25,569.583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.3,605.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.35,637.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.4,673.533333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.45,708.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.5,741,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.55,775.633333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.6,803.933333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.65,843.233333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.7,882.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.75,919.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.8,965,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.85,1019.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.9,1090.46666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.95,1209.8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.975,1308.04166666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.99,1394.37333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,point,,699.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.01,229.316666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.025,267.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.05,316.316666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.1,387.966666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.15,435.283333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.2,477.933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.25,521.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.3,554.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.35,591.883333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.4,626.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.45,665.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.5,699.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.55,737.483333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.6,773.466666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.65,817.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.7,867.766666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.75,917.416666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.8,982.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.85,1055.81666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.9,1143.06666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.95,1277.38333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.975,1386.15833333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.99,1501.03666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,point,,23,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.01,7.99666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.025,9.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.05,10.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.1,12.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.15,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.2,15.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.25,16.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.3,17.9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.35,19.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.4,20.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.45,21.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.5,23,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.55,24,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.6,25.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.65,26.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.7,28,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.75,29.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.8,31.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.85,33.7166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.9,36.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.95,40.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.975,44.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.99,50.34,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,point,,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.01,6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.025,7.65833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.05,9.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.1,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.15,14.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.2,16.6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.25,18,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.3,19.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.35,21,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.4,22,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.45,23.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.5,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.55,26.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.6,28.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.65,30,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.7,31.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.75,33.6666666666667,mean
