forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.8,36.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.85,39,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.9,42.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.95,48.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.975,52.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.99,58.67,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,point,,26.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.01,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.025,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.05,9.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.1,12.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.15,14.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.2,16,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.25,18,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.3,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.35,21.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.4,22.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.45,24.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.5,26.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.55,28,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.6,29.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.65,31.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.7,34.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.75,36.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.8,39.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.85,44,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.9,49.0333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.95,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.975,62.6833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.99,68.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,point,,26.8333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.01,4.99666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.025,7.325,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.05,9.31666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.1,12,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.15,14.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.2,16.5333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.25,18,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.3,20,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.35,21.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.4,23.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.45,25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.5,26.8333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.55,28.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.6,30.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.65,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.7,36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.75,39,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.8,42.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.85,47.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.9,53.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.95,64,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.975,72.6833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.99,83.67,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,point,,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.05,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.1,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.15,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.2,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.25,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.3,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.35,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.4,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.45,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.5,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.55,5.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.6,5.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.65,6.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.7,6.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.75,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.8,8,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.85,9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.9,10.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.95,12.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.975,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.99,17.67,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,point,,8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.025,0.991666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.05,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.1,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.15,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.2,4.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.25,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.3,5.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.35,6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.4,6.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.45,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.5,8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.55,8.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.6,9.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.65,10,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.7,11,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.75,12.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.8,13.0666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.85,14.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.9,16.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.95,19.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.975,22.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.99,25.34,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,point,,8.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.025,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.05,2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.1,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.15,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.2,5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.25,5.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.3,6.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.35,7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.4,7.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.45,8.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.5,8.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.55,10,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.6,10.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.65,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.7,12.4333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.75,13.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.8,14.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.85,16.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.9,19,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.95,23,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.975,28.3416666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.99,41.3433333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,point,,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.01,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.025,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.05,2.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.1,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.15,4.61666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.2,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.25,6.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.3,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.35,7.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.4,8.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.45,9.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.5,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.55,11.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.6,12.1333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.65,13.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.7,14.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.75,16.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.8,18.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.85,20.7166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.9,24.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.95,32.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.975,46.025,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.99,79.7866666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,point,,12,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.01,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.025,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.05,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.1,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.15,5.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.2,6.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.25,7.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.3,8.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.35,9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.4,10,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.45,11.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.5,12,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.55,12.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.6,13.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.65,14.7833333333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.7,16.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.75,17.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.8,19.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.85,21.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.9,24.3666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.95,28,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.975,31.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.99,36,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,point,,19,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.01,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.025,3.325,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.05,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.1,6.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.15,8.61666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.2,10,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.25,11.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.3,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.35,14.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.4,15.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.45,17.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.5,19,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.55,20,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.6,21.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.65,23.45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.7,25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.75,27.4166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.8,29.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.85,32,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.9,36.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.95,41.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.975,46.3416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.99,52.3366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,point,,21.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.01,0.996666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.025,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.05,5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.1,7.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.15,9.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.2,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.25,13.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.3,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.35,16.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.4,18.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.45,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.5,21.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.55,22.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.6,24.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.65,26.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.7,28.4333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.75,31,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.8,33.7333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.85,36.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.9,41.3666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.95,50.0333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.975,57.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.99,66.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,point,,23.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.01,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.025,3.325,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.05,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.1,8.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.15,10.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.2,13.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.25,15.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.3,16.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.35,18.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.4,19.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.45,21.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.5,23.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.55,25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.6,26.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.65,28.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.7,31.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.75,34.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.8,37.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.85,42.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.9,47.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.95,56.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.975,67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.99,79.03,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,point,,5.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.01,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.025,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.05,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.1,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.15,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.2,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.25,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.3,3.9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.35,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.4,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.45,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.5,5.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.55,5.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.6,6,mean
