forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.65,6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.7,7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.75,7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.8,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.85,8.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.9,9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.95,10,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.975,11.0083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.99,13,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,point,,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.025,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.05,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.1,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.15,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.2,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.25,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.3,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.35,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.4,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.45,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.5,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.55,5.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.6,5.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.65,6.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.7,6.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.75,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.8,7.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.85,8.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.9,9.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.95,10.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.975,12,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.99,13.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,point,,5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.025,0.666666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.05,1.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.1,2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.15,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.2,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.25,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.3,3.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.35,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.4,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.45,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.5,5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.55,5.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.6,5.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.65,6.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.7,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.75,7.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.8,8.06666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.85,9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.9,10,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.95,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.975,13.675,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.99,15.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,point,,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.025,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.05,0.983333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.1,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.15,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.2,2.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.25,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.3,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.35,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.4,4.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.45,4.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.5,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.55,5.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.6,6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.65,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.7,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.75,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.8,8.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.85,9.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.9,11,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.95,13.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.975,16,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.99,18.6733333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,point,,579,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.01,378.983333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.025,404.65,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.05,423.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.1,452.566666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.15,474.233333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.2,493.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.25,507.583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.3,522.233333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.35,537,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.4,551.533333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.45,565.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.5,579,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.55,593.15,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.6,607,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.65,621.116666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.7,636.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.75,653.583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.8,672,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.85,696.433333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.9,723.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.95,770.483333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.975,809.725,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.99,845.416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,point,,505,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.01,261.98,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.025,291.283333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.05,312.233333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.1,347.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.15,372.283333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.2,394.6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.25,413.25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.3,431.233333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.35,450.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.4,467.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.45,486,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.5,505,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.55,523.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.6,539.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.65,559.783333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.7,579.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.75,601.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.8,631.466666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.85,666.816666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.9,706.366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.95,765.716666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.975,811.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.99,867.686666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,point,,417.166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.01,160.65,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.025,186.641666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.05,217.9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.1,250.266666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.15,278.566666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.2,298.266666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.25,318.25,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.3,339.233333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.35,358.216666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.4,377.533333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.45,399.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.5,417.166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.55,438.15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.6,460.466666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.65,482,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.7,508,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.75,537.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.8,569,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.85,607.816666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.9,660.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.95,726.733333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.975,773.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.99,853.413333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,point,,358.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.01,113.316666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.025,137.283333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.05,157.983333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.1,194.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.15,219.9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.2,243.933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.25,264.25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.3,281.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.35,302.216666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.4,322.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.45,339.85,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.5,358.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.55,376.966666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.6,401.133333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.65,426.566666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.7,454.866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.75,488.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.8,525.466666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.85,576.1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.9,642.733333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.95,731.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.975,796.341666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.99,876.39,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,point,,450.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.01,249.323333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.025,270.316666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.05,290.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.1,318,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.15,339.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.2,358.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.25,376.25,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.3,391.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.35,406.55,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.4,421.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.45,435.516666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.5,450.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.55,464.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.6,479.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.65,497,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.7,515.433333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.75,537,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.8,561,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.85,585.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.9,617.033333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.95,660.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.975,691.058333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.99,726.69,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,point,,474.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.01,206.32,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.025,228.983333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.05,251.316666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.1,290.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.15,318.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.2,346.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.25,369.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.3,389.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.35,411.883333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.4,430,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.45,452.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.5,474.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.55,495.816666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.6,518.8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.65,545.333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.7,569.533333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.75,597.75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.8,631.466666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.85,674.533333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.9,728,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.95,793.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.975,840.383333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.99,888.726666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,point,,477,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.01,163.643333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.025,189.316666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.05,216.55,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.1,255.3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.15,286.566666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.2,315.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.25,341.916666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.3,368.233333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.35,396.883333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.4,425.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.45,451.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.5,477,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.55,512.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.6,545.8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.65,577.116666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.7,611.1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.75,652.416666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.8,694.066666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.85,757.716666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.9,835.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.95,927.716666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.975,1011,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.99,1100.34666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,point,,485.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.01,126.983333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.025,154.308333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.05,179.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.1,218.966666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.15,253.616666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.2,285,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.25,317.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.3,352,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.35,385.55,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.4,422.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.45,452.666666666667,mean
