forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.5,485.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.55,530.483333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.6,575.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.65,620,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.7,665.866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.75,721.75,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.8,784.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.85,863.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.9,977.466666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.95,1136,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.975,1259,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.99,1339.09666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,point,,27.8333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.01,13.6633333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.025,15,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.05,16.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.1,18,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.15,19.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.2,20.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.25,21.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.3,23,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.35,24.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.4,25.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.45,26.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.5,27.8333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.55,29.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.6,30.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.65,32.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.7,33.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.75,36.0000000000001,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.8,38.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.85,41,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.9,44.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.95,51.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.975,56.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.99,61.6733333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,point,,36.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.01,11.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.025,13,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.05,15,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.1,18,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.15,19.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.2,22.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.25,24.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.3,26.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.35,28.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.4,31,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.45,33.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.5,36.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.55,39,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.6,42,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.65,45.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.7,49.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.75,55.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.8,62.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.85,71.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.9,84.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.95,108.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.975,122.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.99,139.006666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,point,,48,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.01,10.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.025,13.325,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.05,16,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.1,19.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.15,22.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.2,25.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.25,28.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.3,32.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.35,35.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.4,39.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.45,43.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.5,48,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.55,53,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.6,59.1333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.65,67.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.7,76,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.75,90,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.8,108,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.85,133.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.9,177.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.95,245,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.975,293,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.99,338.34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,point,,66.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.01,10.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.025,13.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.05,15.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.1,20.9666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.15,24.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.2,28.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.25,32.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.3,37.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.35,42.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.4,47.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.45,57,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.5,66.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.55,76.8166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.6,89.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.65,104,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.7,125,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.75,149.083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.8,178.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.85,230,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.9,298.333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.95,385.016666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.975,440.016666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.99,492.353333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,point,,35.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.01,16.6633333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.025,18.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.05,20,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.1,22.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.15,24.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.2,26.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.25,27.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.3,29.2333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.35,31,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.4,32.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.45,33.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.5,35.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.55,36.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.6,38.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.65,40,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.7,42,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.75,44,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.8,46.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.85,49.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.9,53,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.95,57.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.975,62.0166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.99,68.0033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,point,,37.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.01,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.025,14.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.05,17.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.1,20,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.15,22.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.2,25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.25,27.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.3,29.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.35,31,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.4,33.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.45,35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.5,37.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.55,39.4833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.6,42,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.65,44.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.7,47.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.75,51,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.8,55.1333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.85,61.0000000000001,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.9,67.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.95,79,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.975,86.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.99,94.6733333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,point,,35.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.01,8.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.025,11,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.05,13.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.1,16.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.15,18.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.2,21.2666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.25,23.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.3,25.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.35,28.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.4,30.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.45,33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.5,35.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.55,38.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.6,42.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.65,47,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.7,51,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.75,56.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.8,65.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.85,74.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.9,88.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.95,113.683333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.975,134.341666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.99,157.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,point,,36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.01,5.99666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.025,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.05,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.1,14,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.15,16.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.2,18.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.25,21.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.3,24,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.35,26.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.4,29.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.45,32.85,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.5,36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.55,40.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.6,45.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.65,51,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.7,58.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.75,68,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.8,81.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.85,100.383333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.9,127,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.95,186.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.975,232.016666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.99,283.673333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,point,,126,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.01,75.9966666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.025,82.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.05,88.3166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.1,94.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.15,100,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.2,104.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.25,108.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.3,112,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.35,115.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.4,119,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.45,122.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.5,126,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.55,129.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.6,133,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.65,137,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.7,140.766666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.75,145,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.8,150,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.85,156.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.9,163.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.95,174.033333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.975,183.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.99,194.343333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,point,,134.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.01,68.6633333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.025,75.9916666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.05,82.9833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.1,91.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.15,98.6166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.2,104.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.25,110.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.3,115.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.35,120,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.4,125,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.45,130,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.5,134.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.55,139.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.6,144.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.65,150,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.7,156.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.75,162.416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.8,170,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.85,177.716666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.9,188.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.95,204.366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.975,217,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.99,232.343333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,point,,137,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.01,60.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.025,68.9916666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.05,76,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.1,87.3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.15,95.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.2,101.866666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.25,108,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.3,114.333333333333,mean
