forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.35,120.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.4,125.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.45,132,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.5,137,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.55,143.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.6,151,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.65,157.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.7,166,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.75,174.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.8,183.066666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.85,196.716666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.9,210.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.95,230.683333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.975,248.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.99,261.34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,point,,139.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.01,50.99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.025,61.6416666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.05,69.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.1,79.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.15,89.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.2,98,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.25,104.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.3,111.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.35,118.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.4,125.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.45,132.85,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.5,139.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.55,147.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.6,155,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.65,163.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.7,172.433333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.75,183.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.8,195.133333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.85,211.716666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.9,235.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.95,268.683333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.975,289.025,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.99,324.686666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,point,,74.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.01,42.66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.025,46.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.05,49,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.1,54,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.15,58,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.2,60,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.25,63,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.3,65.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.35,67.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.4,69.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.45,72.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.5,74.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.55,76.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.6,79,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.65,81,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.7,83.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.75,86.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.8,90,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.85,93.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.9,97.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.95,104,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.975,110.341666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.99,116.673333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,point,,79.8333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.01,38.3266666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.025,42.9916666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.05,47,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.1,53.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.15,57.6166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.2,61.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.25,65,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.3,68,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.35,71.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.4,74.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.45,77.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.5,79.8333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.55,83,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.6,85.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.65,89.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.7,92.4333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.75,95.75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.8,99.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.85,104.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.9,110.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.95,119.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.975,127.675,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.99,135.673333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,point,,82,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.01,30.66,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.025,36.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.05,41,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.1,48.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.15,54.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.2,59,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.25,64,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.3,67.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.35,71.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.4,75.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.45,78.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.5,82,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.55,85.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.6,89,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.65,92.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.7,96.7666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.75,101.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.8,107.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.85,113.716666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.9,122,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.95,135.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.975,146.008333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.99,162.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,point,,85.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.01,23.99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.025,31,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.05,37,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.1,45.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.15,51.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.2,58.2666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.25,62.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.3,68,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.35,72.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.4,77.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.45,81.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.5,85.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.55,90.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.6,94.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.65,99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.7,104,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.75,110.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.8,117.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.85,126.1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.9,137,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.95,156.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.975,178.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.99,203.746666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,point,,79.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.01,44,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.025,47.6583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.05,51,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.1,55.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.15,59.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.2,62.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.25,66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.3,68.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.35,71,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.4,73.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.45,76.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.5,79.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.55,82.15,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.6,85.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.65,87.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.7,91.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.75,95,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.8,99.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.85,104.716666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.9,111.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.95,122.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.975,130.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.99,140.003333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,point,,92.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.01,37.6633333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.025,43.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.05,48.9666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.1,56.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.15,62.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.2,66.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.25,70.9166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.3,76.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.35,80,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.4,84.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.45,88.5166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.5,92.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.55,96.8166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.6,101.933333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.65,107.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.7,113.1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.75,119.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.8,125.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.85,133.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.9,147.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.95,166.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.975,182.008333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.99,201.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,point,,115.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.01,43.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.025,48.9916666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.05,55.9833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.1,66,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.15,73.2833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.2,79.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.25,86.5833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.3,92.2333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.35,98.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.4,103.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.45,109.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.5,115.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.55,122,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.6,127.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.65,135.45,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.7,143.766666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.75,153,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.8,166.066666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.85,182.383333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.9,206,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.95,248.05,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.975,301.066666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.99,363.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,point,,146,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.01,46.9933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.025,55.325,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.05,65,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.1,76.9333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.15,86.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.2,95.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.25,104.25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.3,112.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.35,120.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.4,129.066666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.45,137.183333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.5,146,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.55,154.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.6,164.6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.65,177,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.7,189.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.75,208.083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.8,231.133333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.85,265.433333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.9,306.233333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.95,393.166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.975,494.275,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.99,671.776666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,point,,20.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.01,7.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.025,8.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.05,10,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.1,11.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.15,12.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.2,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.25,15.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.3,16.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.35,17.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.4,18.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.45,19.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.5,20.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.55,21.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.6,23,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.65,24.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.7,25.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.75,27,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.8,28.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.85,31,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.9,33.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.95,39,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.975,43,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.99,48.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,point,,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.01,6.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.025,8.99166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.05,11,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.1,13.6333333333333,mean
