forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.15,15.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.2,17,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.25,18.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.3,19.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.35,21,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.4,22.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.45,24,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.5,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.55,26.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.6,28,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.65,30,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.7,31.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.75,33.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.8,36,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.85,38.3833333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.9,42.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.95,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.975,53.3416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.99,57.67,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,point,,27,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.01,6.66333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.025,8.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.05,10.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.1,12.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.15,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.2,17.2666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.25,19,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.3,20.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.35,22.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.4,23.7333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.45,25.1833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.5,27,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.55,28.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.6,30.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.65,32,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.7,34,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.75,36.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.8,39,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.85,43,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.9,47,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.95,54,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.975,60.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.99,67.0066666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,point,,27,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.01,4.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.025,6.65833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.05,9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.1,11.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.15,14,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.2,15.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.25,17.5833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.3,19.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.35,21,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.4,23,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.45,25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.5,27,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.55,28.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.6,30.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.65,33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.7,35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.75,38,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.8,41.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.85,44.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.9,50.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.95,57.6833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.975,65.0166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.99,74.0166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,point,,51.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.01,29.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.025,32,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.05,34.3166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.1,37,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.15,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.2,41.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.25,43.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.3,45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.35,47,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.4,48,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.45,49.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.5,51.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.55,52.8166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.6,54.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.65,56.45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.7,59,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.75,61,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.8,63,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.85,66.05,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.9,70.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.95,75.6833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.975,80.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.99,86.0033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,point,,54,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.01,25.66,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.025,28.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.05,31.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.1,35.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.15,38.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.2,40.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.25,43.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.3,46,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.35,47.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.4,49.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.45,51.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.5,54,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.55,56.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.6,58.4666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.65,61.1166666666668,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.7,64,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.75,67.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.8,70.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.85,75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.9,80.3666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.95,88,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.975,93.6833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.99,102.01,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,point,,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.01,23.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.025,26.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.05,30.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.1,35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.15,38.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.2,42,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.25,44.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.3,47,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.35,50,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.4,52.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.45,55,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.5,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.55,60,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.6,62.8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.65,66.0000000000001,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.7,69.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.75,74,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.8,77.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.85,83.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.9,91,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.95,102.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.975,113.008333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.99,122.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,point,,60.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.01,21,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.025,23.9833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.05,27.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.1,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.15,38.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.2,42.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.25,45.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.3,48.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.35,51.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.4,55,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.45,57.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.5,60.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.55,63.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.6,67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.65,70.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.7,75.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.75,80.4166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.8,86.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.85,93.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.9,104.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.95,120.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.975,135.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.99,151.676666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,point,,177.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.01,95.3266666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.025,102.991666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.05,111.3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.1,121.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.15,129.616666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.2,137.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.25,144.25,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.3,150.233333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.35,157.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.4,163.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.45,170.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.5,177.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.55,182.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.6,189.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.65,195.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.7,203.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.75,211.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.8,220.733333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.85,231,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.9,245.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.95,265.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.975,279.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.99,296.343333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,point,,175.166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.01,60.9866666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.025,71.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.05,83.9833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.1,98.6333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.15,110,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.2,120.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.25,130.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.3,138.9,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.35,147.216666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.4,155,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.45,164.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.5,175.166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.55,182,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.6,190.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.65,200.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.7,210.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.75,223,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.8,238,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.85,255.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.9,269.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.95,299.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.975,323.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.99,342.676666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,point,,177.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.01,50.9933333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.025,62.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.05,74.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.1,90.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.15,105.283333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.2,115.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.25,124.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.3,134.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.35,146,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.4,156,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.45,165.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.5,177.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.55,187.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.6,200,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.65,211.233333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.7,224.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.75,240.083333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.8,257.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.85,273.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.9,298.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.95,336.016666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.975,359.341666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.99,388.693333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,point,,176.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.01,46.3233333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.025,56.325,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.05,65.3166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.1,84.3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.15,97.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.2,109,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.25,120.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.3,130.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.35,141.55,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.4,153.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.45,164,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.5,176.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.55,188.816666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.6,203,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.65,216.783333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.7,232.766666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.75,250.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.8,272.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.85,296.716666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.9,326.733333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.95,374.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.975,418.683333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.99,475.676666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,point,,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.01,0,mean
