forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.1,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.15,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.2,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.25,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.3,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.35,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.4,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.45,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.5,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.55,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.6,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.65,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.7,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.75,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.8,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.85,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.9,4.00000000000008,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.95,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.975,5.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.99,6.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,point,,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.025,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.1,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.15,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.2,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.25,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.3,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.35,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.4,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.45,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.5,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.55,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.6,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.65,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.7,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.75,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.8,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.85,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.9,6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.95,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.975,8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.99,9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,point,,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.1,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.15,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.2,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.25,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.3,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.35,2.21666666666668,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.4,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.45,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.5,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.55,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.6,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.65,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.7,4.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.75,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.8,5.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.85,6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.9,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.95,8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.975,9.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.99,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,point,,3.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.01,0.33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.1,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.15,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.2,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.25,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.3,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.35,2.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.4,2.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.45,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.5,3.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.55,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.6,4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.65,4.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.7,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.75,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.8,6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.85,6.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.9,7.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.95,9.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.975,11,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.99,13.67,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,point,,47.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.01,27,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.025,29.6583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.05,31.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.1,34.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.15,36.6166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.2,38.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.25,40,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.3,41.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.35,43,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.4,44.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.45,46.1833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.5,47.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.55,49.15,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.6,50.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.65,52.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.7,54,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.75,55.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.8,57.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.85,60.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.9,63.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.95,68.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.975,72.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.99,75.0066666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,point,,48.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.01,22.33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.025,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.05,28.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.1,32,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.15,35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.2,37.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.25,39.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.3,41.2333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.35,43.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.4,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.45,47,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.5,48.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.55,50.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.6,52.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.65,54.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.7,56.4333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.75,59.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.8,62.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.85,65.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.9,70.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.95,78.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.975,83.0083333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.99,88.34,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,point,,49,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.01,20,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.025,22.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.05,25.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.1,29.9666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.15,33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.2,35.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.25,38,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.3,40.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.35,42.8833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.4,45,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.45,46.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.5,49,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.55,51.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.6,54,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.65,56.7833333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.7,59.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.75,62.0833333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.8,66,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.85,70.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.9,77.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.95,87.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.975,96.0083333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.99,104.336666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,point,,49.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.01,16,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.025,19.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.05,22.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.1,27,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.15,31,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.2,34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.25,37.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.3,40,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.35,42.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.4,44.8666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.45,47.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.5,49.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.55,52.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.6,55.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.65,58.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.7,62.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.75,66.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.8,71.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.85,77.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.9,85.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.95,101.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.975,116.675,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.99,132.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,point,,107.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.01,61.66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.025,66.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.05,71,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.1,78,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.15,84,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.2,87.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.25,91,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.3,94.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.35,98.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.4,101,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.45,104.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.5,107.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.55,111,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.6,114.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.65,117.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.7,122,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.75,126.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.8,131.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.85,137.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.9,144.366666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.95,155.683333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.975,164.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.99,173.693333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,point,,117.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.01,54.3266666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.025,60,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.05,66.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.1,75.6333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.15,83,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.2,88,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.25,93.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.3,98,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.35,102.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.4,107,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.45,112.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.5,117.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.55,122.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.6,127.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.65,132.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.7,138.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.75,145.416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.8,152.733333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.85,160.716666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.9,173.033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.95,191.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.975,208.341666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.99,230.676666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,point,,127.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.01,51.3266666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.025,59.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.05,67.65,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.1,77.3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.15,84.95,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.2,91.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.25,97.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.3,103.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.35,109.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.4,115.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.45,121.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.5,127.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.55,133.816666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.6,140,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.65,147.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.7,154.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.75,165,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.8,175,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.85,188.05,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.9,205.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.95,235.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.975,256.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.99,275.683333333333,mean
