forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,point,,137.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.01,46.3266666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.025,54.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.05,63.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.1,76,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.15,84.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.2,94,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.25,101.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.3,109.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.35,116.216666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.4,123,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.45,130,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.5,137.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.55,146.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.6,155.466666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.65,165,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.7,176.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.75,189.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.8,204.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.85,224.433333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.9,250.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.95,285,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.975,320.008333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.99,350.043333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,point,,107.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.01,54,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.025,59,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.05,63.9833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.1,69.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.15,75.6166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.2,79.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.25,84,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.3,88.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.35,93.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.4,97.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.45,102.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.5,107.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.55,112.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.6,118.8,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.65,125.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.7,131.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.75,139.083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.8,148.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.85,159.716666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.9,175,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.95,195,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.975,214.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.99,229.676666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,point,,112.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.01,33.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.025,40.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.05,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.1,57,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.15,65,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.2,71.6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.25,78.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.3,84.9,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.35,91.2166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.4,97.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.45,105.183333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.5,112.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.55,123,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.6,133.466666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.65,144.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.7,157,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.75,170.416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.8,189,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.85,211.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.9,241.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.95,288.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.975,325.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.99,356.356666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,point,,140.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.01,36.66,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.025,42.9916666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.05,51,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.1,61.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.15,71.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.2,80.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.25,89,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.3,97.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.35,106.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.4,116.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.45,128.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.5,140.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.55,154.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.6,169.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.65,187.45,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.7,207.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.75,234.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.8,266,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.85,315.05,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.9,388.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.95,511.016666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.975,588.691666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.99,656.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,point,,168,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.01,37.9933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.025,44.9916666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.05,51.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.1,66,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.15,75.6166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.2,86.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.25,97.25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.3,108.233333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.35,119.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.4,133,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.45,149.85,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.5,168,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.55,187.483333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.6,210.133333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.65,236.333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.7,273,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.75,327.083333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.8,395,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.85,488.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.9,636.1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.95,924.433333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.975,1101.45,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.99,1299.41333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,point,,38.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.01,13.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.025,15.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.05,17.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.1,21.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.15,24.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.2,26.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.25,28.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.3,30.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.35,32.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.4,34.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.45,36.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.5,38.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.55,40.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.6,42.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.65,44.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.7,46.7666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.75,49.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.8,52.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.85,56.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.9,61,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.95,69.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.975,76.0166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.99,85.6766666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,point,,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.01,13.33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.025,16.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.05,20.65,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.1,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.15,28.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.2,31.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.25,34.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.3,37,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.35,40.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.4,43.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.45,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.5,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.55,50.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.6,53.1333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.65,56,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.7,59.7666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.75,63.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.8,67.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.85,73.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.9,80,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.95,91,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.975,104.016666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.99,117.01,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,point,,51,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.01,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.025,16.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.05,20.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.1,26.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.15,29.95,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.2,33.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.25,36.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.3,39.5666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.35,42,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.4,45.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.45,48,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.5,51,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.55,54.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.6,57.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.65,60.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.7,64.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.75,69,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.8,74.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.85,81.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.9,91.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.95,107.05,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.975,120.341666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.99,136.013333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,point,,56,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.01,12.9933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.025,17.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.05,22.9833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.1,28.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.15,32.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.2,36.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.25,39.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.3,43.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.35,46,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.4,49,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.45,52.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.5,56,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.55,59.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.6,63.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.65,68,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.7,73.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.75,78.4166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.8,85.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.85,94,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.9,106.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.95,129.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.975,154,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.99,179.706666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,point,,180.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.01,102.663333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.025,111.308333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.05,120.65,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.1,130.966666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.15,138,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.2,145.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.25,151.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.3,157.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.35,162.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.4,167.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.45,173.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.5,180.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.55,186.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.6,193.133333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.65,200.116666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.7,207,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.75,214.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.8,222,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.85,232.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.9,244.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.95,262.366666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.975,276.008333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.99,291.023333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,point,,172.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.01,74.3166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.025,84.325,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.05,94.65,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.1,107.3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.15,117.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.2,125.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.25,136.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.3,143.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.35,151.216666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.4,158,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.45,165.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.5,172.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.55,180.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.6,189.8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.65,197.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.7,206.433333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.75,217.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.8,229.733333333333,mean
