forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.85,243.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.9,262,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.95,291.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.975,314.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.99,339.376666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,point,,177,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.01,65.9966666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.025,76.325,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.05,87.65,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.1,101,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.15,111.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.2,121.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.25,130.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.3,139.8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.35,148.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.4,158.533333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.45,168.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.5,177,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.55,188,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.6,197.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.65,209.116666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.7,220.766666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.75,235.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.8,249.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.85,267.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.9,291.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.95,328.4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.975,359.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.99,391.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,point,,174.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.01,48.3266666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.025,59.3083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.05,69.9833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.1,86.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.15,99.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.2,110.933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.25,121.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.3,132.233333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.35,143.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.4,152.866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.45,163.516666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.5,174.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.55,185,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.6,199,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.65,210.783333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.7,224.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.75,241.416666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.8,261,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.85,281,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.9,309,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.95,357.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.975,401.733333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.99,439.07,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,point,,78.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.01,39.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.025,43.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.05,46.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.1,52,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.15,56,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.2,59.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.25,63,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.3,66.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.35,69.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.4,72.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.45,76,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.5,78.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.55,82.4833333333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.6,86,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.65,90,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.7,94.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.75,100.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.8,106.066666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.85,112,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.9,120.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.95,134.016666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.975,144.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.99,159.01,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,point,,89.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.01,33.9966666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.025,38.9916666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.05,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.1,51.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.15,57.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.2,62.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.25,67,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.3,71.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.35,75.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.4,80.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.45,85,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.5,89.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.55,94,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.6,98.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.65,104.783333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.7,111.1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.75,118.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.8,127.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.85,139.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.9,153.366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.95,174.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.975,190.016666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.99,208.01,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,point,,96.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.01,32.3266666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.025,38.325,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.05,43,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.1,51,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.15,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.2,64.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.25,69.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.3,74,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.35,79,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.4,84.5333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.45,90.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.5,96.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.55,102.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.6,108.133333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.65,115,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.7,123.766666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.75,133.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.8,146.733333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.85,163.716666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.9,186.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.95,224.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.975,260.683333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.99,302.343333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,point,,105.166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.01,28.6566666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.025,34.6583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.05,41.65,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.1,50.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.15,58.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.2,65,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.25,71,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.3,78.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.35,84,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.4,90.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.45,97.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.5,105.166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.55,113.483333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.6,124.133333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.65,134.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.7,145.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.75,161.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.8,179.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.85,205.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.9,244,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.95,314.783333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.975,389.008333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.99,471.873333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,point,,9.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.01,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.025,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.05,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.1,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.15,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.2,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.25,5.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.3,6.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.35,7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.4,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.45,8.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.5,9.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.55,9.81666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.6,10.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.65,11.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.7,12.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.75,13.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.8,14.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.85,16.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.9,18,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.95,21.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.975,23.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.99,25.67,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,point,,11.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.01,1.66333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.025,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.05,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.1,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.15,5.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.2,6.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.25,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.3,8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.35,9,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.4,9.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.45,10.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.5,11.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.55,12.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.6,13.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.65,14.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.7,16,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.75,17.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.8,19.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.85,21.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.9,24,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.95,29.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.975,33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.99,38.3366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,point,,12.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.01,1.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.025,2.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.05,3.31666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.1,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.15,5.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.2,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.25,7.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.3,8.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.35,9.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.4,10.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.45,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.5,12.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.55,13.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.6,14.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.65,16.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.7,18,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.75,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.8,22.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.85,25.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.9,29.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.95,37.6833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.975,45.0083333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.99,51.36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,point,,13.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.01,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.025,2.325,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.05,3.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.1,4.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.15,6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.2,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.25,8.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.3,9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.35,10,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.4,11.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.45,12.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.5,13.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.55,15.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.6,17,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.65,19,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.7,21,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.75,24.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.8,28,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.85,33.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.9,41,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.95,54.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.975,69.0166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.99,88.07,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,point,,18.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.01,7.99666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.025,8.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.05,9.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.1,11.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.15,12.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.2,13.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.25,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.3,15.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.35,16.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.4,17,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.45,17.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.5,18.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.55,19.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.6,21.3333333333333,mean
