forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.65,22.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.7,23.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.75,25,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.8,26.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.85,28.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.9,31.0333333333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.95,35.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.975,38.6833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.99,44.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,point,,21.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.01,5.66333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.025,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.05,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.1,11.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.15,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.2,14,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.25,15,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.3,16.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.35,17.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.4,19,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.45,19.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.5,21.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.55,22.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.6,23.8,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.65,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.7,26.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.75,29,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.8,31,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.85,33.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.9,37.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.95,43,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.975,48.3416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.99,56.01,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,point,,22.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.01,5.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.025,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.05,8.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.1,10.6333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.15,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.2,14,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.25,15.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.3,16.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.35,18.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.4,20,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.45,21,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.5,22.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.55,24.15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.6,26,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.65,28.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.7,30.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.75,32.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.8,36,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.85,40.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.9,45.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.95,53.0166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.975,62.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.99,72.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,point,,26,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.01,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.025,6.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.05,8.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.1,11,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.15,13.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.2,15.2666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.25,17,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.3,18.9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.35,20.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.4,22.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.45,24.1833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.5,26,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.55,28,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.6,30.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.65,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.7,36.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.75,40.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.8,45.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.85,51.4333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.9,61.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.95,78.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.975,96.3416666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.99,123.733333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,point,,72,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.01,29.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.025,33.9916666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.05,38.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.1,44.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.15,49.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.2,53,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.25,56.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.3,60.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.35,63,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.4,66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.45,68.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.5,72,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.55,75,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.6,78.8,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.65,81.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.7,85.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.75,90,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.8,94.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.85,100,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.9,107.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.95,118.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.975,126.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.99,140.013333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,point,,75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.01,21.9966666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.025,26.9833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.05,31,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.1,39,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.15,45.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.2,50.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.25,55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.3,58.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.35,63,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.4,66.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.45,70.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.5,75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.55,78.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.6,82.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.65,87,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.7,91,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.75,97,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.8,103.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.85,109.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.9,117.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.95,128.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.975,139.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.99,151.003333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,point,,68.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.01,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.025,21.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.05,26,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.1,33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.15,38.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.2,43.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.25,47.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.3,52,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.35,55.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.4,59.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.45,64.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.5,68.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.55,73.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.6,77.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.65,82.7833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.7,87.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.75,94.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.8,101.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.85,111,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.9,120.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.95,134.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.975,147.008333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.99,158.676666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,point,,63.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.01,10.3266666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.025,15.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.05,21.3166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.1,28,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.15,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.2,38,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.25,43,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.3,46.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.35,51.2166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.4,54.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.45,59,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.5,63.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.55,68.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.6,74,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.65,79.4500000000001,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.7,84.7666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.75,91.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.8,99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.85,109.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.9,121.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.95,143.716666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.975,161.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.99,176.68,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,point,,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.1,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.15,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.2,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.25,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.3,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.35,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.4,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.45,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.5,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.55,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.6,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.65,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.7,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.75,4.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.8,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.85,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.9,6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.95,6.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.975,7.67499999999999,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.99,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,point,,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.1,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.15,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.2,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.25,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.3,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.35,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.4,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.45,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.5,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.55,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.6,4.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.65,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.7,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.75,5.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.8,6.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.85,6.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.9,7.33333333333341,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.95,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.975,10,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.99,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,point,,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.01,0.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.1,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.15,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.2,2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.25,2.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.3,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.35,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.4,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.45,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.5,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.55,4.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.6,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.65,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.7,5.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.75,6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.8,6.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.85,7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.9,8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.95,9.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.975,10.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.99,12.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,point,,4.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.01,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.1,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.15,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.2,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.25,2.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.3,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.35,3.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.4,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.45,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.5,4.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.55,4.33333333333333,mean
