forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.6,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.65,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.7,5.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.75,6.00000000000008,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.8,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.85,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.9,8.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.95,10.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.975,11.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.99,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,point,,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.01,16.9933333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.025,18.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.05,21,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.1,24,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.15,26.6166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.2,29,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.25,31,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.3,32.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.35,34,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.4,36,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.45,38,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.5,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.55,41.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.6,44,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.65,46,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.7,48.1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.75,50.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.8,54,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.85,57.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.9,62.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.95,70.6833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.975,78.0083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.99,84.6733333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,point,,42.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.01,11.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.025,15.3166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.05,18,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.1,22.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.15,25.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.2,28,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.25,30.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.3,33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.35,35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.4,37.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.45,40,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.5,42.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.55,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.6,48,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.65,51.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.7,55.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.75,60,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.8,65,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.85,71.3833333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.9,80.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.95,94.6833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.975,106.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.99,121.336666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,point,,44.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.01,10.6633333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.025,13.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.05,17.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.1,21,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.15,24.95,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.2,27.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.25,30.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.3,33.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.35,36,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.4,38.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.45,41.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.5,44.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.55,48,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.6,51.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.65,56,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.7,61.4333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.75,68.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.8,76.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.85,88.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.9,104.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.95,136.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.975,163.341666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.99,199.36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,point,,47,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.01,8.33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.025,11.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.05,14.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.1,21.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.15,24.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.2,28,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.25,31,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.3,34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.35,37.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.4,40.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.45,43.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.5,47,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.55,51,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.6,56,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.65,61.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.7,69.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.75,79.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.8,91.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.85,110,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.9,140.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.95,204.366666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.975,272.408333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.99,345.763333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,point,,31.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.01,19,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.025,20.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.05,21.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.1,23.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.15,24.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.2,26.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.25,27,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.3,28,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.35,29,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.4,30,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.45,30.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.5,31.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.55,32.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.6,33.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.65,34.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.7,35.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.75,36.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.8,38.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.85,39.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.9,41.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.95,44.6833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.975,47.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.99,50.3366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,point,,30.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.01,13,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.025,14.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.05,16.9833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.1,19.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.15,21.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.2,23,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.25,24.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.3,25.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.35,27,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.4,28.2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.45,29.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.5,30.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.55,31.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.6,33.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.65,34.3333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.7,36,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.75,37.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.8,39.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.85,41.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.9,44.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.95,48.3666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.975,52.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.99,55.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,point,,30.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.01,10.6633333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.025,12.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.05,14.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.1,17.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.15,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.2,21.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.25,23,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.3,24.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.35,26,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.4,27.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.45,29,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.5,30.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.55,32,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.6,33.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.65,35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.7,36.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.75,39,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.8,41.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.85,44,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.9,48,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.95,54.6833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.975,61.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.99,68,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,point,,30.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.01,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.025,11.9916666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.05,14,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.1,17,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.15,19,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.2,20.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.25,22.25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.3,23.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.35,25.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.4,27,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.45,28.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.5,30.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.55,31.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.6,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.65,36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.7,38,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.75,40.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.8,42.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.85,46.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.9,52.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.95,64,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.975,76.3416666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.99,87.0033333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,point,,130.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.01,78.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.025,82.65,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.05,86.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.1,95.3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.15,99.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.2,105,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.25,109.25,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.3,113.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.35,117.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.4,121.733333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.45,126.183333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.5,130.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.55,135.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.6,141.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.65,147,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.7,153.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.75,160.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.8,169.4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.85,178.716666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.9,192.066666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.95,214,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.975,230.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.99,250.003333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,point,,128.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.01,43.99,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.025,50.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.05,58.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.1,67.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.15,75.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.2,83.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.25,90.5833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.3,98.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.35,104.883333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.4,112.866666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.45,121,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.5,128.833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.55,140,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.6,151.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.65,166.45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.7,184.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.75,204,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.8,235.066666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.85,268.433333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.9,322,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.95,421.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.975,493.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.99,563.683333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,point,,165.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.01,37.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.025,46.6333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.05,56.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.1,68.6333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.15,78,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.2,88.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.25,97,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.3,107.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.35,120.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.4,134.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.45,149.333333333333,mean
