forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.5,165.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.55,187.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.6,214,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.65,250.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.7,293.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.75,361.75,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.8,441.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.85,589.66666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.9,882,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.95,1317.01666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.975,1679.68333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.99,2220.39333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,point,,213.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.01,37.66,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.025,44.6583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.05,54,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.1,67.6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.15,78.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.2,91,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.25,104.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.3,121.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.35,137.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.4,155.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.45,182.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.5,213.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.55,251.483333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.6,317.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.65,403,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.7,511.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.75,686.41666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.8,1015.06666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.85,1449.33333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.9,2372.66666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.95,3926.03333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.975,4819.03333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.99,5426.72333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,point,,144,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.01,69.9966666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.025,77.6583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.05,84.65,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.1,95,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.15,102.616666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.2,110,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.25,116,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.3,121.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.35,127.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.4,133,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.45,138,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.5,144,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.55,149.483333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.6,155.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.65,160.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.7,168,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.75,176,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.8,184.066666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.85,196,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.9,209.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.95,228.083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.975,246.025,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.99,269.026666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,point,,159.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.01,57.3233333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.025,70.9916666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.05,79.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.1,94,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.15,104.95,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.2,114.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.25,122.583333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.3,130.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.35,138.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.4,144.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.45,152.183333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.5,159.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.55,166.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.6,175,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.65,183,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.7,191.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.75,201.083333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.8,213.066666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.85,229.383333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.9,250.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.95,279.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.975,307.375,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.99,329.696666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,point,,163,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.01,52.99,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.025,63.325,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.05,73.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.1,88,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.15,100.283333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.2,110,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.25,118.916666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.3,126.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.35,136.55,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.4,144.533333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.45,154,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.5,163,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.55,170.816666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.6,180.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.65,190.783333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.7,201.1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.75,213.75,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.8,228.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.85,245.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.9,269.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.95,304.716666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.975,338.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.99,384.373333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,point,,162.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.01,41.98,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.025,50.325,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.05,62.9833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.1,80.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.15,93,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.2,104,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.25,113.583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.3,122.566666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.35,132.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.4,141.533333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.45,150.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.5,162.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.55,173.483333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.6,185.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.65,197.783333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.7,211.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.75,226.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.8,244.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.85,269.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.9,299.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.95,348.366666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.975,391.041666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.99,449.026666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,point,,9.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.01,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.025,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.05,4.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.1,5.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.15,6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.2,6.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.25,7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.3,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.35,8,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.4,9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.45,9.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.5,9.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.55,10.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.6,11,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.65,11.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.7,12.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.75,13.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.8,13.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.85,15.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.9,16.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.95,19.0166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.975,21,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.99,24.0033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,point,,12,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.01,2.99666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.025,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.05,4.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.1,5.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.15,6.61666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.2,7.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.25,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.3,9.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.35,10,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.4,10.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.45,11,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.5,12,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.55,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.6,13.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.65,14.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.7,15.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.75,16.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.8,18,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.85,19.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.9,21.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.95,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.975,27.3416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.99,30.67,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,point,,14,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.01,2.99666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.025,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.05,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.1,6.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.15,7.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.2,8.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.25,9.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.3,10.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.35,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.4,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.45,13,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.5,14,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.55,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.6,16,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.65,17.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.7,18.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.75,20,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.8,21.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.85,24.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.9,27,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.95,31,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.975,35.3416666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.99,41,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,point,,16.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.01,2.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.025,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.05,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.1,6.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.15,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.2,9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.25,10.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.3,11.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.35,12.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.4,14,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.45,15.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.5,16.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.55,17.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.6,19,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.65,20.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.7,22.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.75,24,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.8,26.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.85,29.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.9,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.95,41.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.975,48.3583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.99,61.34,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,point,,124.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.01,63.66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.025,70,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.05,75.9666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.1,85,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.15,90.95,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.2,96.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.25,101.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.3,106.566666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.35,111,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.4,115.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.45,120.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.5,124.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.55,129.816666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.6,134.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.65,139.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.7,144.866666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.75,150.416666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.8,156.733333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.85,165,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.9,174.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.95,188.033333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.975,199.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.99,210.69,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,point,,132.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.01,57.3233333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.025,64.325,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.05,72.95,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.1,84,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.15,90.95,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.2,98.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.25,105,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.3,111,mean
