forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.35,115.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.4,121.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.45,126.85,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.5,132.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.55,138.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.6,144.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.65,152.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.7,159.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.75,165.75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.8,173.733333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.85,186,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.9,198.033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.95,217.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.975,233.691666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.99,254.673333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,point,,138.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.01,51.6633333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.025,60.9833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.05,69.65,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.1,80.6333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.15,88.95,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.2,96.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.25,103.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.3,110.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.35,117.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.4,124.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.45,131.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.5,138.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.55,145.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.6,153.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.65,161,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.7,169.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.75,178.75,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.8,190.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.85,204.1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.9,222.4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.95,248.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.975,274.041666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.99,301.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,point,,146.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.01,48.9866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.025,55,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.05,65.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.1,79.6333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.15,89.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.2,98.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.25,106,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.3,114,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.35,123.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.4,130.866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.45,138,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.5,146.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.55,155.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.6,165.466666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.65,175,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.7,185.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.75,198.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.8,213.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.85,230.766666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.9,252,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.95,290.4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.975,334.708333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.99,379.79,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,point,,54.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.01,29.33,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.025,32,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.05,34.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.1,38,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.15,41.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.2,43,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.25,45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.3,47,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.35,49,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.4,50.5333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.45,52.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.5,54.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.55,56,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.6,58,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.65,60,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.7,62.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.75,64.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.8,67,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.85,70,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.9,74,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.95,79.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.975,84.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.99,90.0066666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,point,,60.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.01,26.9966666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.025,30.6583333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.05,34.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.1,38,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.15,42,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.2,44.9333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.25,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.3,50.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.35,52.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.4,55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.45,57.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.5,60.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.55,62.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.6,65.1333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.65,68,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.7,71,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.75,74.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.8,78.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.85,82.3833333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.9,88.0333333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.95,95.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.975,102.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.99,108.676666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,point,,64,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.01,24.3266666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.025,28.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.05,31.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.1,36.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.15,41,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.2,44.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.25,48.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.3,52.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.35,55.2166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.4,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.45,61,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.5,64,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.55,67.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.6,71,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.65,75.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.7,79,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.75,85,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.8,90,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.85,96.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.9,105.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.95,116.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.975,127.008333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.99,138.69,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,point,,70,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.01,21.99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.025,25.9833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.05,30,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.1,36.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.15,41.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.2,45,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.25,48.9166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.3,53.5666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.35,57.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.4,61.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.45,66,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.5,70,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.55,74.4833333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.6,79.0000000000001,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.65,85.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.7,92,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.75,99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.8,107.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.85,117.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.9,130.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.95,152,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.975,174.691666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.99,200.386666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,point,,31,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.01,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.025,16,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.05,17.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.1,19.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.15,22,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.2,23.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.25,24.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.3,26,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.35,27,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.4,28,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.45,29.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.5,31,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.55,32,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.6,33.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.65,34.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.7,36.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.75,38,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.8,40,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.85,42.3833333333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.9,45.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.95,49.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.975,54,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.99,59.01,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,point,,33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.01,11.6633333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.025,13.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.05,15.9833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.1,18.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.15,21.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.2,23.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.25,25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.3,26.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.35,28,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.4,29.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.45,31.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.5,33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.55,34.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.6,36.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.65,38.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.7,40,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.75,42.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.8,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.85,48.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.9,52.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.95,59.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.975,65.0083333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.99,73.6766666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,point,,34.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.01,9.99666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.025,11.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.05,14.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.1,17.9666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.15,20,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.2,22.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.25,24.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.3,26.9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.35,28.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.4,30.5333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.45,32.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.5,34.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.55,36.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.6,39,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.65,41,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.7,44,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.75,47,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.8,50,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.85,54.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.9,61,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.95,71.0166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.975,79.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.99,87.0033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,point,,35.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.01,7.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.025,10.3166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.05,12.9833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.1,16.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.15,19.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.2,22,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.25,24.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.3,26.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.35,28.8833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.4,31.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.45,33.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.5,35.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.55,38.4833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.6,41,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.65,43.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.7,47.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.75,51,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.8,55.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.85,61.0500000000001,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.9,71,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.95,86.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.975,99,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.99,118.006666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,point,,81.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.01,41.3266666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.025,45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.05,49.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.1,54.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.15,58.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.2,62.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.25,66,mean
