forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.3,69.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.35,73,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.4,76,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.45,78.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.5,81.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.55,84.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.6,88,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.65,91.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.7,95,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.75,99,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.8,104,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.85,109.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.9,116,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.95,127,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.975,137.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.99,148.34,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,point,,90.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.01,36.3266666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.025,42.325,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.05,48,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.1,56.3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.15,62,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.2,66.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.25,71,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.3,75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.35,78.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.4,82.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.45,86.85,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.5,90.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.55,94.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.6,99.1333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.65,102.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.7,107.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.75,112.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.8,117.733333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.85,124.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.9,132.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.95,145.683333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.975,155.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.99,167.353333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,point,,89.8333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.01,29.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.025,36.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.05,43.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.1,52.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.15,58,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.2,64.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.25,69,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.3,73.5666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.35,78,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.4,82,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.45,85.5166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.5,89.8333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.55,94.8166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.6,100.133333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.65,105,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.7,111,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.75,117,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.8,123.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.85,133,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.9,143,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.95,157.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.975,173.708333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.99,192.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,point,,94.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.01,28.33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.025,33.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.05,40,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.1,49.3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.15,57.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.2,63.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.25,68.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.3,73.9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.35,78.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.4,83.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.45,89,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.5,94.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.55,99.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.6,105.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.65,111.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.7,117.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.75,124.083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.8,132.733333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.85,144.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.9,158.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.95,183,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.975,204.016666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.99,244.083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,point,,55,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.01,25.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.025,26.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.05,28.3166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.1,31.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.15,33.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.2,36.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.25,39,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.3,41.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.35,45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.4,47.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.45,51,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.5,55,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.55,60.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.6,66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.65,71.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.7,79,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.75,90.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.8,102.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.85,116.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.9,138.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.95,179.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.975,206,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.99,237.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,point,,109.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.01,15.9933333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.025,19.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.05,23,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.1,27.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.15,33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.2,37.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.25,45.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.3,55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.35,65.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.4,77,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.45,90.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.5,109.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.55,137.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.6,164.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.65,202.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.7,237.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.75,291.75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.8,350,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.85,439.383333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.9,529.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.95,658.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.975,746.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.99,803.336666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,point,,185.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.01,16.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.025,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.05,24.65,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.1,33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.15,43.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.2,55,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.25,71.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.3,85.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.35,109.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.4,132,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.45,158.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.5,185.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.55,213.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.6,251.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.65,288.45,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.7,331,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.75,384,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.8,452.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.85,534.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.9,626.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.95,764.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.975,849.675,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.99,926.013333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,point,,181.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.01,17.9966666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.025,23,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.05,27.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.1,39,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.15,53.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.2,67.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.25,87.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.3,105,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.35,124,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.4,144.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.45,163.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.5,181.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.55,205.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.6,234.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.65,261.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.7,293.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.75,327,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.8,372.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.85,423.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.9,489.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.95,569.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.975,628.683333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.99,699.04,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,point,,158.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.01,87.66,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.025,94.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.05,101.983333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.1,112.633333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.15,120.283333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.2,126.6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.25,131.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.3,137.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.35,142,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.4,147.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.45,153,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.5,158.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.55,163,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.6,168.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.65,174,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.7,180.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.75,188.083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.8,196,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.85,206,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.9,217.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.95,233.683333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.975,247.025,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.99,262.006666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,point,,159,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.01,68.3266666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.025,76.9833333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.05,85,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.1,97.9666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.15,107.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.2,117,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.25,125.25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.3,132.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.35,138.55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.4,145,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.45,153,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.5,159,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.55,166.483333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.6,174.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.65,183.116666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.7,194,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.75,203.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.8,217,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.85,232.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.9,251.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.95,282.716666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.975,315.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.99,345.713333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,point,,166.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.01,55.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.025,65,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.05,76.3166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.1,91.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.15,102.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.2,111,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.25,120.25,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.3,128.9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.35,137.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.4,146.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.45,157.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.5,166.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.55,177.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.6,188.8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.65,200.116666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.7,212.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.75,228.083333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.8,248.733333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.85,277.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.9,309.033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.95,363.016666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.975,421.683333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.99,472.126666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,point,,179,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.01,49.9933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.025,62,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.05,75.6166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.1,90.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.15,101.666666666667,mean
