forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.2,113.266666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.25,124.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.3,135,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.35,145,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.4,155.866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.45,166.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.5,179,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.55,192.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.6,206.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.65,224.116666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.7,243.433333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.75,269.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.8,300.733333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.85,346.383333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.9,402.866666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.95,505.383333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.975,651.783333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.99,785.736666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,point,,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.01,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.025,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.05,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.1,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.15,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.2,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.25,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.3,6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.35,6.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.4,6.86666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.45,7.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.5,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.55,8.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.6,9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.65,10,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.7,10.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.75,11,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.8,12,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.85,13,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.9,14.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.95,16.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.975,18.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.99,21.3366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,point,,12,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.01,2.33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.025,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.05,4.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.1,5.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.15,6.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.2,7.26666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.25,7.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.3,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.35,9,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.4,10.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.45,11,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.5,12,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.55,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.6,13.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.65,14.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.7,15.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.75,16.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.8,18.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.85,20.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.9,22.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.95,26.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.975,31.3416666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.99,36.0066666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,point,,17.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.01,3.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.025,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.05,6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.1,7.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.15,9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.2,10,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.25,11.5833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.3,12.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.35,14,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.4,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.45,16.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.5,17.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.55,19,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.6,20.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.65,22,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.7,24.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.75,26.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.8,29,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.85,32.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.9,37.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.95,46.6833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.975,59.0083333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.99,70.67,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,point,,27.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.01,6.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.025,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.05,10.3166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.1,12.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.15,14.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.2,17.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.25,18.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.3,20.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.35,22.2166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.4,24,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.45,25.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.5,27.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.55,29.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.6,32,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.65,34.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.7,37.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.75,42.75,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.8,48,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.85,55.4333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.9,66.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.95,91.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.975,115.391666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.99,159.813333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,point,,156.833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.01,95.9933333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.025,102.65,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.05,107,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.1,116,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.15,122.9,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.2,128.933333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.25,133.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.3,138,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.35,143,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.4,147.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.45,152.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.5,156.833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.55,161.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.6,165.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.65,170.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.7,175.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.75,181.083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.8,187,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.85,194.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.9,205.033333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.95,219.683333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.975,231.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.99,249.006666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,point,,164,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.01,79.66,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.025,88.625,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.05,98,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.1,110,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.15,119,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.2,127.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.25,134.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.3,140.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.35,146.55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.4,152,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.45,157.516666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.5,164,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.55,169.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.6,176.466666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.65,183,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.7,189.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.75,196.75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.8,205.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.85,216,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.9,226.7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.95,244.033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.975,261.016666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.99,280.016666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,point,,172.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.01,74.9966666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.025,85.325,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.05,96.9833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.1,109.633333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.15,119.283333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.2,129,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.25,137.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.3,145.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.35,152.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.4,158.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.45,165,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.5,172.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.55,180,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.6,188,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.65,196,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.7,204.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.75,214,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.8,223.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.85,235.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.9,251.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.95,277.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.975,298.341666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.99,317.346666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,point,,184.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.01,65.6566666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.025,76.6583333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.05,87.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.1,104.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.15,117,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.2,130,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.25,139.916666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.3,148.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.35,157,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.4,166.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.45,175.85,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.5,184.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.55,193.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.6,202.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.65,211.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.7,223.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.75,236.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.8,250.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.85,268.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.9,288.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.95,326,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.975,357.016666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.99,409.346666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,point,,909.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.01,437.963333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.025,489.941666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.05,539.966666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.1,601.633333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.15,654.133333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.2,695.933333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.25,735.583333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.3,769.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.35,805,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.4,844.066666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.45,875.85,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.5,909.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.55,949,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.6,988.6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.65,1027.23333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.7,1066.86666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.75,1118.66666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.8,1171.13333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.85,1234.91666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.9,1323.4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.95,1466.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.975,1582.575,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.99,1710.16333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,point,,897,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.01,305.63,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.025,368.641666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.05,417.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.1,504.9,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.15,562.133333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.2,619.133333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.25,672.75,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.3,724.366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.35,762.55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.4,806.733333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.45,850.85,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.5,897,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.55,940.816666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.6,988.266666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.65,1041.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.7,1102.16666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.75,1161.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.8,1230.93333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.85,1317.43333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.9,1424.73333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.95,1598.11666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.975,1769.725,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.99,1920.04,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,point,,823.833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.01,219.636666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.025,269.291666666667,mean
