forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.05,326.516666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.1,420.2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.15,488.566666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.2,537.533333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.25,586.583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.3,642.233333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.35,684.433333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.4,728.6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.45,776.216666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.5,823.833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.55,879.483333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.6,926,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.65,984.566666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.7,1038.86666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.75,1104.33333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.8,1188.2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.85,1282.68333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.9,1403.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.95,1592.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.975,1784.78333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.99,1939.83,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,point,,775.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.01,163.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.025,224.283333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.05,283.883333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.1,369.3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.15,437.95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.2,494.266666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.25,539.75,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.3,591.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.35,641.533333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.4,684.533333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.45,729.616666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.5,775.833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.55,826.116666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.6,877.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.65,935.45,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.7,1003.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.75,1080.25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.8,1163.86666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.85,1274.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.9,1442.6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.95,1714.41666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.975,1902.88333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.99,2148.52,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,point,,13,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.01,3.99666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.025,4.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.05,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.1,6.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.15,7.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.2,8.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.25,9.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.3,10.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.35,10.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.4,11.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.45,12.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.5,13,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.55,13.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.6,14.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.65,15.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.7,16.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.75,17.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.8,18.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.85,20,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.9,22,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.95,24.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.975,26.3416666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.99,29.0033333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,point,,15.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.01,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.025,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.05,5.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.1,7.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.15,8.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.2,9.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.25,10.9166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.3,11.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.35,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.4,13.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.45,14.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.5,15.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.55,16.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.6,17.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.65,18.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.7,19.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.75,21,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.8,22.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.85,24.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.9,26.3666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.95,30.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.975,35.0083333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.99,38,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,point,,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.01,2.66333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.025,3.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.05,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.1,7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.15,8.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.2,9.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.25,10.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.3,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.35,12.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.4,13.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.45,14.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.5,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.55,16.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.6,17.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.65,18.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.7,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.75,21.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.8,23,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.85,25.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.9,28.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.95,33.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.975,39,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.99,43.6933333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,point,,15.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.01,2.99666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.025,4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.05,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.1,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.15,8.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.2,9.26666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.25,10.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.3,11.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.35,12.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.4,13.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.45,14.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.5,15.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.55,17.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.6,18.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.65,19.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.7,21.1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.75,23,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.8,25,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.85,28,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.9,31.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.95,38,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.975,43.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.99,51.3433333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,point,,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.1,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.15,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.2,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.25,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.3,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.35,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.4,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.45,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.5,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.55,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.6,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.65,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.7,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.75,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.8,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.85,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.9,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.95,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.975,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.99,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,point,,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.025,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.05,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.1,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.15,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.2,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.25,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.3,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.35,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.4,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.45,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.5,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.55,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.6,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.65,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.7,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.75,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.8,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.85,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.9,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.95,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.975,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.99,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,point,,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.025,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.05,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.1,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.15,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.2,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.25,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.3,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.35,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.4,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.45,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.5,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.55,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.6,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.65,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.7,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.75,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.8,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.85,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.9,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.95,2.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.975,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.99,3.00666666666666,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,point,,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.01,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.025,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.05,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.1,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.15,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.2,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.25,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.3,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.35,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.4,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.45,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.5,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.55,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.6,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.65,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.7,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.75,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.8,1.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.85,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.9,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.95,2.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.975,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.99,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,point,,95.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.01,44.3233333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.025,49.325,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.05,54.65,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.1,62,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.15,67,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.2,71.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.25,75.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.3,79.5666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.35,83.4333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.4,87.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.45,91.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.5,95.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.55,99.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.6,104.333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.65,108.566666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.7,113.766666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.75,119.75,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.8,126.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.85,134.666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.9,144,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.95,158.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.975,175.033333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.99,190.013333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,point,,106.166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.01,41,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.025,48.325,mean
