forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.05,54,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.1,62.3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.15,68.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.2,74.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.25,79.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.3,85.2333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.35,90,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.4,95,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.45,100.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.5,106.166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.55,112.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.6,118,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.65,125.333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.7,132.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.75,140.666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.8,151.4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.85,164,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.9,182.366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.95,208.016666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.975,224.016666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.99,250.693333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,point,,113.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.01,39.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.025,43.6583333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.05,50.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.1,60.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.15,68.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.2,74.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.25,81,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.3,87.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.35,93.2166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.4,100.333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.45,107,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.5,113.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.55,119.816666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.6,126.133333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.65,136.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.7,146.1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.75,158,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.8,174,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.85,193.05,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.9,223.366666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.95,261.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.975,292.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.99,327.36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,point,,120,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.01,36.33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.025,42.3083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.05,49.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.1,61,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.15,70,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.2,77.9333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.25,85,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.3,92,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.35,98.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.4,105.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.45,112,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.5,120,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.55,128.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.6,139,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.65,151,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.7,164,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.75,180.083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.8,200,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.85,235.383333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.9,277.733333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.95,342.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.975,406.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.99,472.393333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,point,,57.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.01,25,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.025,27.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.05,31.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.1,35.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.15,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.2,42.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.25,45,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.3,47.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.35,49.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.4,52.5333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.45,55,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.5,57.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.55,60.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.6,63.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.65,66.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.7,70,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.75,73.75,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.8,78.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.85,83.0000000000001,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.9,90.3333333333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.95,100.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.975,109.35,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.99,119.673333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,point,,59.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.01,17.33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.025,22.3166666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.05,26.3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.1,32.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.15,36.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.2,40.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.25,43.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.3,46,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.35,50,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.4,53.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.45,56.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.5,59.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.55,64,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.6,67.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.65,70.4500000000001,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.7,74.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.75,79.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.8,85.0666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.85,90.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.9,99.4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.95,111,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.975,119.675,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.99,136.343333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,point,,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.01,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.025,17.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.05,22.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.1,28.6333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.15,32.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.2,37.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.25,41,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.3,44.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.35,47.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.4,50.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.45,54,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.5,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.55,62,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.6,66.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.65,70.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.7,75.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.75,80.4166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.8,86,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.85,93.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.9,102.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.95,116.7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.975,127.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.99,142.343333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,point,,56.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.01,10,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.025,14.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.05,19,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.1,24.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.15,29.2833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.2,33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.25,37,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.3,40.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.35,44,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.4,49,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.45,52.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.5,56.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.55,61,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.6,65.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.65,70.0000000000001,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.7,75.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.75,82,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.8,88.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.85,98.05,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.9,110.033333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.95,126.333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.975,140.683333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.99,160.39,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,point,,25.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.01,8.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.025,9.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.05,11.3166666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.1,13.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.15,14.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.2,16.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.25,18,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.3,19.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.35,21,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.4,22,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.45,24,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.5,25.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.55,26.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.6,28.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.65,30.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.7,32,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.75,34.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.8,37.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.85,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.9,44.0333333333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.95,49,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.975,54.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.99,60.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,point,,34,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.01,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.025,10.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.05,12.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.1,15.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.15,18,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.2,20.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.25,23,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.3,25.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.35,27,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.4,29.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.45,31.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.5,34,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.55,36.15,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.6,39,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.65,41.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.7,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.75,49,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.8,53,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.85,59,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.9,65.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.95,76,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.975,85.35,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.99,94.35,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,point,,40.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.01,7.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.025,9.65833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.05,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.1,15.9666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.15,18.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.2,22,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.25,24.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.3,27.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.35,31,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.4,33.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.45,36.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.5,40.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.55,44.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.6,48.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.65,53.1166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.7,58,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.75,63.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.8,70.7333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.85,81,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.9,95,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.95,111.383333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.975,132.666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.99,160.36,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,point,,48,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.01,6.99333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.025,9.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.05,11.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.1,15.6333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.15,19,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.2,23.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.25,26.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.3,30.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.35,34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.4,38.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.45,43.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.5,48,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.55,53.4833333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.6,59.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.65,66.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.7,73.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.75,83.4166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.8,95,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.85,109.383333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.9,134,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.95,188.083333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.975,246.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.99,323.48,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,point,,37.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.01,22.66,mean
