forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.025,24.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.05,26,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.1,28,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.15,29.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.2,30.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.25,32,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.3,33,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.35,34.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.4,35.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.45,36.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.5,37.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.55,38.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.6,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.65,41,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.7,42.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.75,44,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.8,45.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.85,47.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.9,49.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.95,52.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.975,55.0083333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.99,58,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,point,,37.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.01,17.9966666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.025,19.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.05,21.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.1,23.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.15,26,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.2,27.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.25,29.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.3,31.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.35,33,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.4,34.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.45,36,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.5,37.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.55,39,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.6,41,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.65,43,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.7,45,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.75,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.8,50.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.85,54.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.9,58.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.95,65.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.975,71.675,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.99,76.0066666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,point,,35.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.01,11.33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.025,14,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.05,16.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.1,19.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.15,22,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.2,24.2666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.25,25.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.3,27.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.35,29.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.4,31.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.45,33.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.5,35.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.55,37.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.6,40,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.65,42.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.7,46,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.75,50.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.8,55,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.85,62.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.9,69.0333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.95,84,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.975,94.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.99,104.34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,point,,33.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.01,6.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.025,9.65833333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.05,12.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.1,15.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.15,18,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.2,20.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.25,22.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.3,24,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.35,26,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.4,28.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.45,30.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.5,33.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.55,35.8166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.6,39,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.65,42.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.7,47.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.75,53.4166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.8,61.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.85,71.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.9,89,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.95,119.666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.975,147.675,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.99,165.343333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,point,,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.1,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.15,0.666666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.2,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.25,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.3,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.35,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.4,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.45,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.5,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.55,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.6,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.65,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.7,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.75,3.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.8,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.85,4.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.9,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.95,6.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.975,7.00833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.99,8.67,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,point,,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.1,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.15,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.2,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.25,1.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.3,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.35,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.4,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.45,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.5,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.55,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.6,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.65,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.7,4.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.75,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.8,5.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.85,6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.9,7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.95,8.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.975,10,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.99,11.0033333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,point,,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.1,0.666666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.15,1.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.2,1.6,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.25,1.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.3,2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.35,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.4,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.45,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.5,3.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.55,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.6,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.65,4.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.7,5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.75,5.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.8,6.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.85,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.9,8,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.95,10,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.975,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.99,13,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,point,,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.01,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.025,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.05,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.1,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.15,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.2,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.25,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.3,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.35,2.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.4,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.45,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.5,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.55,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.6,4.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.65,5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.7,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.75,6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.8,6.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.85,7.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.9,9,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.95,11.0166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.975,13.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.99,15.3366666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,point,,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.1,0.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.15,0.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.2,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.25,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.3,1.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.35,1.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.4,1.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.45,1.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.5,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.55,2.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.6,2.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.65,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.7,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.75,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.8,3.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.85,4.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.9,4.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.95,5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.975,6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.99,6.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,point,,2.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.025,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.05,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.1,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.15,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.2,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.25,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.3,1.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.35,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.4,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.45,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.5,2.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.55,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.6,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.65,3.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.7,4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.75,4.00000000000012,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.8,5.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.85,6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.9,7,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.95,9,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.975,10.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.99,12,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,point,,2.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.025,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.05,0.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.1,0.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.15,0.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.2,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.25,1.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.3,1.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.35,1.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.4,2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.45,2.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.5,2.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.55,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.6,3.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.65,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.7,5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.75,5.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.8,7,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.85,9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.9,11.5000000000001,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.95,20,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.975,28.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.99,34,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,point,,2.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.01,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.025,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.05,0.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.1,0.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.15,0.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.2,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.25,1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.3,1.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.35,2,mean
