forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.4,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.45,2.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.5,2.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.55,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.6,4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.65,4.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.7,5.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.75,7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.8,9.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.85,15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.9,23.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.95,38.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.975,53,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.99,62,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,point,,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.01,20.33,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.025,22.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.05,24.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.1,26.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.15,29,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.2,30.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.25,32.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.3,34.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.35,35.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.4,36.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.45,38.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.5,39.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.55,41.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.6,43,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.65,44.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.7,46.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.75,49,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.8,51.4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.85,53.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.9,57.6666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.95,63.3333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.975,68.675,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.99,76.3366666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,point,,38,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.01,11,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.025,13.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.05,16.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.1,20.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.15,23,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.2,25.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.25,27.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.3,29.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.35,31.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.4,33.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.45,36,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.5,38,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.55,40.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.6,42.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.65,45.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.7,47.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.75,51.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.8,55,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.85,59.05,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.9,64.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.95,72.3333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.975,81.6833333333334,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.99,94.0166666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,point,,35.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.01,6.32666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.025,9,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.05,11.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.1,14.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.15,17.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.2,20.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.25,22.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.3,25,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.35,27.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.4,30,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.45,33,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.5,35.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.55,38.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.6,41.1333333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.65,44.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.7,48.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.75,53,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.8,57.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.85,64.6666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.9,72.3666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.95,93.6833333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.975,124.016666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.99,197.77,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,point,,32,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.01,3.33,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.025,6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.05,8.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.1,11,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.15,14,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.2,16,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.25,18.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.3,21,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.35,23.2166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.4,26,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.45,28.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.5,32,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.55,34.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.6,38.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.65,42.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.7,47.1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.75,53.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.8,61,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.85,70.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.9,87.0333333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.95,124.75,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.975,239.025,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.99,488.106666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,point,,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.1,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.15,0.333333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.2,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.25,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.3,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.35,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.4,1.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.45,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.5,1.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.55,2,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.6,2.33333333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.65,2.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.7,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.75,3,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.8,3.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.85,4,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.9,4.66666666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.95,6,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.975,7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.99,7.67,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,point,,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.025,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.05,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.1,0.333333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.15,0.666666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.2,1,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.25,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.3,1.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.35,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.4,2,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.45,2.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.5,2.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.55,3,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.6,3.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.65,3.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.7,4.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.75,5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.8,5.66666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.85,7.33333333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.9,8.66666666666673,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.95,11.6666666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.975,14,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.99,16.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,point,,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.025,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.1,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.15,0.333333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.2,1,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.25,1.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.3,1.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.35,1.55000000000001,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.4,2.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.45,2.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.5,2.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.55,3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.6,4,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.65,4.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.7,5.33333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.75,6.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.8,8.66666666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.85,11,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.9,15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.95,21.3333333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.975,27,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.99,33.6733333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,point,,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.01,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.025,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.05,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.1,0.333333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.15,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.2,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.25,0.666666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.3,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.35,1.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.4,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.45,2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.5,3,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.55,3.66666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.6,4,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.65,5.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.7,6.33333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.75,8,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.8,11.3333333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.85,15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.9,20.6666666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.95,29.0166666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.975,35.675,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.99,45.6833333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,point,,5593.16666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.01,4383.54666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.025,4512.21666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.05,4657.23333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.1,4849.56666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.15,4979.56666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.2,5083.46666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.25,5181.16666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.3,5266.96666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.35,5361.76666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.4,5439.73333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.45,5521.36666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.5,5593.16666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.55,5669.63333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.6,5746.8,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.65,5846.7,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.7,5931.73333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.75,6039.66666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.8,6156.66666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.85,6271.83333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.9,6426.13333333333,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.95,6655.91666666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.975,6809.05833333334,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.99,7010.11666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,point,,5447.16666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.01,3641.17,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.025,3877.44166666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.05,4105.53333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.1,4351.13333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.15,4529.91666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.2,4677.6,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.25,4828.83333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.3,4984.36666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.35,5101.41666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.4,5226.4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.45,5341.4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.5,5447.16666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.55,5565.11666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.6,5696.33333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.65,5826.11666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.7,5977.46666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.75,6152.16666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.8,6331.06666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.85,6577.76666666667,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.9,6823.4,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.95,7195.23333333333,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.975,7478.25,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.99,7728.42666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,point,,5299.33333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.01,3124.39333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.025,3368.49166666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.05,3606.15,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.1,3892.46666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.15,4130.73333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.2,4311.2,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.25,4495.16666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.3,4668.83333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.35,4837.76666666667,mean
