forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.4,4997.33333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.45,5148.03333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.5,5299.33333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.55,5468.3,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.6,5617.66666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.65,5774.56666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.7,5960.46666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.75,6200.58333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.8,6484.86666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.85,6853.26666666667,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.9,7260.23333333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.95,7844.43333333334,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.975,8280.40833333333,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.99,8668.28666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,point,,5233.33333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.01,2794.15,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.025,3019.2,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.05,3274.71666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.1,3594.13333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.15,3860.23333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.2,4073.66666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.25,4274.91666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.3,4453.46666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.35,4634.1,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.4,4824.93333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.45,5032.35,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.5,5233.33333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.55,5422.6,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.6,5661.13333333334,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.65,5874.56666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.7,6093.43333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.75,6354.66666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.8,6718.66666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.85,7263.88333333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.9,7927.16666666667,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.95,8814.7,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.975,9537.00833333333,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.99,10196.0766666667,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,point,,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.1,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.15,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.2,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.25,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.3,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.35,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.4,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.45,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.5,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.55,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.6,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.65,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.7,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.75,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.8,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.85,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.9,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.95,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.975,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.99,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,point,,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.025,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.05,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.1,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.15,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.2,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.25,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.3,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.35,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.4,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.45,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.5,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.55,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.6,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.65,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.7,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.75,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.8,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.85,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.9,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.95,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.975,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.99,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,point,,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.025,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.05,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.1,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.15,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.2,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.25,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.3,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.35,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.4,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.45,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.5,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.55,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.6,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.65,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.7,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.75,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.8,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.85,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.9,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.95,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.975,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.99,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,point,,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.01,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.025,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.05,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.1,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.15,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.2,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.25,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.3,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.35,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.4,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.45,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.5,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.55,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.6,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.65,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.7,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.75,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.8,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.85,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.9,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.95,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.975,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.99,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,point,,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.01,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.025,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.05,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.1,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.15,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.2,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.25,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.3,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.35,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.4,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.45,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.5,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.55,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.6,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.65,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.7,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.75,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.8,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.85,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.9,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.95,0,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.975,0.5,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.99,0.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,point,,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.01,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.025,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.05,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.1,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.15,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.2,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.25,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.3,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.35,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.4,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.45,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.5,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.55,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.6,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.65,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.7,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.75,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.8,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.85,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.9,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.95,0,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.975,0.5,mean
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.99,0.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,point,,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.01,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.025,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.05,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.1,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.15,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.2,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.25,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.3,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.35,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.4,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.45,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.5,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.55,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.6,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.65,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.7,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.75,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.8,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.85,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.9,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.95,0,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.975,0.5,mean
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.99,0.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,point,,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.01,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.025,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.05,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.1,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.15,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.2,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.25,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.3,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.35,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.4,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.45,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.5,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.55,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.6,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.65,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.7,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.75,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.8,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.85,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.9,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.95,0,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.975,0.5,mean
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.99,1,mean
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,point,,140,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.01,60.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.025,73,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.05,81,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.1,92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.15,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.2,109,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.25,114,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.3,121,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.35,125,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.4,130,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.45,135,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.5,140,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.55,144,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.6,150,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.65,155,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.7,161,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.75,169,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.8,176,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.85,182,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.9,192,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.95,221,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.975,247,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,01,quantile,0.99,287.04,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,point,,162,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.01,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.025,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.05,74,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.1,91,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.15,103,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.2,116,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.25,127,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.3,135.7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.35,143,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.4,149,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.45,156,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.5,162,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.55,171,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.6,178,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.65,185,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.7,193,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.75,204,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.8,216,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.85,227,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.9,247.1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.95,272.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.975,337.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,01,quantile,0.99,440.07,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,point,,178.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.01,47.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.025,59,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.05,75.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.1,90,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.15,102,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.2,117,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.25,129,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.3,143,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.35,153,median
