forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.4,163,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.45,172,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.5,178.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.55,189,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.6,198.4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.65,206,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.7,216,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.75,228.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.8,253,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.85,296.15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.9,345,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.95,456,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.975,582.375,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,01,quantile,0.99,865.26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,point,,193,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.01,50,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.025,59,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.05,76.95,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.1,93.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.15,105,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.2,116,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.25,126.75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.3,140,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.35,157,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.4,167,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.45,179,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.5,193,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.55,211,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.6,230.4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.65,255,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.7,285,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.75,315,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.8,366.2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.85,444.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.9,577.900000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.95,842.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.975,1080.825,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,01,quantile,0.99,2277.39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,point,,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.1,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.15,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.2,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.25,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.3,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.35,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.4,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.45,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.5,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.55,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.6,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.65,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.7,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.75,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.8,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.85,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.9,5.10000000000014,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.95,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.975,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,02,quantile,0.99,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,point,,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.025,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.05,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.1,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.15,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.2,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.25,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.3,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.35,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.4,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.45,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.5,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.55,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.6,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.65,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.7,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.75,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.8,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.85,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.9,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.95,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.975,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,02,quantile,0.99,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,point,,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.025,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.05,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.1,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.15,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.2,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.25,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.3,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.35,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.4,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.45,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.5,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.55,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.6,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.65,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.7,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.75,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.8,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.85,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.9,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.95,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.975,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,02,quantile,0.99,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,point,,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.1,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.15,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.2,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.25,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.3,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.35,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.4,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.45,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.5,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.55,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.6,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.65,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.7,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.75,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.8,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.85,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.9,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.95,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.975,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,02,quantile,0.99,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,point,,174,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.01,67.97,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.025,76,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.05,84,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.1,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.15,103,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.2,115,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.25,130,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.3,141.7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.35,151,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.4,159,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.45,167,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.5,174,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.55,182,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.6,190,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.65,201,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.7,210,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.75,223,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.8,235,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.85,250,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.9,268,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.95,292,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.975,307,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,04,quantile,0.99,332.06,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,point,,131,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.01,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.025,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.05,63,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.1,70,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.15,77,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.2,84,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.25,91,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.3,99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.35,106,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.4,114,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.45,122,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.5,131,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.55,140,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.6,154,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.65,162,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.7,175,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.75,190,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.8,210,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.85,233,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.9,266,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.95,311,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.975,339,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,04,quantile,0.99,363,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,point,,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.01,23.98,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.025,29,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.05,34.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.1,41,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.15,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.2,50,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.25,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.3,61,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.35,71,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.4,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.45,87,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.5,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.55,109,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.6,120,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.65,134,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.7,149,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.75,166,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.8,196,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.85,230,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.9,281,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.95,350,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.975,412,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,04,quantile,0.99,444,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,point,,71,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.01,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.025,18.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.05,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.1,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.15,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.2,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.25,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.3,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.35,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.4,55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.45,62,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.5,71,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.55,80,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.6,92,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.65,106,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.7,126,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.75,147,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.8,174,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.85,212,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.9,275,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.95,379,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.975,444,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,04,quantile,0.99,522,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,point,,90,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.01,54,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.025,57,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.05,64,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.1,70,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.15,74,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.2,77,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.25,79,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.3,81.7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.35,84,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.4,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.45,87,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.5,90,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.55,92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.6,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.65,96,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.7,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.75,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.8,104,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.85,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.9,110,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.95,117,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.975,122.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,05,quantile,0.99,134,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,point,,98,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.01,43,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.025,51.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.05,58,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.1,67,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.15,73,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.2,77,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.25,82,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.3,84,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.35,89,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.4,92,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.45,95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.5,98,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.55,102,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.6,105,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.65,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.7,112,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.75,115,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.8,119,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.85,124,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.9,130,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.95,142,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.975,150.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,05,quantile,0.99,158.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,point,,101,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.01,41.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.025,46.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.05,57,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.1,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.15,70,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.2,76,median
