forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.25,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.3,85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.35,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.4,92,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.45,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.5,101,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.55,104,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.6,108,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.65,111.35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.7,115.3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.75,120,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.8,126,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.85,131,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.9,139,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.95,153,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.975,162.025,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,05,quantile,0.99,175,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,point,,106,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.01,36.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.025,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.05,55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.1,66,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.15,74,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.2,80,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.25,84,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.3,89,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.35,94,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.4,99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.45,103,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.5,106,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.55,110,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.6,114,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.65,119,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.7,124,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.75,128,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.8,134.2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.85,140.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.9,149,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.95,160,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.975,177.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,05,quantile,0.99,191.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,point,,823,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.01,500.92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.025,531.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.05,571.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.1,615,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.15,654,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.2,681.8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.25,707.75,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.3,730.4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.35,756.65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.4,778.6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.45,800.55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.5,823,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.55,841,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.6,863.4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.65,895,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.7,922.2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.75,949,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.8,979,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.85,1010,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.9,1049,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.95,1092,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.975,1119,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,06,quantile,0.99,1133,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,point,,778.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.01,381.96,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.025,427.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.05,467,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.1,504,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.15,543,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.2,575,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.25,612,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.3,645.7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.35,683.65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.4,710.6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.45,742.1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.5,778.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.55,819.45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.6,862,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.65,892,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.7,928,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.75,966,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.8,1001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.85,1050,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.9,1117,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.95,1174,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.975,1222,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,06,quantile,0.99,1261,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,point,,775,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.01,286.93,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.025,339.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.05,376.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.1,444.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.15,499,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.2,540,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.25,581,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.3,615,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.35,651,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.4,691,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.45,736,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.5,775,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.55,814,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.6,850,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.65,893,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.7,939,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.75,985,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.8,1036,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.85,1106,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.9,1191,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.95,1311,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.975,1368,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,06,quantile,0.99,1418,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,point,,723,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.01,216.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.025,273.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.05,308,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.1,362,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.15,413,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.2,464,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.25,505,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.3,543,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.35,587,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.4,632,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.45,681,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.5,723,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.55,780,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.6,826,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.65,881,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.7,951,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.75,1015,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.8,1093,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.85,1197,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.9,1297,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.95,1438,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.975,1533,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,06,quantile,0.99,1596,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,point,,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.01,6.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.025,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.05,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.1,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.15,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.2,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.25,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.3,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.35,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.4,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.45,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.5,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.55,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.6,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.65,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.7,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.75,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.8,33,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.85,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.9,39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.95,42,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.975,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,08,quantile,0.99,51.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,point,,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.01,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.025,7.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.05,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.1,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.15,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.2,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.25,16,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.3,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.35,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.4,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.45,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.5,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.55,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.6,26,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.65,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.7,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.75,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.8,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.85,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.9,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.95,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.975,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,08,quantile,0.99,55,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,point,,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.01,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.025,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.05,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.1,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.15,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.2,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.25,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.3,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.35,17,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.4,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.45,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.5,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.55,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.6,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.65,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.7,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.75,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.8,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.85,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.9,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.95,64,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.975,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,08,quantile,0.99,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,point,,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.01,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.025,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.05,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.1,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.15,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.2,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.25,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.3,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.35,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.4,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.45,18,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.5,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.55,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.6,25.0000000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.65,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.7,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.75,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.8,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.85,48,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.9,58,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.95,75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.975,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,08,quantile,0.99,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,point,,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.05,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.1,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.15,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.2,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.25,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.3,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.35,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.4,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.45,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.5,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.55,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.6,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.65,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.7,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.75,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.8,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.85,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.9,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.95,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.975,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,09,quantile,0.99,20.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,point,,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.025,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.05,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.1,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.15,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.2,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.25,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.3,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.35,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.4,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.45,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.5,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.55,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.6,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.65,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.7,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.75,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.8,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.85,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.9,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.95,23.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.975,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,09,quantile,0.99,34.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,point,,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.025,1,median
