forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.05,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.1,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.15,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.2,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.25,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.3,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.35,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.4,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.45,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.5,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.55,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.6,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.65,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.7,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.75,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.8,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.85,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.9,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.95,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.975,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,09,quantile,0.99,42,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,point,,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.01,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.025,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.05,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.1,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.15,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.2,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.25,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.3,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.35,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.4,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.45,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.5,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.55,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.6,15.4000000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.65,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.7,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.75,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.8,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.85,29.1500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.9,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.95,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.975,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,09,quantile,0.99,44.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,point,,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.01,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.025,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.05,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.1,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.15,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.2,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.25,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.3,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.35,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.4,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.45,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.5,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.55,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.6,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.65,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.7,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.75,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.8,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.85,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.9,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.95,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.975,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,10,quantile,0.99,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,point,,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.025,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.05,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.1,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.15,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.2,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.25,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.3,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.35,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.4,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.45,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.5,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.55,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.6,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.65,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.7,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.75,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.8,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.85,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.9,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.95,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.975,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,10,quantile,0.99,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,point,,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.1,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.15,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.2,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.25,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.3,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.35,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.4,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.45,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.5,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.55,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.6,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.65,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.7,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.75,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.8,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.85,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.9,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.95,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.975,27,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,10,quantile,0.99,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,point,,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.1,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.15,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.2,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.25,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.3,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.35,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.4,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.45,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.5,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.55,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.6,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.65,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.7,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.75,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.8,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.85,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.9,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.95,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.975,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,10,quantile,0.99,47,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,point,,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.01,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.025,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.05,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.1,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.15,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.2,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.25,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.3,4.69999999999999,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.35,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.4,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.45,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.5,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.55,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.6,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.65,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.7,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.75,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.8,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.85,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.9,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.95,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.975,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,11,quantile,0.99,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,point,,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.025,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.05,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.1,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.15,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.2,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.25,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.3,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.35,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.4,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.45,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.5,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.55,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.6,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.65,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.7,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.75,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.8,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.85,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.9,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.95,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.975,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,11,quantile,0.99,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,point,,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.05,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.1,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.15,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.2,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.25,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.3,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.35,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.4,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.45,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.5,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.55,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.6,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.65,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.7,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.75,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.8,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.85,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.9,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.95,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.975,13.025,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,11,quantile,0.99,17.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,point,,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.05,0.950000000000003,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.1,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.15,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.2,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.25,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.3,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.35,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.4,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.45,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.5,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.55,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.6,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.65,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.7,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.75,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.8,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.85,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.9,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.95,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.975,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,11,quantile,0.99,19.02,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,point,,588,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.01,431.96,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.025,459,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.05,467,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.1,484,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.15,498,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.2,511,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.25,523,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.3,534,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.35,547,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.4,562,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.45,574,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.5,588,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.55,600,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.6,614,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.65,628,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.7,642,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.75,658,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.8,675,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.85,695,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.9,726,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.95,768.25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.975,816.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,12,quantile,0.99,860.23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,point,,472,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.01,267,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.025,273,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.05,287.75,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.1,355,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.15,399.85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.2,415.8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.25,426,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.3,433,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.35,442,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.4,453,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.45,462,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.5,472,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.55,481,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.6,489,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.65,500.35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.7,511,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.75,525,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.8,550,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.85,581.000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.9,631,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.95,679,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.975,707,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,12,quantile,0.99,725,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,point,,341,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.01,137,median
