forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.025,163.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.05,231.7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.1,285.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.15,297,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.2,305,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.25,312,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.3,319,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.35,323,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.4,330,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.45,335,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.5,341,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.55,349,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.6,355,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.65,363,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.7,390,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.75,425,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.8,459,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.85,511.000000000001,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.9,585,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.95,663,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.975,718,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,12,quantile,0.99,762,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,point,,264,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.01,115.98,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.025,167.875,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.05,186,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.1,203,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.15,215,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.2,226,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.25,233,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.3,240,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.35,246,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.4,252,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.45,257,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.5,264,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.55,268,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.6,275,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.65,280.35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.7,302,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.75,346,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.8,387,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.85,455,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.9,549.000000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.95,665,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.975,746,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,12,quantile,0.99,794,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,point,,418.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.01,256.97,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.025,281.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.05,301,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.1,327,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.15,345,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.2,359,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.25,373,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.3,383,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.35,394,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.4,401,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.45,409.55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.5,418.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.55,427,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.6,434,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.65,443,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.7,457,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.75,468,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.8,483,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.85,502,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.9,527.1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.95,572.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.975,603.125,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,13,quantile,0.99,659.04,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,point,,411.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.01,211,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.025,226.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.05,244,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.1,275,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.15,291,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.2,305,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.25,321,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.3,342,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.35,363.65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.4,382,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.45,396,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.5,411.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.55,425.45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.6,439,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.65,460,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.7,478.6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.75,506,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.8,532.4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.85,562.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.9,608,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.95,656.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.975,706,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,13,quantile,0.99,742.15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,point,,437.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.01,161.94,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.025,187.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.05,210.85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.1,248.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.15,280.85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.2,313,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.25,335.75,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.3,351.7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.35,372.65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.4,400,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.45,417,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.5,437.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.55,465,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.6,490.4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.65,510.35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.7,537,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.75,568.25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.8,598.2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.85,637.15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.9,670.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.95,737.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.975,821,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,13,quantile,0.99,898.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,point,,461,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.01,131.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.025,154,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.05,169,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.1,224,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.15,278,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.2,307,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.25,336.75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.3,367,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.35,388.65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.4,418.2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.45,440,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.5,461,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.55,488,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.6,511,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.65,539,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.7,567.3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.75,603.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.8,635,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.85,673.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.9,731.400000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.95,806,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.975,881,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,13,quantile,0.99,955.27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,point,,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.01,11.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.025,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.05,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.1,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.15,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.2,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.25,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.3,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.35,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.4,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.45,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.5,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.55,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.6,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.65,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.7,33,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.75,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.8,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.85,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.9,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.95,54.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.975,62,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,15,quantile,0.99,72.02,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,point,,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.01,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.025,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.05,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.1,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.15,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.2,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.25,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.3,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.35,26,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.4,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.45,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.5,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.55,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.6,33,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.65,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.7,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.75,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.8,44,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.85,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.9,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.95,64.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.975,74,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,15,quantile,0.99,91.02,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,point,,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.01,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.025,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.05,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.1,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.15,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.2,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.25,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.3,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.35,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.4,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.45,29,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.5,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.55,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.6,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.65,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.7,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.75,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.8,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.85,52,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.9,57,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.95,70,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.975,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,15,quantile,0.99,103.02,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,point,,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.01,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.025,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.05,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.1,19.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.15,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.2,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.25,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.3,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.35,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.4,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.45,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.5,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.55,33.45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.6,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.65,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.7,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.75,48,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.8,54,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.85,60,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.9,69,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.95,85.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.975,102.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,15,quantile,0.99,125.06,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,point,,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.01,13.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.025,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.05,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.1,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.15,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.2,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.25,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.3,27.7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.35,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.4,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.45,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.5,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.55,33,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.6,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.65,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.7,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.75,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.8,42,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.85,44,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.9,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.95,53,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.975,61.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,16,quantile,0.99,71.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,point,,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.01,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.025,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.05,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.1,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.15,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.2,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.25,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.3,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.35,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.4,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.45,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.5,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.55,43,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.6,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.65,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.7,49,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.75,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.8,54.2000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.85,58,median
