forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.9,62,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.95,68,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.975,72,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,16,quantile,0.99,79.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,point,,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.01,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.025,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.05,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.1,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.15,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.2,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.25,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.3,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.35,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.4,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.45,36,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.5,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.55,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.6,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.65,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.7,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.75,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.8,59,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.85,64,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.9,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.95,76,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.975,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,16,quantile,0.99,89.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,point,,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.01,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.025,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.05,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.1,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.15,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.2,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.25,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.3,18,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.35,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.4,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.45,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.5,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.55,47,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.6,55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.65,58,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.7,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.75,63,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.8,66,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.85,70,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.9,75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.95,84,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.975,90.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,16,quantile,0.99,109.02,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,point,,128,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.01,89,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.025,91,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.05,93,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.1,97,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.15,102,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.2,106,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.25,110,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.3,114,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.35,117,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.4,121,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.45,125,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.5,128,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.55,132,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.6,135,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.65,139,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.7,143,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.75,148,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.8,153,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.85,159,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.9,165,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.95,174,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.975,177,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,17,quantile,0.99,181,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,point,,123,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.01,67,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.025,69,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.05,73,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.1,79,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.15,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.2,90,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.25,96,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.3,102,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.35,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.4,113,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.45,119,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.5,123,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.55,129,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.6,135,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.65,142,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.7,150,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.75,157,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.8,167,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.85,177,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.9,188,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.95,204,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.975,215,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,17,quantile,0.99,222,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,point,,118,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.01,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.025,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.05,54,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.1,66.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.15,76,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.2,82.8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.25,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.3,95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.35,102,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.4,106,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.45,112,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.5,118,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.55,126,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.6,136,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.65,146,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.7,159,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.75,172,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.8,186,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.85,207,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.9,227,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.95,243.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.975,265.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,17,quantile,0.99,281.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,point,,122,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.01,31.97,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.025,44.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.05,54,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.1,66,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.15,77,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.2,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.25,92,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.3,98,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.35,106,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.4,111,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.45,116,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.5,122,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.55,127,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.6,137,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.65,152,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.7,167,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.75,185,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.8,204,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.85,228.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.9,243,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.95,271,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.975,286,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,17,quantile,0.99,333.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,point,,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.01,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.025,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.05,50,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.1,53,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.15,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.2,58,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.25,61,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.3,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.35,65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.4,66,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.45,69,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.5,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.55,72,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.6,75,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.65,77,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.7,80,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.75,82,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.8,85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.85,88,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.9,91,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.95,96,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.975,103.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,18,quantile,0.99,112.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,point,,81.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.01,36,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.025,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.05,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.1,46,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.15,51.85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.2,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.25,62,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.3,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.35,71,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.4,75,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.45,78,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.5,81.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.55,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.6,88,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.65,92,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.7,96,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.75,100,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.8,105,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.85,112,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.9,118,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.95,127,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.975,134,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,18,quantile,0.99,141.02,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,point,,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.01,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.025,26.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.05,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.1,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.15,52,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.2,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.25,64,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.3,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.35,73,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.4,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.45,82,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.5,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.55,90,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.6,95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.65,99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.7,105,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.75,110,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.8,117,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.85,123.15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.9,132,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.95,148,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.975,160.025,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,18,quantile,0.99,175,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,point,,94,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.01,18.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.025,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.05,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.1,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.15,55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.2,62.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.25,69,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.3,74,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.35,79,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.4,84,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.45,89,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.5,94,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.55,99.4500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.6,104,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.65,109,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.7,115,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.75,122,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.8,129,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.85,137.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.9,147,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.95,161,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.975,171,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,18,quantile,0.99,193.04,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,point,,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.01,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.025,45.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.05,52,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.1,57,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.15,62,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.2,65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.25,70,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.3,73,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.35,76,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.4,80,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.45,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.5,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.55,88,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.6,92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.65,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.7,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.75,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.8,105,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.85,110,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.9,115,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.95,122,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.975,126,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,19,quantile,0.99,129,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,point,,99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.01,35.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.025,46,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.05,55.95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.1,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.15,70,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.2,74,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.25,78,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.3,83,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.35,86,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.4,90,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.45,95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.5,99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.55,103,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.6,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.65,113,median
