forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.7,118,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.75,123,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.8,129,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.85,137,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.9,149,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.95,162,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.975,171,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,19,quantile,0.99,178,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,point,,111,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.01,55,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.025,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.05,61,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.1,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.15,75,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.2,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.25,87,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.3,92,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.35,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.4,102,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.45,106,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.5,111,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.55,117,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.6,122,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.65,130,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.7,138,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.75,148,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.8,160,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.85,173,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.9,194,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.95,222,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.975,241,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,19,quantile,0.99,257,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,point,,128,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.01,52,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.025,55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.05,60,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.1,69,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.15,78,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.2,85,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.25,93,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.3,100,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.35,107,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.4,114,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.45,120,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.5,128,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.55,134,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.6,144,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.65,154,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.7,163,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.75,177,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.8,195,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.85,223,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.9,255,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.95,305,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.975,346,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,19,quantile,0.99,377,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,point,,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.01,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.025,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.05,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.1,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.15,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.2,14,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.25,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.3,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.35,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.4,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.45,19,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.5,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.55,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.6,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.65,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.7,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.75,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.8,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.85,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.9,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.95,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.975,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,20,quantile,0.99,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,point,,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.01,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.025,8.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.05,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.1,15.9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.15,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.2,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.25,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.3,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.35,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.4,26,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.45,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.5,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.55,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.6,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.65,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.7,36,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.75,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.8,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.85,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.9,46,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.95,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.975,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,20,quantile,0.99,62,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,point,,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.01,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.025,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.05,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.1,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.15,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.2,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.25,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.3,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.35,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.4,26.6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.45,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.5,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.55,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.6,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.65,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.7,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.75,39,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.8,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.85,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.9,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.95,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.975,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,20,quantile,0.99,73,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,point,,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.01,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.025,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.05,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.1,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.15,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.2,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.25,19.75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.3,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.35,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.4,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.45,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.5,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.55,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.6,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.65,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.7,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.75,39,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.8,43,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.85,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.9,53,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.95,63.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.975,71,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,20,quantile,0.99,79.02,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,point,,54,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.01,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.025,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.05,34.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.1,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.15,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.2,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.25,46,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.3,47,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.35,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.4,50,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.45,52,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.5,54,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.55,55.4500000000001,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.6,57,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.65,59.3500000000001,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.7,62,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.75,64,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.8,66,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.85,69.1500000000001,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.9,75,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.95,81.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.975,88.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,21,quantile,0.99,93,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,point,,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.01,22.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.025,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.05,33,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.1,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.15,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.2,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.25,44,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.3,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.35,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.4,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.45,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.5,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.55,56,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.6,57.4000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.65,60,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.7,62,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.75,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.8,69,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.85,73,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.9,79.1000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.95,88,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.975,94.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,21,quantile,0.99,109.02,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,point,,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.01,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.025,27,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.05,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.1,36,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.15,39,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.2,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.25,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.3,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.35,49,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.4,52,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.45,54,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.5,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.55,59,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.6,61,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.65,64,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.7,67,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.75,71,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.8,74,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.85,79,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.9,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.95,98,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.975,111.025,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,21,quantile,0.99,123.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,point,,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.01,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.025,22.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.05,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.1,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.15,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.2,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.25,47,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.3,50,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.35,53,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.4,56,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.45,58,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.5,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.55,63,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.6,65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.65,68,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.7,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.75,76,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.8,81,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.85,88,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.9,99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.95,117,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.975,139,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,21,quantile,0.99,164.03,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,point,,183,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.01,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.025,102,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.05,111.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.1,117,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.15,123,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.2,131,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.25,140,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.3,146,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.35,156,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.4,164,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.45,173,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.5,183,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.55,190,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.6,201,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.65,210,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.7,223,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.75,235,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.8,249,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.85,262,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.9,281,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.95,305,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.975,316,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,22,quantile,0.99,325,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,point,,168,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.01,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.025,72,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.05,79,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.1,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.15,97,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.2,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.25,117,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.3,127,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.35,137,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.4,146,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.45,156,median
