forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.5,168,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.55,179,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.6,189,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.65,202,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.7,216,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.75,236,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.8,256,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.85,282,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.9,299,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.95,337,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.975,356,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,22,quantile,0.99,367,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,point,,159,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.01,52.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.025,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.05,71,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.1,76,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.15,80,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.2,84,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.25,93,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.3,103,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.35,117,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.4,132,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.45,144,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.5,159,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.55,173,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.6,190,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.65,206,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.7,228,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.75,250,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.8,279,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.85,303,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.9,338,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.95,383,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.975,411,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,22,quantile,0.99,440,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,point,,149,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.01,51.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.025,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.05,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.1,68,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.15,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.2,75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.25,79,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.3,87,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.35,99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.4,112,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.45,128,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.5,149,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.55,165,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.6,184,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.65,203,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.7,228,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.75,254,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.8,287,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.85,320,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.9,363,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.95,431,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.975,478,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,22,quantile,0.99,517,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,point,,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.1,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.15,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.2,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.25,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.3,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.35,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.4,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.45,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.5,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.55,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.6,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.65,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.7,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.75,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.8,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.85,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.9,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.95,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.975,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,23,quantile,0.99,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,point,,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.1,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.15,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.2,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.25,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.3,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.35,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.4,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.45,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.5,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.55,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.6,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.65,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.7,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.75,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.8,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.85,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.9,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.95,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.975,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,23,quantile,0.99,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,point,,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.1,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.15,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.2,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.25,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.3,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.35,2.65000000000003,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.4,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.45,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.5,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.55,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.6,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.65,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.7,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.75,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.8,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.85,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.9,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.95,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.975,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,23,quantile,0.99,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,point,,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.05,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.1,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.15,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.2,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.25,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.3,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.35,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.4,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.45,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.5,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.55,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.6,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.65,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.7,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.75,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.8,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.85,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.9,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.95,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.975,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,23,quantile,0.99,14,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,point,,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.01,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.025,29.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.05,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.1,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.15,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.2,39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.25,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.3,42,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.35,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.4,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.45,46.55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.5,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.55,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.6,51,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.65,52,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.7,54,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.75,55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.8,57,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.85,61,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.9,64,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.95,70,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.975,72,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,24,quantile,0.99,73,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,point,,51,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.01,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.025,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.05,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.1,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.15,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.2,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.25,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.3,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.35,43,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.4,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.45,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.5,51,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.55,53,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.6,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.65,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.7,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.75,62,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.8,64,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.85,67,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.9,71,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.95,78,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.975,81,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,24,quantile,0.99,83,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,point,,50,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.01,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.025,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.05,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.1,28.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.15,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.2,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.25,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.3,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.35,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.4,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.45,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.5,50,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.55,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.6,55,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.65,57,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.7,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.75,63,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.8,67,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.85,72,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.9,79.0000000000002,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.95,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.975,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,24,quantile,0.99,100,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,point,,48,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.01,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.025,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.05,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.1,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.15,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.2,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.25,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.3,39,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.35,42,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.4,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.45,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.5,48,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.55,51,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.6,54,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.65,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.7,60,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.75,64,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.8,69,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.85,76,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.9,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.95,102,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.975,117,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,24,quantile,0.99,126,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,point,,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.01,57.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.025,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.05,68,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.1,77,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.15,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.2,87,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.25,91,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.3,95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.35,99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.4,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.45,104,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.5,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.55,111,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.6,114,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.65,117,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.7,121,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.75,126,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.8,132,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.85,138,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.9,147,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.95,160,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.975,165,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,25,quantile,0.99,168,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,point,,117,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.01,51.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.025,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.05,68,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.1,78.9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.15,84,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.2,89,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.25,95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.3,98,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.35,103,median
