forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.4,107,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.45,112,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.5,117,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.55,121,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.6,125,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.65,131,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.7,137,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.75,145.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.8,152,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.85,159.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.9,171.1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.95,188.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.975,204,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,25,quantile,0.99,229,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,point,,127,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.01,57,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.025,62,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.05,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.1,74,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.15,85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.2,93,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.25,101,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.3,106,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.35,113,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.4,118,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.45,122,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.5,127,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.55,132,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.6,140,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.65,150,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.7,156,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.75,164,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.8,172,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.85,181,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.9,193,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.95,217.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.975,242,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,25,quantile,0.99,266.02,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,point,,136,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.01,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.025,51,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.05,56,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.1,68,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.15,80,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.2,92,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.25,100,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.3,109,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.35,116.65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.4,123,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.45,129,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.5,136,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.55,144,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.6,153,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.65,166,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.7,180,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.75,190,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.8,204,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.85,220.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.9,239.1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.95,276,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.975,313.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,25,quantile,0.99,354.1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,point,,104,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.01,53,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.025,58,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.05,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.1,68,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.15,74.85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.2,78,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.25,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.3,87,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.35,91,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.4,95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.45,99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.5,104,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.55,109,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.6,115,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.65,121,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.7,126,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.75,133.25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.8,141,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.85,150.15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.9,163,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.95,186,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.975,217,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,26,quantile,0.99,245.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,point,,89.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.01,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.025,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.05,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.1,46,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.15,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.2,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.25,63,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.3,68,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.35,72.65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.4,78,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.45,83.55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.5,89.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.55,95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.6,101,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.65,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.7,117,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.75,124.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.8,136,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.85,147,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.9,168,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.95,198,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.975,229.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,26,quantile,0.99,264.04,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,point,,103,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.01,26.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.025,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.05,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.1,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.15,59,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.2,65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.25,72,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.3,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.35,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.4,91,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.45,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.5,103,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.55,110,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.6,118,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.65,125.35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.7,134,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.75,143,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.8,155,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.85,173,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.9,199.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.95,237,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.975,284.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,26,quantile,0.99,349.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,point,,118,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.01,29.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.025,36.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.05,43,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.1,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.15,64.85,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.2,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.25,79,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.3,86.7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.35,94,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.4,102,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.45,110,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.5,118,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.55,127.45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.6,138.4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.65,148,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.7,160,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.75,175.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.8,198,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.85,222,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.9,266.3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.95,350.3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.975,491.35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,26,quantile,0.99,611.24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,point,,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.01,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.025,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.05,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.1,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.15,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.2,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.25,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.3,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.35,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.4,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.45,33,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.5,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.55,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.6,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.65,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.7,42.3000000000001,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.75,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.8,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.85,52,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.9,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.95,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.975,70.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,27,quantile,0.99,78.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,point,,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.01,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.025,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.05,17.95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.1,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.15,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.2,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.25,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.3,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.35,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.4,51,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.45,53,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.5,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.55,61,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.6,64.4000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.65,68,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.7,72.3000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.75,77,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.8,82,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.85,89,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.9,96,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.95,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.975,121.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,27,quantile,0.99,135.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,point,,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.01,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.025,13.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.05,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.1,29,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.15,35.85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.2,41,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.25,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.3,50,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.35,54,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.4,59,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.45,63,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.5,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.55,73,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.6,76,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.65,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.7,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.75,91,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.8,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.85,103,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.9,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.95,130,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.975,142,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,27,quantile,0.99,153.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,point,,70,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.01,3.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.025,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.05,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.1,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.15,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.2,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.25,48,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.3,53,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.35,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.4,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.45,66,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.5,70,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.55,74,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.6,80,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.65,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.7,93,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.75,99.2500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.8,107,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.85,114,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.9,126,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.95,145.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.975,158,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,27,quantile,0.99,169.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,point,,172,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.01,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.025,112.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.05,122.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.1,134,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.15,140,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.2,145,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.25,149,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.3,154,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.35,158,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.4,163,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.45,168,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.5,172,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.55,177,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.6,183.4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.65,190.35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.7,197,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.75,203,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.8,210,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.85,218,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.9,228.1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.95,248.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.975,260.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,28,quantile,0.99,279,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,point,,187,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.01,68.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.025,76,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.05,85.95,median
