forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.1,103.9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.15,118,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.2,127,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.25,145,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.3,153,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.35,161,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.4,170,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.45,178,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.5,187,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.55,195,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.6,204,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.65,211,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.7,219,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.75,231,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.8,242.2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.85,257.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.9,277,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.95,314,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.975,336.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,28,quantile,0.99,363.09,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,point,,201,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.01,66.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.025,82.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.05,92,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.1,104,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.15,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.2,127,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.25,137,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.3,149,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.35,161,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.4,174,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.45,188,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.5,201,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.55,214,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.6,224,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.65,236.35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.7,247,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.75,262,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.8,273,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.85,292,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.9,312,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.95,345.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.975,372,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,28,quantile,0.99,403.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,point,,203,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.01,51.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.025,63,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.05,70,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.1,83,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.15,97,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.2,111,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.25,125,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.3,140,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.35,156,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.4,170,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.45,186,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.5,203,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.55,219,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.6,235,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.65,247,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.7,258,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.75,272.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.8,291,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.85,311,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.9,328,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.95,375.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.975,403.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,28,quantile,0.99,424.02,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,point,,78,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.01,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.025,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.05,44,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.1,51,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.15,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.2,59,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.25,64,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.3,67,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.35,70,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.4,73,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.45,76,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.5,78,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.55,81,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.6,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.65,87,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.7,90,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.75,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.8,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.85,103,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.9,111,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.95,126.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.975,143.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,29,quantile,0.99,172,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,point,,92,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.01,28.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.025,35.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.05,46,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.1,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.15,60,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.2,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.25,71,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.3,76,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.35,79,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.4,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.45,88,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.5,92,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.55,96,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.6,100,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.65,106,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.7,112,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.75,118,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.8,123,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.85,130,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.9,138.1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.95,150.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.975,163.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,29,quantile,0.99,192.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,point,,100.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.01,29.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.025,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.05,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.1,52,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.15,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.2,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.25,74,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.3,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.35,85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.4,90.6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.45,95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.5,100.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.55,106,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.6,110,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.65,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.7,120.3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.75,126,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.8,132.2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.85,139.15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.9,151,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.95,165.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.975,185.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,29,quantile,0.99,242.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,point,,105,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.01,27.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.025,33.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.05,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.1,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.15,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.2,65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.25,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.3,81,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.35,88,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.4,94.6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.45,100,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.5,105,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.55,112.45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.6,118,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.65,124,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.7,129,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.75,137,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.8,145,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.85,162.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.9,188,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.95,230.35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.975,319.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,29,quantile,0.99,435.559999999999,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,point,,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.01,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.025,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.05,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.1,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.15,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.2,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.25,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.3,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.35,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.4,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.45,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.5,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.55,10.45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.6,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.65,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.7,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.75,14,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.8,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.85,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.9,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.95,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.975,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,30,quantile,0.99,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,point,,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.01,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.025,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.05,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.1,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.15,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.2,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.25,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.3,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.35,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.4,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.45,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.5,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.55,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.6,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.65,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.7,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.75,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.8,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.85,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.9,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.95,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.975,33,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,30,quantile,0.99,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,point,,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.01,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.025,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.05,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.1,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.15,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.2,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.25,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.3,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.35,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.4,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.45,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.5,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.55,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.6,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.65,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.7,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.75,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.8,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.85,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.9,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.95,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.975,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,30,quantile,0.99,56.0799999999999,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,point,,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.01,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.025,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.05,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.1,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.15,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.2,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.25,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.3,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.35,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.4,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.45,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.5,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.55,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.6,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.65,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.7,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.75,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.8,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.85,35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.9,45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.95,58,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.975,78.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,30,quantile,0.99,106,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,point,,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.01,7.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.025,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.05,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.1,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.15,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.2,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.25,14,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.3,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.35,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.4,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.45,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.5,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.55,19,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.6,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.65,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.7,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.75,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.8,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.85,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.9,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.95,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.975,37.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,31,quantile,0.99,41,median
