forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,point,,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.01,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.025,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.05,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.1,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.15,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.2,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.25,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.3,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.35,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.4,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.45,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.5,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.55,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.6,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.65,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.7,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.75,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.8,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.85,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.9,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.95,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.975,49.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,31,quantile,0.99,57.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,point,,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.01,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.025,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.05,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.1,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.15,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.2,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.25,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.3,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.35,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.4,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.45,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.5,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.55,23.45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.6,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.65,27,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.7,29,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.75,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.8,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.85,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.9,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.95,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.975,62,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,31,quantile,0.99,67,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,point,,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.01,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.025,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.05,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.1,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.15,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.2,17.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.25,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.3,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.35,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.4,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.45,26.55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.5,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.55,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.6,33,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.65,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.7,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.75,43,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.8,45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.85,48.1500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.9,56,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.95,73,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.975,85,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,31,quantile,0.99,92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,point,,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.01,34,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.025,39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.05,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.1,44,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.15,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.2,51,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.25,54,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.3,58,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.35,61,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.4,64,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.45,67,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.5,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.55,74.0000000000001,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.6,78,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.65,81.0000000000002,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.7,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.75,90,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.8,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.85,100,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.9,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.95,118,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.975,127,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,32,quantile,0.99,142.02,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,point,,67,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.01,20.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.025,29.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.05,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.1,44,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.15,49,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.2,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.25,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.3,57,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.35,60,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.4,62,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.45,64,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.5,67,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.55,69,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.6,72,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.65,74,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.7,76,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.75,79,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.8,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.85,92,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.9,99.0000000000002,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.95,109,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.975,115,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,32,quantile,0.99,129,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,point,,54,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.01,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.025,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.05,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.1,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.15,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.2,41,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.25,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.3,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.35,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.4,49,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.45,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.5,54,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.55,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.6,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.65,61,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.7,63,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.75,67,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.8,75,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.85,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.9,100,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.95,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.975,124,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,32,quantile,0.99,132,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,point,,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.01,13.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.025,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.05,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.1,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.15,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.2,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.25,35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.3,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.35,39,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.4,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.45,42,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.5,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.55,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.6,48,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.65,51,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.7,53,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.75,59,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.8,69,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.85,83,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.9,99.0000000000002,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.95,129,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.975,145,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,32,quantile,0.99,154,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,point,,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.05,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.1,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.15,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.2,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.25,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.3,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.35,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.4,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.45,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.5,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.55,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.6,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.65,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.7,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.75,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.8,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.85,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.9,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.95,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.975,8.02499999999998,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,33,quantile,0.99,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,point,,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.1,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.15,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.2,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.25,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.3,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.35,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.4,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.45,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.5,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.55,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.6,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.65,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.7,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.75,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.8,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.85,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.9,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.95,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.975,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,33,quantile,0.99,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,point,,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.1,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.15,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.2,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.25,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.3,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.35,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.4,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.45,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.5,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.55,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.6,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.65,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.7,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.75,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.8,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.85,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.9,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.95,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.975,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,33,quantile,0.99,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,point,,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.1,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.15,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.2,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.25,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.3,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.35,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.4,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.45,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.5,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.55,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.6,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.65,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.7,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.75,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.8,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.85,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.9,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.95,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.975,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,33,quantile,0.99,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,point,,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.01,15.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.025,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.05,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.1,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.15,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.2,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.25,34,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.3,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.35,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.4,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.45,39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.5,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.55,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.6,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.65,47,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.7,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.75,51,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.8,54,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.85,57,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.9,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.95,71.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.975,83,median
