forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,34,quantile,0.99,92.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,point,,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.01,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.025,15.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.05,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.1,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.15,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.2,26,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.25,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.3,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.35,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.4,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.45,36,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.5,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.55,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.6,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.65,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.7,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.75,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.8,56,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.85,65.0000000000002,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.9,78,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.95,101,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.975,116.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,34,quantile,0.99,128,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,point,,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.01,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.025,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.05,17,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.1,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.15,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.2,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.25,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.3,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.35,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.4,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.45,36,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.5,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.55,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.6,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.65,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.7,49,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.75,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.8,74,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.85,95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.9,120,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.95,130.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.975,144,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,34,quantile,0.99,163.02,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,point,,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.01,9.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.025,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.05,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.1,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.15,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.2,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.25,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.3,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.35,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.4,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.45,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.5,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.55,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.6,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.65,47,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.7,56,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.75,75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.8,98,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.85,122,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.9,133,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.95,146.1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.975,183.225,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,34,quantile,0.99,281.26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,point,,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.01,19,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.025,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.05,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.1,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.15,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.2,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.25,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.3,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.35,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.4,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.45,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.5,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.55,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.6,34,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.65,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.7,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.75,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.8,39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.85,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.9,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.95,46,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.975,47,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,35,quantile,0.99,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,point,,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.01,16,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.025,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.05,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.1,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.15,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.2,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.25,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.3,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.35,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.4,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.45,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.5,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.55,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.6,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.65,35.0000000000002,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.7,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.75,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.8,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.85,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.9,49,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.95,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.975,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,35,quantile,0.99,61,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,point,,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.01,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.025,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.05,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.1,17,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.15,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.2,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.25,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.3,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.35,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.4,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.45,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.5,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.55,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.6,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.65,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.7,39,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.75,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.8,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.85,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.9,57,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.95,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.975,74,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,35,quantile,0.99,78,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,point,,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.01,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.025,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.05,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.1,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.15,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.2,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.25,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.3,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.35,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.4,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.45,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.5,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.55,33,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.6,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.65,39,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.7,42,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.75,45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.8,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.85,56,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.9,67,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.95,75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.975,81,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,35,quantile,0.99,86.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,point,,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.01,73,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.025,74.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.05,77,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.1,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.15,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.2,90,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.25,93,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.3,95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.35,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.4,100.6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.45,104,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.5,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.55,111,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.6,117,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.65,126,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.7,136,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.75,147,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.8,161,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.85,175,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.9,193,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.95,220,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.975,241,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,36,quantile,0.99,257,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,point,,154,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.01,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.025,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.05,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.1,64,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.15,72,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.2,80,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.25,90,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.3,100,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.35,110,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.4,123,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.45,139,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.5,154,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.55,174,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.6,180,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.65,187.35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.7,193,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.75,200,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.8,207,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.85,215.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.9,234,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.95,252,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.975,269,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,36,quantile,0.99,284,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,point,,175,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.01,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.025,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.05,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.1,65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.15,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.2,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.25,103,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.3,122,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.35,148,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.4,161,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.45,168,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.5,175,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.55,182,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.6,190,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.65,198,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.7,206,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.75,217,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.8,227,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.85,238,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.9,254,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.95,281,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.975,294.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,36,quantile,0.99,314.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,point,,183,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.01,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.025,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.05,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.1,62,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.15,77,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.2,100,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.25,123,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.3,149,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.35,158,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.4,165,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.45,174,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.5,183,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.55,190.45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.6,201,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.65,211,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.7,220,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.75,228.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.8,237,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.85,250,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.9,267,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.95,293,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.975,324.075,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,36,quantile,0.99,347.12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,point,,153,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.01,69,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.025,81.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.05,91.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.1,103,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.15,111.85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.2,119,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.25,125,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.3,130,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.35,136,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.4,141,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.45,146,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.5,153,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.55,159,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.6,165,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.65,171,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.7,179,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.75,187,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.8,196,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.85,206,median
