forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.9,218,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.95,234,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.975,243,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,37,quantile,0.99,247,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,point,,160,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.01,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.025,72,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.05,77,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.1,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.15,98.85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.2,108,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.25,118,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.3,128,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.35,137,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.4,144,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.45,152.55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.5,160,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.55,167,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.6,174,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.65,181,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.7,189,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.75,197.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.8,208,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.85,225,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.9,246,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.95,271,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.975,285.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,37,quantile,0.99,304.03,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,point,,172,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.01,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.025,52.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.05,67,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.1,88,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.15,104,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.2,117,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.25,127,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.3,135,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.35,145,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.4,153.6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.45,164,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.5,172,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.55,179.45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.6,189,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.65,199,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.7,208,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.75,219,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.8,228,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.85,244.15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.9,267,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.95,304.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.975,343,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,37,quantile,0.99,379,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,point,,174,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.01,35.96,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.025,45.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.05,67.95,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.1,96,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.15,112,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.2,125,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.25,134,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.3,142.7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.35,151,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.4,158.6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.45,166,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.5,174,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.55,184,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.6,193,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.65,203.35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.7,213,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.75,225,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.8,241,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.85,271,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.9,294.1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.95,348.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.975,403.1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,37,quantile,0.99,476,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,point,,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.01,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.025,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.05,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.1,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.15,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.2,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.25,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.3,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.35,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.4,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.45,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.5,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.55,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.6,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.65,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.7,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.75,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.8,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.85,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.9,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.95,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.975,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,38,quantile,0.99,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,point,,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.01,2.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.025,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.05,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.1,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.15,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.2,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.25,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.3,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.35,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.4,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.45,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.5,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.55,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.6,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.65,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.7,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.75,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.8,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.85,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.9,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.95,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.975,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,38,quantile,0.99,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,point,,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.01,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.025,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.05,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.1,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.15,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.2,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.25,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.3,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.35,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.4,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.45,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.5,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.55,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.6,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.65,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.7,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.75,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.8,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.85,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.9,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.95,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.975,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,38,quantile,0.99,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,point,,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.01,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.025,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.05,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.1,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.15,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.2,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.25,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.3,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.35,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.4,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.45,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.5,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.55,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.6,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.65,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.7,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.75,18,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.8,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.85,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.9,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.95,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.975,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,38,quantile,0.99,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,point,,134,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.01,74,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.025,76,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.05,80,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.1,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.15,93,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.2,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.25,103,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.3,111,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.35,116,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.4,122,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.45,128,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.5,134,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.55,137,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.6,141,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.65,145,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.7,148.3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.75,152.25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.8,157,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.85,164,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.9,172,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.95,182.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.975,196,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,39,quantile,0.99,213.06,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,point,,127,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.01,58,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.025,61,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.05,65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.1,82,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.15,92.85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.2,104,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.25,111,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.3,115,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.35,118,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.4,120,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.45,124,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.5,127,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.55,132,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.6,139,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.65,149,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.7,157,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.75,165,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.8,176,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.85,192,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.9,205,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.95,226,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.975,238,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,39,quantile,0.99,249,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,point,,136,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.01,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.025,54.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.05,70,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.1,85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.15,97,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.2,107,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.25,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.3,122,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.35,124,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.4,128,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.45,132,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.5,136,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.55,140,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.6,144,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.65,150,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.7,159,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.75,172,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.8,190,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.85,207,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.9,231,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.95,260,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.975,286,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,39,quantile,0.99,304,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,point,,158,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.01,34.97,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.025,43,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.05,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.1,84.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.15,99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.2,110,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.25,120,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.3,130,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.35,142,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.4,146,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.45,151,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.5,158,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.55,164,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.6,172.4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.65,179,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.7,188,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.75,199,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.8,212.2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.85,229.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.9,248,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.95,291.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.975,325,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,39,quantile,0.99,367,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,point,,55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.01,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.025,33,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.05,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.1,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.15,44,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.2,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.25,47,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.3,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.35,50,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.4,51.6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.45,53,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.5,55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.55,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.6,58,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.65,59,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.7,61,median
