forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.75,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.8,65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.85,67,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.9,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.95,77,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.975,85.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,40,quantile,0.99,94.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,point,,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.01,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.025,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.05,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.1,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.15,43,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.2,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.25,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.3,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.35,49,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.4,51,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.45,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.5,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.55,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.6,56.4000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.65,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.7,62,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.75,65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.8,69,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.85,73.1500000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.9,78.1000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.95,87,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.975,94,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,40,quantile,0.99,100.03,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,point,,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.01,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.025,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.05,36,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.1,41,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.15,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.2,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.25,49,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.3,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.35,52.65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.4,54,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.45,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.5,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.55,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.6,62,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.65,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.7,69,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.75,74,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.8,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.85,83,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.9,90.1000000000001,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.95,100.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.975,109,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,40,quantile,0.99,120.06,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,point,,68,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.01,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.025,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.05,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.1,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.15,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.2,45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.25,50,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.3,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.35,60,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.4,62,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.45,65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.5,68,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.55,70.4500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.6,73,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.65,78,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.7,82,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.75,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.8,93,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.85,104,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.9,118.1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.95,147,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.975,187.075,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,40,quantile,0.99,224,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,point,,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.01,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.025,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.05,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.1,19,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.15,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.2,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.25,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.3,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.35,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.4,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.45,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.5,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.55,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.6,33,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.65,34,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.7,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.75,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.8,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.85,42,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.9,46,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.95,51,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.975,58,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,41,quantile,0.99,64,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,point,,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.01,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.025,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.05,13.95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.1,16,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.15,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.2,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.25,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.3,23,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.35,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.4,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.45,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.5,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.55,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.6,33,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.65,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.7,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.75,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.8,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.85,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.9,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.95,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.975,58.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,41,quantile,0.99,69.02,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,point,,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.01,7.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.025,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.05,11.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.1,15.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.15,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.2,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.25,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.3,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.35,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.4,29.6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.45,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.5,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.55,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.6,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.65,40,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.7,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.75,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.8,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.85,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.9,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.95,63,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.975,69,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,41,quantile,0.99,77.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,point,,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.01,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.025,7.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.05,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.1,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.15,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.2,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.25,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.3,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.35,30.65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.4,33,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.45,35,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.5,37,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.55,39.45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.6,42,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.65,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.7,47,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.75,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.8,52,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.85,55.1500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.9,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.95,68,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.975,76,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,41,quantile,0.99,86.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,point,,89,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.01,51.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.025,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.05,61,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.1,66,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.15,69,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.2,73,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.25,76,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.3,78,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.35,81,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.4,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.45,86,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.5,89,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.55,91,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.6,94,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.65,96,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.7,99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.75,103,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.8,107,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.85,111,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.9,116,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.95,122,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.975,127.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,42,quantile,0.99,138,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,point,,93,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.01,44,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.025,46,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.05,49,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.1,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.15,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.2,65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.25,70,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.3,75,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.35,80,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.4,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.45,90.55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.5,93,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.55,95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.6,99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.65,101,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.7,105,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.75,109,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.8,113,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.85,119.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.9,128.1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.95,140,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.975,153,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,42,quantile,0.99,172.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,point,,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.01,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.025,33,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.05,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.1,52,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.15,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.2,70,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.25,75,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.3,78,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.35,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.4,84,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.45,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.5,89,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.55,92.45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.6,96,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.65,99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.7,103,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.75,108,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.8,111,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.85,120,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.9,130,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.95,143.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.975,164.125,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,42,quantile,0.99,192,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,point,,95,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.01,25.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.025,33,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.05,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.1,55.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.15,67,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.2,71,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.25,75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.3,80,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.35,83,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.4,87,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.45,91,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.5,95,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.55,98,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.6,103,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.65,107,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.7,112,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.75,117.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.8,125.2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.85,135,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.9,149,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.95,178,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.975,219.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,42,quantile,0.99,255.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,point,,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.01,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.025,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.05,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.1,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.15,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.2,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.25,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.3,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.35,50,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.4,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.45,62,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.5,63,median
