forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.55,65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.6,67,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.65,68,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.7,69,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.75,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.8,73,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.85,75,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.9,78,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.95,83,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.975,87,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,44,quantile,0.99,92,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,point,,63,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.01,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.025,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.05,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.1,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.15,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.2,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.25,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.3,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.35,56,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.4,59,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.45,60,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.5,63,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.55,65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.6,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.65,69,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.7,71,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.75,73.2500000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.8,76,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.85,80,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.9,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.95,93,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.975,99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,44,quantile,0.99,109.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,point,,64,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.01,21.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.025,27,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.05,31.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.1,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.15,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.2,46,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.25,50,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.3,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.35,57,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.4,59,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.45,62,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.5,64,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.55,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.6,68,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.65,70.3500000000001,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.7,73,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.75,76,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.8,80,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.85,85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.9,91,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.95,100,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.975,108.025,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,44,quantile,0.99,116.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,point,,67,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.01,20.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.025,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.05,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.1,40,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.15,45,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.2,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.25,51,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.3,54,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.35,58,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.4,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.45,64,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.5,67,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.55,69,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.6,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.65,74,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.7,78,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.75,81,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.8,85,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.85,90,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.9,96,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.95,104,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.975,113.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,44,quantile,0.99,152.12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,point,,157,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.01,95.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.025,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.05,109,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.1,119.9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.15,125.85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.2,131,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.25,134,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.3,139,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.35,143,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.4,148,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.45,153,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.5,157,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.55,160,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.6,164,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.65,168,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.7,173,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.75,181,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.8,190,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.85,202,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.9,213,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.95,231,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.975,248.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,45,quantile,0.99,264,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,point,,156,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.01,81,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.025,85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.05,89,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.1,97,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.15,107,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.2,112,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.25,120,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.3,128,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.35,134,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.4,142,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.45,150,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.5,156,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.55,166,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.6,176,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.65,186,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.7,200,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.75,212,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.8,228,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.85,245,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.9,268,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.95,302,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.975,334,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,45,quantile,0.99,352,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,point,,158,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.01,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.025,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.05,73.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.1,102,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.15,114,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.2,121,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.25,127.75,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.3,134.7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.35,140,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.4,145,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.45,151,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.5,158,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.55,165,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.6,172.4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.65,182,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.7,197,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.75,219,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.8,250,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.85,288,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.9,322.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.95,359.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.975,404.025,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,45,quantile,0.99,470.24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,point,,204,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.01,29.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.025,52,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.05,76.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.1,102,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.15,115,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.2,130.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.25,149,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.3,161,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.35,173,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.4,185,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.45,194,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.5,204,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.55,216,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.6,230,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.65,244,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.7,260.3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.75,277,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.8,296,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.85,350,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.9,431.500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.95,554,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.975,667,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,45,quantile,0.99,786,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,point,,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.01,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.025,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.05,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.1,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.15,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.2,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.25,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.3,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.35,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.4,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.45,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.5,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.55,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.6,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.65,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.7,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.75,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.8,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.85,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.9,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.95,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.975,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,46,quantile,0.99,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,point,,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.01,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.025,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.05,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.1,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.15,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.2,5.80000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.25,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.3,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.35,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.4,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.45,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.5,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.55,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.6,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.65,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.7,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.75,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.8,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.85,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.9,16,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.95,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.975,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,46,quantile,0.99,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,point,,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.01,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.025,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.05,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.1,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.15,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.2,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.25,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.3,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.35,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.4,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.45,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.5,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.55,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.6,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.65,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.7,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.75,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.8,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.85,17,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.9,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.95,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.975,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,46,quantile,0.99,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,point,,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.01,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.025,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.05,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.1,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.15,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.2,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.25,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.3,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.35,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.4,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.45,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.5,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.55,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.6,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.65,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.7,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.75,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.8,18,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.85,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.9,21.1000000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.95,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.975,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,46,quantile,0.99,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,point,,143.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.01,86.98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.025,95.95,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.05,98,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.1,108,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.15,114.85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.2,120,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.25,124,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.3,128,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.35,132,median
