forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.4,136,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.45,140,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.5,143.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.55,148,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.6,152,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.65,156,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.7,161,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.75,166.25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.8,172,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.85,179,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.9,193.1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.95,210,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.975,230,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,47,quantile,0.99,265.02,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,point,,138,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.01,60.98,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.025,70.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.05,82,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.1,91,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.15,98,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.2,104,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.25,109,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.3,114,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.35,119.65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.4,126,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.45,131.55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.5,138,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.55,143,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.6,150,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.65,157,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.7,164,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.75,171.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.8,182,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.85,193,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.9,202,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.95,217,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.975,237.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,47,quantile,0.99,259.04,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,point,,149,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.01,65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.025,73,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.05,79.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.1,88,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.15,96.85,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.2,106,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.25,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.3,122,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.35,129,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.4,135,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.45,141,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.5,149,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.55,157,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.6,166,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.65,174,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.7,183,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.75,192,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.8,201,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.85,213,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.9,228.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.95,254,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.975,273,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,47,quantile,0.99,287,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,point,,161,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.01,54.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.025,66.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.05,74,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.1,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.15,98,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.2,110,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.25,121,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.3,127,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.35,133,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.4,144,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.45,151.55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.5,161,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.55,170,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.6,178,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.65,186,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.7,198,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.75,209,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.8,219,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.85,232.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.9,249,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.95,272,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.975,315.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,47,quantile,0.99,435.03,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,point,,895,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.01,469.96,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.025,541.975,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.05,573,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.1,599,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.15,628,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.2,650,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.25,695.75,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.3,745,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.35,782,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.4,830.6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.45,865,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.5,895,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.55,942,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.6,984.4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.65,1017.7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.7,1056.3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.75,1106.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.8,1170.2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.85,1231,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.9,1313.2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.95,1451.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.975,1533.125,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,48,quantile,0.99,1720.37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,point,,903,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.01,317,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.025,347.95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.05,436.2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.1,552,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.15,612.85,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.2,659.6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.25,714.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.3,754.7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.35,786,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.4,826.2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.45,861.55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.5,903,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.55,941.45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.6,987.4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.65,1041.7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.7,1110,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.75,1163.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.8,1237,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.85,1333.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.9,1440,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.95,1686.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.975,1941.125,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,48,quantile,0.99,2166.03,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,point,,739.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.01,217.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.025,319.95,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.05,382.65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.1,442.7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.15,492,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.2,529.8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.25,576,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.3,610.7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.35,642,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.4,673.2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.45,709.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.5,739.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.55,785.45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.6,815.2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.65,869,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.7,903,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.75,947,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.8,1013.2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.85,1081,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.9,1173.3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.95,1343,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.975,1569.3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,48,quantile,0.99,1748.2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,point,,632.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.01,204.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.025,255.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.05,305.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.1,360,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.15,400.85,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.2,437.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.25,472.75,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.3,505,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.35,532.65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.4,559.6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.45,599,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.5,632.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.55,664.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.6,699,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.65,733,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.7,766.3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.75,802.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.8,859.4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.85,920.15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.9,1038,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.95,1349,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.975,1562,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,48,quantile,0.99,1755.32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,point,,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.01,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.025,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.05,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.1,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.15,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.2,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.25,9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.3,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.35,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.4,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.45,12,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.5,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.55,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.6,14,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.65,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.7,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.75,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.8,18,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.85,19,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.9,21,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.95,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.975,26.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,49,quantile,0.99,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,point,,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.01,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.025,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.05,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.1,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.15,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.2,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.25,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.3,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.35,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.4,16,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.45,17,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.5,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.55,19,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.6,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.65,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.7,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.75,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.8,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.85,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.9,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.95,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.975,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,49,quantile,0.99,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,point,,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.01,1.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.025,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.05,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.1,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.15,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.2,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.25,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.3,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.35,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.4,17,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.45,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.5,19,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.55,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.6,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.65,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.7,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.75,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.8,26,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.85,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.9,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.95,37.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.975,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,49,quantile,0.99,52.0699999999999,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,point,,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.01,2.99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.025,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.05,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.1,9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.15,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.2,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.25,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.3,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.35,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.4,18,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.45,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.5,20,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.55,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.6,23,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.65,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.7,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.75,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.8,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.85,33,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.9,37.1000000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.95,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.975,52.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,49,quantile,0.99,57.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,point,,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.05,0,median
