forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.1,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.15,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.2,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.25,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.3,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.35,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.4,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.45,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.5,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.55,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.6,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.65,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.7,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.75,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.8,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.85,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.9,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.95,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.975,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,50,quantile,0.99,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,point,,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.1,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.15,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.2,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.25,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.3,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.35,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.4,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.45,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.5,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.55,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.6,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.65,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.7,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.75,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.8,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.85,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.9,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.95,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.975,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,50,quantile,0.99,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,point,,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.1,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.15,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.2,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.25,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.3,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.35,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.4,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.45,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.5,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.55,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.6,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.65,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.7,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.75,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.8,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.85,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.9,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.95,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.975,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,50,quantile,0.99,4.00999999999999,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,point,,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.1,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.15,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.2,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.25,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.3,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.35,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.4,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.45,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.5,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.55,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.6,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.65,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.7,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.75,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.8,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.85,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.9,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.95,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.975,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,50,quantile,0.99,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,point,,92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.01,38.99,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.025,44,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.05,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.1,59,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.15,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.2,68,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.25,72,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.3,76.7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.35,79.65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.4,84,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.45,88,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.5,92,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.55,96,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.6,101,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.65,105.35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.7,110.3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.75,118.25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.8,126,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.85,136,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.9,147,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.95,165.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.975,194.075,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,51,quantile,0.99,203,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,point,,103,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.01,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.025,37.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.05,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.1,56,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.15,63,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.2,69,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.25,75,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.3,81,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.35,87,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.4,91,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.45,97,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.5,103,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.55,109,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.6,114,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.65,120,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.7,126,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.75,132,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.8,139,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.85,149,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.9,160,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.95,177.05,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.975,192,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,51,quantile,0.99,238.07,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,point,,110,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.01,32.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.025,37.975,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.05,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.1,55,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.15,65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.2,73,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.25,80,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.3,86,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.35,91,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.4,98,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.45,105,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.5,110,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.55,115,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.6,120,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.65,127,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.7,133,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.75,140,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.8,148,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.85,158,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.9,174,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.95,188.05,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.975,210,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,51,quantile,0.99,264.07,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,point,,118,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.01,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.025,38.95,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.05,47,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.1,56,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.15,70,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.2,78.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.25,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.3,92,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.35,99,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.4,105,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.45,111,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.5,118,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.55,124,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.6,131,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.65,138,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.7,145,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.75,152.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.8,163,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.85,175,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.9,188,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.95,221.1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.975,268,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,51,quantile,0.99,347.17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,point,,59,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.01,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.025,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.05,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.1,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.15,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.2,46,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.25,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.3,50,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.35,52,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.4,54.6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.45,57,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.5,59,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.55,62,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.6,65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.65,68,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.7,71,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.75,75,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.8,80,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.85,85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.9,93,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.95,104,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.975,111.025,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,53,quantile,0.99,116.01,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,point,,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.01,16.99,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.025,23.975,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.05,28.95,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.1,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.15,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.2,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.25,43,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.3,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.35,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.4,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.45,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.5,55,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.55,58,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.6,61,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.65,64,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.7,67,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.75,70,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.8,74,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.85,79,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.9,86.1000000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.95,98,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.975,107,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,53,quantile,0.99,139.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,point,,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.01,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.025,21,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.05,24,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.1,28.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.15,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.2,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.25,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.3,39,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.35,41,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.4,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.45,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.5,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.55,50,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.6,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.65,55,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.7,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.75,61.2500000000001,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.8,66,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.85,73,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.9,81,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.95,94,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.975,102,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,53,quantile,0.99,114.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,point,,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.01,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.025,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.05,17,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.1,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.15,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.2,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.25,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.3,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.35,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.4,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.45,39,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.5,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.55,44,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.6,47,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.65,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.7,53,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.75,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.8,63,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.85,73,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.9,84,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.95,98,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.975,111.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,53,quantile,0.99,141.17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,point,,19.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.01,5,median
