forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.025,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.05,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.1,10,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.15,11,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.2,13,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.25,14,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.3,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.35,16,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.4,17,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.45,19,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.5,19.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.55,20,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.6,22,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.65,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.7,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.75,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.8,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.85,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.9,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.95,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.975,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,54,quantile,0.99,61,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,point,,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.01,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.025,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.05,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.1,15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.15,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.2,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.25,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.3,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.35,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.4,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.45,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.5,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.55,31.4500000000001,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.6,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.65,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.7,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.75,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.8,41,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.85,44,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.9,48,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.95,53,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.975,63.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,54,quantile,0.99,75.04,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,point,,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.01,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.025,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.05,13,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.1,17,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.15,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.2,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.25,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.3,27,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.35,29,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.4,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.45,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.5,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.55,37,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.6,39,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.65,41,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.7,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.75,45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.8,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.85,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.9,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.95,69.1499999999999,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.975,94,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,54,quantile,0.99,138.07,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,point,,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.01,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.025,10,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.05,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.1,14.9,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.15,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.2,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.25,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.3,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.35,31,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.4,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.45,36,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.5,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.55,41,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.6,43,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.65,46,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.7,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.75,52.2500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.8,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.85,71.1500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.9,92,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.95,142.25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.975,265.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,54,quantile,0.99,437,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,point,,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.01,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.025,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.05,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.1,27,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.15,28,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.2,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.25,31,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.3,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.35,34,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.4,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.45,36,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.5,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.55,38,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.6,40,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.65,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.7,43,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.75,45,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.8,46,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.85,49,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.9,51,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.95,55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.975,56,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,55,quantile,0.99,58,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,point,,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.01,16,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.025,18,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.05,21,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.1,24,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.15,27,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.2,29,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.25,31,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.3,33,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.35,35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.4,36,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.45,37,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.5,39,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.55,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.6,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.65,43,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.7,45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.75,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.8,49,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.85,52,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.9,56,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.95,61,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.975,66.025,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,55,quantile,0.99,71,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,point,,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.01,12.99,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.025,16,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.05,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.1,23,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.15,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.2,27.8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.25,29,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.3,30,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.35,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.4,32,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.45,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.5,35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.55,36,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.6,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.65,43,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.7,48,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.75,51,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.8,53,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.85,56,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.9,60,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.95,65,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.975,70,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,55,quantile,0.99,75.02,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,point,,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.01,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.025,10.975,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.05,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.1,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.15,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.2,21,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.25,22,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.3,24,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.35,25,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.4,27,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.45,28,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.5,30,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.55,32,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.6,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.65,45.0000000000002,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.7,52,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.75,54.2500000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.8,57,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.85,61,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.9,66,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.95,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.975,77.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,55,quantile,0.99,84.01,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,point,,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.1,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.15,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.2,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.25,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.3,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.35,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.4,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.45,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.5,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.55,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.6,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.65,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.7,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.75,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.8,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.85,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.9,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.95,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.975,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,56,quantile,0.99,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,point,,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.1,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.15,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.2,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.25,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.3,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.35,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.4,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.45,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.5,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.55,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.6,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.65,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.7,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.75,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.8,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.85,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.9,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.95,8,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.975,10,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,56,quantile,0.99,12.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,point,,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.1,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.15,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.2,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.25,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.3,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.35,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.4,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.45,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.5,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.55,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.6,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.65,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.7,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.75,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.8,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.85,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.9,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.95,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.975,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,56,quantile,0.99,12,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,point,,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.1,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.15,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.2,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.25,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.3,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.35,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.4,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.45,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.5,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.55,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.6,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.65,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.7,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.75,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.8,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.85,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.9,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.95,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.975,14,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,56,quantile,0.99,15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,point,,2,median
