forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.1,0.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.15,0.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.2,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.25,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.3,1.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.35,1.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.4,1.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.45,1.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.5,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.55,2.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.6,2.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.65,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.7,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.75,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.8,3.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.85,4.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.9,4.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.95,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.975,6,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,66,quantile,0.99,6.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,point,,2.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.1,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.15,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.2,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.25,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.3,1.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.35,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.4,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.45,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.5,2.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.55,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.6,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.65,3.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.7,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.75,4.00000000000012,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.8,5.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.85,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.9,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.95,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.975,10.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,66,quantile,0.99,12,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,point,,2.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.05,0.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.1,0.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.15,0.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.2,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.25,1.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.3,1.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.35,1.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.4,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.45,2.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.5,2.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.55,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.6,3.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.65,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.7,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.75,5.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.8,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.85,9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.9,11.5000000000001,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.95,20,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.975,28.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,66,quantile,0.99,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,point,,2.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.05,0.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.1,0.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.15,0.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.2,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.25,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.3,1.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.35,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.4,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.45,2.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.5,2.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.55,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.6,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.65,4.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.7,5.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.75,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.8,9.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.85,15,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.9,23.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.95,38.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.975,53,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,66,quantile,0.99,62,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,point,,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.01,23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.025,24,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.05,25,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.1,26,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.15,29,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.2,30,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.25,32,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.3,34,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.35,35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.4,37,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.45,39,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.5,41,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.55,42,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.6,44,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.65,46,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.7,48,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.75,50,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.8,53,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.85,55.0000000000002,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.9,59,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.95,63,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.975,67,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,72,quantile,0.99,68,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,point,,36,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.01,12,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.025,13,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.05,14,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.1,20,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.15,22,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.2,25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.25,26,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.3,28,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.35,30,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.4,32,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.45,34,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.5,36,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.55,38,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.6,40,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.65,42,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.7,44,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.75,47,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.8,50,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.85,54,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.9,60,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.95,66,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.975,72,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,72,quantile,0.99,76.01,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,point,,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.01,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.025,8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.05,11,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.1,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.15,18,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.2,22,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.25,25,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.3,28,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.35,31,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.4,34,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.45,38,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.5,42,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.55,44,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.6,47,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.65,49,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.7,52,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.75,55,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.8,58,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.85,62,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.9,67,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.95,77,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.975,84,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,72,quantile,0.99,90,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,point,,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.01,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.025,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.05,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.1,7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.15,11,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.2,13,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.25,16,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.3,19,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.35,22.65,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.4,26,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.45,29,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.5,34,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.55,38,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.6,43,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.65,49,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.7,55,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.75,59,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.8,63,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.85,67,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.9,72,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.95,86,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.975,101,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,72,quantile,0.99,113,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,point,,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.1,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.15,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.2,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.25,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.3,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.35,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.4,1,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.45,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.5,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.55,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.6,2,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.65,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.7,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.75,3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.8,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.85,4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.9,5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.95,7,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.975,8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,78,quantile,0.99,9.00999999999999,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,point,,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.1,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.15,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.2,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.25,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.3,1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.35,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.4,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.45,2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.5,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.55,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.6,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.65,3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.7,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.75,4,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.8,5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.85,6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.9,7,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.95,9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.975,11,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,78,quantile,0.99,15,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,point,,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.1,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.15,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.2,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.25,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.3,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.35,1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.4,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.45,2,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.5,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.55,3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.6,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.65,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.7,4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.75,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.8,5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.85,6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.9,7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.95,10,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.975,14,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,78,quantile,0.99,27.01,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,point,,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.1,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.15,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.2,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.25,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.3,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.35,1,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.4,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.45,2,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.5,3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.55,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.6,4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.65,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.7,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.75,5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.8,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.85,6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.9,8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.95,14.05,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.975,21.025,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,78,quantile,0.99,41.05,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,point,,5882,median
