forecast_date,submission_date,target,target_end_date,location,type,quantile,value,model
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.01,5176.79,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.025,5261.85,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.05,5353,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.1,5442,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.15,5544,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.2,5616.8,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.25,5666,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.3,5713.9,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.35,5764.65,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.4,5798,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.45,5852.55,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.5,5882,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.55,5919,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.6,5962.4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.65,5998.35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.7,6042,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.75,6087,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.8,6145.4,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.85,6225.15,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.9,6317.3,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.95,6482.35,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.975,6675.825,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,US,quantile,0.99,7018.2,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,point,,5345,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.01,4330,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.025,4422,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.05,4526,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.1,4676,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.15,4824,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.2,4941,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.25,4986.75,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.3,5028,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.35,5069.3,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.4,5113.6,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.45,5190.65,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.5,5345,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.55,5527.9,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.6,5744,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.65,5947.35,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.7,6179.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.75,6446.25,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.8,6705,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.85,7039.15,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.9,7358.1,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.95,7888.45,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.975,8216.675,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,US,quantile,0.99,8473,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,point,,5526,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.01,3315,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.025,3436,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.05,3608,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.1,3869,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.15,4095,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.2,4345,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.25,4569.75,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.3,4614.8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.35,4840.3,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.4,5083.4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.45,5330.1,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.5,5526,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.55,5744.45,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.6,5935,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.65,6117.7,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.7,6336.4,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.75,6663,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.8,6977,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.85,7376.35,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.9,7819.6,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.95,8547.9,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.975,9157.8,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,US,quantile,0.99,9666.63,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,point,,5432,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.01,2457,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.025,2559,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.05,3010.6,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.1,3484.4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.15,3868.7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.2,4151.4,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.25,4428,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.3,4476,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.35,4540,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.4,4824,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.45,5140,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.5,5432,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.55,5728,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.6,6094,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.65,6317.7,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.7,6513,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.75,6764,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.8,7033.8,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.85,7516.3,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.9,8042.50000000001,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.95,8752,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.975,9420.375,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,US,quantile,0.99,10413.23,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,point,,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.1,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.15,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.2,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.25,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.3,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.35,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.4,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.45,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.5,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.55,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.6,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.65,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.7,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.75,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.8,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.85,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.9,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.95,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.975,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,60,quantile,0.99,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,point,,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.1,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.15,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.2,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.25,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.3,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.35,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.4,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.45,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.5,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.55,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.6,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.65,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.7,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.75,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.8,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.85,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.9,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.95,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.975,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,60,quantile,0.99,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,point,,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.1,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.15,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.2,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.25,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.3,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.35,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.4,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.45,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.5,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.55,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.6,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.65,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.7,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.75,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.8,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.85,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.9,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.95,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.975,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,60,quantile,0.99,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,point,,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.1,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.15,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.2,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.25,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.3,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.35,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.4,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.45,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.5,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.55,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.6,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.65,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.7,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.75,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.8,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.85,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.9,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.95,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.975,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,60,quantile,0.99,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,point,,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.01,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.025,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.05,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.1,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.15,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.2,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.25,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.3,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.35,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.4,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.45,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.5,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.55,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.6,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.65,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.7,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.75,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.8,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.85,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.9,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.95,0,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.975,0.5,median
2020-08-31,2020-08-31,1 wk ahead inc death,2020-09-05,69,quantile,0.99,0.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,point,,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.01,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.025,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.05,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.1,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.15,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.2,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.25,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.3,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.35,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.4,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.45,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.5,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.55,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.6,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.65,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.7,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.75,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.8,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.85,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.9,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.95,0,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.975,0.5,median
2020-08-31,2020-08-31,2 wk ahead inc death,2020-09-12,69,quantile,0.99,0.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,point,,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.01,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.025,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.05,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.1,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.15,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.2,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.25,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.3,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.35,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.4,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.45,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.5,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.55,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.6,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.65,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.7,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.75,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.8,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.85,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.9,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.95,0,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.975,0.5,median
2020-08-31,2020-08-31,3 wk ahead inc death,2020-09-19,69,quantile,0.99,0.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,point,,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.01,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.025,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.05,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.1,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.15,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.2,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.25,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.3,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.35,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.4,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.45,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.5,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.55,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.6,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.65,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.7,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.75,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.8,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.85,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.9,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.95,0,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.975,0.5,median
2020-08-31,2020-08-31,4 wk ahead inc death,2020-09-26,69,quantile,0.99,1,median
