region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Hawaii,2020-11-02,,forecast,0,0,1,0,0,0,0,0,1
Hawaii,2020-10-26,,estimate based on partial data,0,0,1,0,0,0,0,0,2
Hawaii,2020-10-05,,estimate,0,0,1,0,0,0,0,1,2
Hawaii,2020-10-12,,estimate,0,0,1,0,0,0,0,1,2
Hawaii,2020-10-19,,estimate based on partial data,0,0,1,0,0,0,0,1,2
Hawaii,2020-11-09,,forecast,0,0,3,0,0,0,0,0,2
Hawaii,2020-09-21,,estimate,0,1,1,0,0,0,0,1,2
Hawaii,2020-09-28,,estimate,0,1,1,0,0,0,0,1,2
Hawaii,2020-11-01,,estimate based on partial data,0,1,1,0,0,0,1,1,3
Kansas,2020-09-20,,estimate,0,1,1,0,0,0,1,1,3
Kansas,2020-09-27,,estimate,0,1,1,0,0,0,1,1,3
Kansas,2020-10-04,,estimate,0,1,1,0,0,0,1,1,3
Kansas,2020-11-01,,estimate based on partial data,0,1,1,0,0,0,1,1,3
Hawaii,2020-11-08,,forecast,0,1,7,0,0,0,0,1,3
Hawaii,2020-11-16,,forecast,0,39,1567,0,0,0,0,0,2
Hawaii,2020-11-15,,forecast,0,79,3197,0,0,0,0,1,4
Hawaii,2020-11-17,,forecast,0,14322,638719,0,0,0,1,2,8
Hawaii,2020-11-19,,forecast,0,15038,667888,0,0,0,1,2,9
Hawaii,2020-11-28,,forecast,0,19143,367026,0,0,0,1,2,27
Hawaii,2020-11-20,,forecast,0,25271,1121965,0,0,0,1,2,15
Hawaii,2020-11-22,,forecast,0,48396,2155753,0,0,0,0,1,6
Hawaii,2020-11-24,,forecast,0,61321,2163328,0,0,0,1,2,14
Kansas,2020-11-08,,forecast,0,63276,2445745,0,0,0,1,1,4
Hawaii,2020-11-26,,forecast,0,65850,2803574,0,0,0,1,2,18
Hawaii,2020-11-21,,forecast,0,67817,2718655,0,0,0,1,2,15
Hawaii,2020-11-29,,forecast,0,95274,3076448,0,0,0,0,1,10
Hawaii,2020-11-27,,forecast,0,95693,2892714,0,0,0,1,2,25
Hawaii,2020-11-30,,forecast,0,106870,4205232,0,0,0,0,0,4
Hawaii,2020-11-23,,forecast,0,135820,6048039,0,0,0,0,0,3
Virginia,2020-11-22,,forecast,0,141854,3184945,0,0,0,1,2,38
Kansas,2020-11-15,,forecast,0,166132,3835126,0,0,0,0,1,11
Hawaii,2020-12-01,,forecast,0,174843,3843325,0,0,0,1,1,26
Virginia,2020-11-30,,forecast,0,339076,5300377,0,0,0,1,3,131
Virginia,2020-11-29,,forecast,0,498782,7888111,0,0,0,1,2,89
Kansas,2020-11-22,,forecast,0,588770,7451427,0,0,0,0,1,29
Kansas,2020-11-29,,forecast,0,1237459,12464743,0,0,0,0,1,133
Hawaii,2020-10-25,,estimate based on partial data,1,1,1,0,0,0,1,1,3
Kansas,2020-10-25,,estimate based on partial data,1,1,1,0,0,0,1,1,3
Kansas,2020-10-11,,estimate,1,1,1,0,0,0,1,1,4
Kansas,2020-10-18,,estimate based on partial data,1,1,1,0,0,0,1,2,4
Montana,2020-09-27,,estimate,1,1,1,0,0,0,1,2,4
Montana,2020-10-04,,estimate,1,1,1,0,0,0,1,2,4
Montana,2020-09-20,,estimate,1,1,1,0,0,1,1,2,4
Hawaii,2020-10-18,,estimate based on partial data,1,1,2,0,0,0,1,2,4
Hawaii,2020-11-03,,forecast,1,1,2,0,0,0,1,2,5
Ohio,2020-10-11,,estimate,1,1,2,0,0,1,1,2,4
Ohio,2020-10-18,,estimate based on partial data,1,1,2,0,0,1,1,2,4
Oregon,2020-10-04,,estimate,1,1,2,0,0,1,1,2,4
Hawaii,2020-09-20,,estimate,1,1,2,0,0,1,1,2,5
Hawaii,2020-09-27,,estimate,1,1,2,0,0,1,1,2,5
Hawaii,2020-10-04,,estimate,1,1,2,0,0,1,1,2,5
Hawaii,2020-10-11,,estimate,1,1,2,0,0,1,1,2,5
Oregon,2020-09-20,,estimate,1,1,2,0,0,1,1,2,5
Oregon,2020-09-27,,estimate,1,1,2,0,0,1,1,2,5
Oregon,2020-10-11,,estimate,1,1,2,0,0,1,1,2,5
Hawaii,2020-11-05,,forecast,1,2,2,0,0,0,1,2,6
Ohio,2020-10-25,,estimate based on partial data,1,2,2,0,0,1,1,2,5
Oregon,2020-10-18,,estimate based on partial data,1,2,2,0,0,1,1,2,6
Montana,2020-10-11,,estimate,1,2,2,0,0,1,2,2,5
Ohio,2020-10-04,,estimate,1,2,2,0,0,1,2,2,5
Oregon,2020-10-25,,estimate based on partial data,1,2,2,0,0,1,2,2,5
Ohio,2020-11-01,,estimate based on partial data,1,2,2,0,0,1,2,3,5
Hawaii,2020-10-27,,estimate based on partial data,1,2,2,0,0,1,2,3,6
Hawaii,2020-10-29,,estimate based on partial data,1,2,2,0,0,1,2,3,6
Montana,2020-09-21,,estimate,1,2,2,0,0,1,2,3,6
Montana,2020-09-28,,estimate,1,2,2,0,0,1,2,3,6
Utah,2020-09-21,,estimate,1,2,2,0,0,1,2,3,6
Utah,2020-09-26,,estimate,1,2,2,0,0,1,2,3,6
Hawaii,2020-10-31,,estimate based on partial data,1,2,2,0,0,1,2,3,7
Montana,2020-10-05,,estimate,1,2,2,0,1,1,2,3,6
Hawaii,2020-11-07,,forecast,1,2,8,0,0,1,1,3,7
Hawaii,2020-11-06,,forecast,1,2,11,0,0,1,2,3,7
Ohio,2020-11-08,,forecast,1,3,8,0,0,1,2,3,9
Hawaii,2020-11-10,,forecast,1,3,44,0,0,0,1,2,7
Hawaii,2020-11-12,,forecast,1,10,267,0,0,0,1,2,7
Hawaii,2020-11-11,,forecast,1,15,446,0,0,1,2,3,12
Ohio,2020-11-15,,forecast,1,49,1077,0,0,1,2,4,22
Hawaii,2020-11-13,,forecast,1,61,2147,0,0,0,1,3,10
Hawaii,2020-11-14,,forecast,1,76,2744,0,0,0,1,2,8
Hawaii,2020-11-18,,forecast,1,12556,545061,0,0,0,2,3,17
Ohio,2020-11-22,,forecast,1,30870,1219657,0,0,1,2,5,77
Virginia,2020-11-16,,forecast,1,54886,1883816,0,0,1,2,4,34
Hawaii,2020-11-25,,forecast,1,106123,3333479,0,0,0,1,3,32
Kansas,2020-11-14,,forecast,1,116265,2521445,0,0,1,2,5,32
Virginia,2020-11-23,,forecast,1,138827,2869296,0,0,0,1,4,58
Virginia,2020-11-15,,forecast,1,182289,7291080,0,0,1,2,3,17
Ohio,2020-11-29,,forecast,1,296078,7687010,0,0,0,2,7,334
Virginia,2020-11-26,,forecast,1,335187,6177081,0,0,0,2,6,132
Virginia,2020-11-28,,forecast,1,423152,7683312,0,0,0,2,6,230
Virginia,2020-11-27,,forecast,1,428166,7190286,0,0,0,2,6,160
Virginia,2020-11-25,,forecast,1,434646,8350083,0,0,0,3,7,160
Virginia,2020-12-01,,forecast,1,477835,7975070,0,0,0,2,8,287
Kansas,2020-11-21,,forecast,1,927097,11089776,0,0,0,2,5,124
Kansas,2020-11-28,,forecast,1,1301035,13645691,0,0,0,2,5,773
Florida,2020-11-30,,forecast,1,1800173,13926527,0,0,0,3,15,50885
Oregon,2020-09-21,,estimate,2,2,2,0,0,1,2,3,7
Oregon,2020-09-28,,estimate,2,2,2,0,0,1,2,3,7
Montana,2020-09-24,,estimate,2,2,2,0,1,1,2,3,6
Montana,2020-10-01,,estimate,2,2,2,0,1,1,2,3,6
New Jersey,2020-10-05,,estimate,2,2,2,0,1,1,2,3,6
Ohio,2020-09-27,,estimate,2,2,2,0,1,1,2,3,6
Utah,2020-09-22,,estimate,2,2,2,0,1,1,2,3,6
Hawaii,2020-10-20,,estimate based on partial data,2,2,2,0,1,1,2,3,7
Montana,2020-10-18,,estimate based on partial data,2,2,2,0,1,1,2,3,7
Utah,2020-09-24,,estimate,2,2,2,0,1,1,2,3,7
New Jersey,2020-09-28,,estimate,2,2,2,0,1,2,2,3,6
Oregon,2020-10-12,,estimate,2,2,3,0,0,1,2,3,7
Oregon,2020-11-01,,estimate based on partial data,2,2,3,0,0,1,2,3,8
Hawaii,2020-10-13,,estimate,2,2,3,0,1,1,2,3,7
Hawaii,2020-10-22,,estimate based on partial data,2,2,3,0,1,1,2,3,7
Hawaii,2020-10-30,,estimate based on partial data,2,2,3,0,1,1,2,3,7
Oregon,2020-10-05,,estimate,2,2,3,0,1,1,2,3,7
Utah,2020-09-28,,estimate,2,2,3,0,1,1,2,3,7
Utah,2020-09-20,,estimate,2,2,3,0,1,1,2,4,7
Montana,2020-10-08,,estimate,2,3,2,0,1,1,3,4,7
Ohio,2020-09-20,,estimate,2,3,2,0,1,1,3,4,7
Montana,2020-09-29,,estimate,2,3,2,0,1,2,3,4,7
New Jersey,2020-09-21,,estimate,2,3,2,0,1,2,3,4,7
New Jersey,2020-10-04,,estimate,2,3,2,0,1,2,3,4,7
New Jersey,2020-10-12,,estimate,2,3,2,0,1,2,3,4,7
Montana,2020-09-22,,estimate,2,3,2,0,1,2,3,4,8
Hawaii,2020-10-06,,estimate,2,3,3,0,1,1,2,4,7
Hawaii,2020-09-29,,estimate,2,3,3,0,1,1,2,4,8
Hawaii,2020-09-22,,estimate,2,3,3,0,1,1,3,4,8
Hawaii,2020-10-15,,estimate based on partial data,2,3,3,0,1,1,3,4,8
Hawaii,2020-10-24,,estimate based on partial data,2,3,3,0,1,1,3,4,8
Oregon,2020-09-24,,estimate,2,3,3,0,1,1,3,4,8
Oregon,2020-10-19,,estimate based on partial data,2,3,3,0,1,1,3,4,8
Utah,2020-10-03,,estimate,2,3,3,0,1,1,3,4,8
Oregon,2020-10-01,,estimate,2,3,3,0,1,1,3,4,9
Utah,2020-09-29,,estimate,2,3,3,0,1,2,3,4,7
Hawaii,2020-09-24,,estimate,2,3,3,0,1,2,3,4,8
Montana,2020-10-06,,estimate,2,3,3,0,1,2,3,4,8
Montana,2020-10-12,,estimate,2,3,3,0,1,2,3,4,8
Utah,2020-09-27,,estimate,2,3,3,0,1,2,3,4,8
Hawaii,2020-10-08,,estimate,2,3,3,0,1,2,3,4,9
Hawaii,2020-10-23,,estimate based on partial data,2,3,3,0,1,2,3,4,9
Kansas,2020-09-26,,estimate,2,3,3,0,1,2,3,4,9
Montana,2020-10-03,,estimate,2,3,3,0,1,2,3,4,9
Oregon,2020-10-08,,estimate,2,3,3,0,1,2,3,4,9
Oregon,2020-10-15,,estimate based on partial data,2,3,3,0,1,2,3,4,9
Oregon,2020-10-26,,estimate based on partial data,2,3,3,0,1,2,3,4,9
Utah,2020-10-01,,estimate,2,3,3,0,1,2,3,4,9
Utah,2020-10-05,,estimate,2,3,3,0,1,2,3,4,9
Utah,2020-10-10,,estimate,2,3,3,0,1,2,3,4,9
Hawaii,2020-10-01,,estimate,2,3,3,0,1,2,3,4,10
Hawaii,2020-11-04,,forecast,2,3,4,0,1,1,2,4,9
Virginia,2020-11-08,,forecast,2,6,57,0,1,1,3,4,11
Oregon,2020-11-08,,forecast,2,90,2838,0,0,1,2,4,16
Kansas,2020-11-07,,forecast,2,46257,1779070,0,1,2,3,5,15
Oregon,2020-11-15,,forecast,2,134195,3234935,0,0,1,3,5,48
Virginia,2020-11-19,,forecast,2,142409,3605072,0,0,1,3,7,71
Virginia,2020-11-21,,forecast,2,158836,3744934,0,0,1,3,8,83
Virginia,2020-11-20,,forecast,2,183379,4657371,0,0,1,3,7,68
Virginia,2020-11-24,,forecast,2,268691,4562549,0,0,1,3,9,156
Oregon,2020-11-22,,forecast,2,575071,10773987,0,1,1,3,7,180
Kansas,2020-11-24,,forecast,2,971929,10680801,0,0,1,5,14,811
Kansas,2020-11-26,,forecast,2,1081794,10681454,0,0,1,5,16,926
Kansas,2020-11-23,,forecast,2,1099937,11770325,0,0,1,5,14,704
Florida,2020-11-23,,forecast,2,1209737,11920709,0,0,1,5,15,4241
Kansas,2020-11-30,,forecast,2,1453910,12915243,0,0,1,4,15,2146
Kansas,2020-12-01,,forecast,2,1623994,13944725,0,0,0,4,18,3037
Florida,2020-11-29,,forecast,2,2409454,18669020,0,0,1,5,21,53029
New Jersey,2020-09-27,,estimate,3,3,2,0,1,2,3,4,8
Maryland,2020-10-05,,estimate,3,3,2,0,1,2,3,5,8
New Jersey,2020-10-11,,estimate,3,3,2,0,2,2,4,5,8
Montana,2020-09-26,,estimate,3,3,3,0,1,2,3,4,8
New Jersey,2020-10-19,,estimate based on partial data,3,3,3,0,1,2,3,5,8
Hawaii,2020-10-17,,estimate based on partial data,3,3,3,0,1,2,3,5,10
Hawaii,2020-10-28,,estimate based on partial data,3,3,3,0,1,2,3,5,10
Utah,2020-09-23,,estimate,3,3,3,0,1,2,3,5,10
Utah,2020-10-06,,estimate,3,3,3,0,1,2,3,5,10
Montana,2020-10-25,,estimate based on partial data,3,3,3,0,1,2,4,5,9
Maryland,2020-09-28,,estimate,3,3,3,0,2,2,4,5,8
Maryland,2020-10-04,,estimate,3,3,3,0,2,2,4,5,8
Maryland,2020-10-12,,estimate,3,3,3,0,2,2,4,5,8
Kansas,2020-10-03,,estimate,3,4,3,0,1,2,3,5,10
Utah,2020-10-17,,estimate based on partial data,3,4,3,0,1,2,3,5,10
Montana,2020-10-15,,estimate based on partial data,3,4,3,0,1,2,4,5,10
Montana,2020-10-13,,estimate,3,4,3,0,1,2,4,6,11
Maryland,2020-10-11,,estimate,3,4,3,0,2,2,4,5,8
New Jersey,2020-09-20,,estimate,3,4,3,0,2,2,4,5,9
Maryland,2020-09-20,,estimate,3,4,3,0,2,3,4,5,9
Maryland,2020-09-21,,estimate,3,4,3,0,2,3,4,5,9
Maryland,2020-09-27,,estimate,3,4,3,0,2,3,4,5,9
Minnesota,2020-09-21,,estimate,3,4,3,0,2,3,4,5,9
Minnesota,2020-09-28,,estimate,3,4,3,0,2,3,4,5,9
Maryland,2020-10-19,,estimate based on partial data,3,4,3,0,2,3,4,5,10
Minnesota,2020-10-05,,estimate,3,4,3,0,2,3,4,5,10
Oregon,2020-10-22,,estimate based on partial data,3,4,4,0,1,2,3,5,10
Hawaii,2020-10-16,,estimate based on partial data,3,4,4,0,1,2,3,5,11
Utah,2020-10-12,,estimate,3,4,4,0,1,2,3,5,11
Utah,2020-09-25,,estimate,3,4,4,0,1,2,4,5,10
Hawaii,2020-09-26,,estimate,3,4,4,0,1,2,4,5,11
Hawaii,2020-10-03,,estimate,3,4,4,0,1,2,4,5,11
Kansas,2020-10-31,,estimate based on partial data,3,4,4,0,1,2,4,5,11
Oregon,2020-09-25,,estimate,3,4,4,0,1,2,4,5,11
Utah,2020-10-04,,estimate,3,4,4,0,1,2,4,5,11
Utah,2020-10-24,,estimate based on partial data,3,4,4,0,1,2,4,5,11
Hawaii,2020-10-10,,estimate,3,4,4,0,1,2,4,5,12
Utah,2020-10-08,,estimate,3,4,4,0,1,2,4,6,10
Hawaii,2020-09-25,,estimate,3,4,4,0,1,2,4,6,11
Hawaii,2020-10-09,,estimate,3,4,4,0,1,2,4,6,11
Utah,2020-09-30,,estimate,3,4,4,0,1,2,4,6,11
Utah,2020-10-13,,estimate,3,4,4,0,1,2,4,6,11
Hawaii,2020-10-02,,estimate,3,4,4,0,1,2,4,6,12
Oregon,2020-09-23,,estimate,3,4,4,0,1,2,4,6,12
Oregon,2020-10-02,,estimate,3,4,4,0,1,2,4,6,12
Oregon,2020-10-09,,estimate,3,4,4,0,1,2,4,6,12
Oregon,2020-10-29,,estimate based on partial data,3,4,4,0,1,2,4,6,12
Utah,2020-10-19,,estimate based on partial data,3,4,4,0,1,2,4,6,12
Hawaii,2020-10-21,,estimate based on partial data,3,4,4,0,1,3,4,6,12
Virginia,2020-11-01,,estimate based on partial data,3,4,4,0,1,3,4,6,12
Oregon,2020-10-16,,estimate based on partial data,3,4,4,0,1,3,4,6,13
Montana,2020-10-10,,estimate,3,4,4,0,2,2,4,5,11
Montana,2020-09-30,,estimate,3,4,4,0,2,3,4,6,11
Montana,2020-10-19,,estimate based on partial data,3,4,4,0,2,3,4,6,11
Utah,2020-10-26,,estimate based on partial data,3,4,4,0,2,3,4,6,12
Utah,2020-10-15,,estimate based on partial data,3,4,4,0,2,3,4,6,13
Oregon,2020-11-02,,forecast,3,4,5,0,1,2,3,5,12
Oregon,2020-09-30,,estimate,3,4,5,0,2,2,4,6,13
Utah,2020-10-20,,estimate based on partial data,3,5,4,0,2,3,4,6,12
Oregon,2020-09-26,,estimate,3,5,5,0,1,3,4,6,13
Oregon,2020-10-07,,estimate,3,5,5,0,2,3,4,6,13
Missouri,2020-09-21,,estimate,3,6,7,0,1,2,5,8,19
Oregon,2020-11-05,,forecast,3,8,31,0,1,2,5,8,21
Virginia,2020-11-09,,forecast,3,11,110,0,1,2,4,6,20
Oregon,2020-11-09,,forecast,3,1116,37977,0,1,2,4,7,29
Virginia,2020-11-13,,forecast,3,9778,404485,0,1,2,5,9,37
Virginia,2020-11-18,,forecast,3,91872,2274450,0,1,2,4,9,65
Virginia,2020-11-17,,forecast,3,156836,4153415,0,1,2,5,11,74
South Carolina,2020-11-29,,forecast,3,223079,5691256,0,0,1,5,16,507
Georgia,2020-11-30,,forecast,3,288854,5986216,0,1,2,5,10,82
Oregon,2020-11-29,,forecast,3,754849,10735935,0,0,2,5,12,1247
Kansas,2020-11-19,,forecast,3,911401,11654825,0,1,2,5,14,302
Kansas,2020-11-25,,forecast,3,1382268,13462741,0,0,1,8,23,1363
Kansas,2020-11-27,,forecast,3,1530247,14129416,0,0,1,6,20,1910
Florida,2020-12-01,,forecast,3,2323590,16634454,0,0,1,9,33,183873
Maryland,2020-10-18,,estimate based on partial data,4,4,3,0,2,3,4,6,10
New Jersey,2020-10-02,,estimate,4,4,3,0,2,3,4,6,10
New Jersey,2020-10-26,,estimate based on partial data,4,4,3,0,2,3,4,6,10
New Jersey,2020-10-09,,estimate,4,4,3,0,2,3,5,6,10
New Jersey,2020-10-18,,estimate based on partial data,4,4,3,0,2,3,5,6,10
New Jersey,2020-10-03,,estimate,4,4,3,1,2,3,4,6,10
Montana,2020-09-23,,estimate,4,4,4,0,2,3,4,6,12
Maryland,2020-10-25,,estimate based on partial data,4,5,3,1,2,3,5,6,11
Maryland,2020-10-26,,estimate based on partial data,4,5,3,1,2,3,5,6,11
New Jersey,2020-09-25,,estimate,4,5,3,1,2,3,5,6,11
New Jersey,2020-09-26,,estimate,4,5,3,1,2,3,5,6,11
New Jersey,2020-10-10,,estimate,4,5,3,1,2,3,5,6,11
North Carolina,2020-10-11,,estimate,4,5,3,1,2,4,5,6,10
North Carolina,2020-10-04,,estimate,4,5,3,1,3,4,5,6,10
Indiana,2020-09-20,,estimate,4,5,3,1,3,4,5,7,11
Minnesota,2020-10-12,,estimate,4,5,3,1,3,4,5,7,12
Utah,2020-10-31,,estimate based on partial data,4,5,4,0,2,3,4,6,13
Kansas,2020-10-10,,estimate,4,5,4,0,2,3,5,6,12
Montana,2020-10-07,,estimate,4,5,4,0,2,3,5,6,12
Utah,2020-10-11,,estimate,4,5,4,0,2,3,5,6,13
Utah,2020-10-22,,estimate based on partial data,4,5,4,0,2,3,5,6,13
Kansas,2020-10-24,,estimate based on partial data,4,5,4,0,2,3,5,7,12
Utah,2020-10-02,,estimate,4,5,4,0,2,3,5,7,12
Kansas,2020-10-17,,estimate based on partial data,4,5,4,0,2,3,5,7,13
Montana,2020-09-25,,estimate,4,5,4,0,2,3,5,7,13
Montana,2020-10-02,,estimate,4,5,4,0,2,3,5,7,13
Hawaii,2020-10-14,,estimate,4,5,4,0,2,3,5,7,14
New Jersey,2020-11-02,,forecast,4,5,4,1,2,3,5,7,13
Oregon,2020-10-03,,estimate,4,5,5,0,1,3,4,6,13
Oregon,2020-10-23,,estimate based on partial data,4,5,5,0,2,3,5,7,13
Montana,2020-11-01,,estimate based on partial data,4,5,5,0,2,3,5,7,14
Oregon,2020-10-10,,estimate,4,5,5,0,2,3,5,7,14
Oregon,2020-10-14,,estimate,4,5,5,0,2,3,5,7,14
Oregon,2020-10-17,,estimate based on partial data,4,5,5,0,2,3,5,7,14
Oregon,2020-10-21,,estimate based on partial data,4,5,5,0,2,3,5,7,14
Utah,2020-10-07,,estimate,4,5,5,0,2,3,5,7,14
Utah,2020-10-18,,estimate based on partial data,4,5,5,0,2,3,5,7,14
Utah,2020-10-27,,estimate based on partial data,4,5,5,0,2,3,5,7,14
Hawaii,2020-10-07,,estimate,4,6,5,0,2,3,5,8,15
Utah,2020-10-25,,estimate based on partial data,4,6,5,0,2,3,5,8,15
Hawaii,2020-09-23,,estimate,4,6,5,0,2,3,5,8,16
Hawaii,2020-09-30,,estimate,4,6,5,0,2,3,5,8,16
Utah,2020-10-29,,estimate based on partial data,4,6,5,0,2,3,6,8,15
Oregon,2020-10-24,,estimate based on partial data,4,6,6,0,2,3,6,8,16
Utah,2020-11-02,,forecast,4,6,7,0,2,3,5,8,18
Missouri,2020-09-28,,estimate,4,6,8,0,1,3,5,8,21
Missouri,2020-10-05,,estimate,4,7,8,0,1,3,6,9,24
Missouri,2020-10-19,,estimate based on partial data,4,8,10,0,1,3,6,10,28
New Jersey,2020-11-09,,forecast,4,8,17,0,2,3,6,8,23
Utah,2020-11-07,,forecast,4,15,114,0,2,3,6,9,30
Missouri,2020-11-09,,forecast,4,35,620,0,1,3,6,12,44
New Jersey,2020-11-16,,forecast,4,95,2163,0,1,3,6,11,51
Virginia,2020-11-12,,forecast,4,829,24021,0,2,3,6,10,41
New Jersey,2020-11-23,,forecast,4,18270,669014,0,1,3,7,15,151
Virginia,2020-11-14,,forecast,4,54302,2315377,0,1,2,5,10,43
Missouri,2020-11-16,,forecast,4,63365,2098157,0,1,3,6,14,81
Oregon,2020-11-12,,forecast,4,88361,3711207,0,1,3,6,11,73
Oregon,2020-11-16,,forecast,4,149785,3297603,0,1,2,5,10,105
South Carolina,2020-11-22,,forecast,4,164835,4428099,0,1,2,6,13,161
Georgia,2020-11-23,,forecast,4,285634,9509681,0,1,2,5,10,52
South Carolina,2020-11-30,,forecast,4,314917,7594867,0,0,2,7,21,804
Kansas,2020-11-17,,forecast,4,387256,6006454,0,1,2,6,14,192
Florida,2020-11-16,,forecast,4,411639,6423437,0,1,3,7,15,559
Missouri,2020-11-23,,forecast,4,427202,12251141,0,1,2,7,16,289
Missouri,2020-11-30,,forecast,4,434153,8281308,0,0,2,7,18,483
Kansas,2020-11-16,,forecast,4,439483,7134556,0,1,2,6,12,106
Oregon,2020-11-23,,forecast,4,493157,8258389,0,1,3,6,16,429
Oregon,2020-11-30,,forecast,4,754301,9288422,0,1,3,8,23,1828
Florida,2020-11-22,,forecast,4,1371539,12685785,0,0,2,7,20,3895
Florida,2020-11-28,,forecast,4,2033311,15130599,0,0,2,10,39,61720
North Carolina,2020-09-27,,estimate,5,5,3,1,3,4,6,7,11
North Carolina,2020-10-18,,estimate based on partial data,5,5,3,1,3,4,6,7,11
North Carolina,2020-10-05,,estimate,5,5,3,1,3,4,6,7,12
Indiana,2020-09-27,,estimate,5,6,3,1,3,4,6,8,12
North Carolina,2020-09-20,,estimate,5,6,3,1,3,4,6,8,12
North Carolina,2020-10-12,,estimate,5,6,3,1,3,4,6,8,12
Minnesota,2020-09-22,,estimate,5,6,4,1,3,4,6,7,12
New Jersey,2020-10-25,,estimate based on partial data,5,6,4,1,3,4,6,7,13
Maryland,2020-11-02,,forecast,5,6,4,1,3,4,6,7,14
Minnesota,2020-09-29,,estimate,5,6,4,1,3,4,6,8,12
Maryland,2020-10-09,,estimate,5,6,4,1,3,4,6,8,13
Maryland,2020-11-01,,estimate based on partial data,5,6,4,1,3,4,6,8,13
New Jersey,2020-10-16,,estimate based on partial data,5,6,4,1,3,4,6,8,13
Minnesota,2020-10-19,,estimate based on partial data,5,6,4,1,3,4,6,8,14
New Jersey,2020-10-17,,estimate based on partial data,5,6,4,1,3,4,6,8,14
Maryland,2020-10-02,,estimate,5,6,4,1,3,5,6,8,13
Montana,2020-10-22,,estimate based on partial data,5,6,5,0,2,4,6,7,15
Utah,2020-10-09,,estimate,5,6,5,0,2,4,6,8,16
Utah,2020-10-14,,estimate,5,6,5,0,2,4,6,8,16
Virginia,2020-10-11,,estimate,5,6,5,0,2,4,6,8,16
Virginia,2020-10-25,,estimate based on partial data,5,6,5,0,2,4,6,8,16
Montana,2020-10-09,,estimate,5,6,5,0,3,4,6,8,15
Montana,2020-10-17,,estimate based on partial data,5,6,5,0,3,4,7,9,16
Montana,2020-10-26,,estimate based on partial data,5,6,5,1,3,4,6,8,16
Montana,2020-10-20,,estimate based on partial data,5,6,5,1,3,4,6,9,16
Virginia,2020-10-18,,estimate based on partial data,5,6,5,1,3,4,6,9,16
Oregon,2020-10-30,,estimate based on partial data,5,6,6,0,2,3,6,8,17
Virginia,2020-11-02,,forecast,5,6,6,0,2,4,6,8,17
Oregon,2020-10-28,,estimate based on partial data,5,6,7,0,2,3,6,8,18
Utah,2020-10-21,,estimate based on partial data,5,7,6,0,2,4,6,9,17
Oregon,2020-09-29,,estimate,5,7,6,0,2,4,6,9,18
Oregon,2020-09-22,,estimate,5,7,6,0,2,4,6,9,19
Virginia,2020-10-04,,estimate,5,7,6,1,3,4,7,9,18
Oregon,2020-10-06,,estimate,5,7,7,0,2,4,7,9,19
Utah,2020-11-01,,estimate based on partial data,5,7,7,0,3,4,7,9,19
Oregon,2020-10-31,,estimate based on partial data,5,7,7,0,3,4,7,9,20
Oregon,2020-10-13,,estimate,5,7,7,0,3,4,7,10,19
Utah,2020-11-03,,forecast,5,7,9,0,2,3,6,9,19
Missouri,2020-10-12,,estimate,5,7,10,0,1,3,6,10,24
Missouri,2020-10-26,,estimate based on partial data,5,8,10,0,2,3,6,11,26
Missouri,2020-09-20,,estimate,5,8,10,0,2,4,7,11,27
Missouri,2020-11-02,,forecast,5,9,12,0,2,3,7,11,31
Montana,2020-11-08,,forecast,5,10,20,0,2,4,6,11,33
Utah,2020-11-05,,forecast,5,10,29,0,2,4,7,10,28
Oregon,2020-11-06,,forecast,5,31,492,0,2,4,7,11,33
Maryland,2020-11-09,,forecast,5,66,2579,1,3,4,7,10,24
Utah,2020-11-09,,forecast,5,76,1363,0,2,3,7,11,55
Virginia,2020-11-11,,forecast,5,356,10375,0,2,4,7,11,38
South Carolina,2020-11-15,,forecast,5,422,13811,0,2,4,7,12,71
Utah,2020-11-14,,forecast,5,4071,106576,0,2,3,7,13,182
