region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Georgia,2020-11-16,,forecast,5,28321,1238605,0,2,4,7,11,37
Kansas,2020-11-09,,forecast,5,72800,2687482,0,2,4,7,12,45
California,2020-11-30,,forecast,5,82763,2043605,0,1,3,7,16,241
Kansas,2020-11-12,,forecast,5,119620,2980736,0,2,4,7,13,66
South Carolina,2020-11-23,,forecast,5,229926,5310100,0,1,3,8,19,260
Oregon,2020-11-19,,forecast,5,246226,4755852,0,1,3,7,14,272
New Jersey,2020-11-30,,forecast,5,265969,6156128,0,1,2,8,21,544
Georgia,2020-11-29,,forecast,5,336127,7619485,0,1,3,7,14,132
Missouri,2020-11-22,,forecast,5,348173,9912230,0,1,3,9,21,218
Kansas,2020-11-18,,forecast,5,670381,8239493,0,1,3,9,20,397
Kansas,2020-11-20,,forecast,5,708153,7773838,0,1,2,8,21,638
Oregon,2020-11-26,,forecast,5,759223,12059221,0,1,3,8,21,1057
Florida,2020-11-24,,forecast,5,1375678,12050683,0,1,3,11,35,12638
North Carolina,2020-09-28,,estimate,6,6,3,1,3,5,6,8,13
Indiana,2020-09-21,,estimate,6,6,4,1,3,5,6,8,13
Maryland,2020-10-08,,estimate,6,6,4,1,3,5,7,8,14
Maryland,2020-10-07,,estimate,6,6,4,1,3,5,7,9,14
Minnesota,2020-10-06,,estimate,6,6,4,1,4,5,7,8,14
North Carolina,2020-10-19,,estimate based on partial data,6,6,4,1,4,5,7,9,13
Maryland,2020-09-25,,estimate,6,6,4,1,4,5,7,9,14
Maryland,2020-10-01,,estimate,6,7,4,1,3,5,7,9,14
Maryland,2020-10-16,,estimate based on partial data,6,7,4,1,4,5,7,9,14
Maryland,2020-09-30,,estimate,6,7,4,1,4,5,7,9,15
Maryland,2020-10-03,,estimate,6,7,4,1,4,5,7,9,15
Maryland,2020-10-10,,estimate,6,7,4,1,4,5,7,9,15
Indiana,2020-10-04,,estimate,6,7,4,2,4,5,7,9,14
North Carolina,2020-09-21,,estimate,6,7,4,2,4,5,7,9,14
North Carolina,2020-10-25,,estimate based on partial data,6,7,4,2,4,5,7,9,14
Indiana,2020-09-28,,estimate,6,7,4,2,4,5,7,9,15
Maryland,2020-09-24,,estimate,6,7,4,2,4,5,7,9,15
New Jersey,2020-11-01,,estimate based on partial data,6,7,5,1,3,5,7,9,15
Ohio,2020-10-12,,estimate,6,7,5,1,3,5,7,9,17
Ohio,2020-10-19,,estimate based on partial data,6,7,5,1,3,5,7,9,17
Montana,2020-10-14,,estimate,6,7,5,1,3,5,7,10,17
Maryland,2020-10-14,,estimate,6,7,5,1,4,5,7,9,15
Maryland,2020-10-15,,estimate based on partial data,6,7,5,1,4,5,7,9,15
Minnesota,2020-10-26,,estimate based on partial data,6,7,5,1,4,5,7,9,16
Utah,2020-10-16,,estimate based on partial data,6,7,6,0,3,4,7,10,19
South Carolina,2020-10-11,,estimate,6,8,5,1,4,5,8,10,17
Utah,2020-10-23,,estimate based on partial data,6,8,6,0,3,5,8,10,19
Ohio,2020-10-05,,estimate,6,8,6,1,3,5,8,10,19
Ohio,2020-10-26,,estimate based on partial data,6,8,6,1,3,5,8,10,19
Utah,2020-10-28,,estimate based on partial data,6,8,7,0,3,5,7,10,21
Oregon,2020-10-20,,estimate based on partial data,6,8,7,0,3,5,8,11,22
Montana,2020-10-29,,estimate based on partial data,6,8,7,1,3,5,8,11,21
Missouri,2020-09-27,,estimate,6,9,12,0,2,4,8,12,30
New Jersey,2020-11-08,,forecast,6,9,15,1,3,5,7,10,25
Missouri,2020-10-04,,estimate,6,10,11,0,2,4,9,14,31
Virginia,2020-11-06,,forecast,6,10,21,1,3,5,8,11,25
Oregon,2020-11-04,,forecast,6,10,28,0,2,4,7,11,27
Utah,2020-11-08,,forecast,6,25,260,0,3,5,8,13,56
Maryland,2020-11-08,,forecast,6,26,793,1,3,5,7,10,22
Georgia,2020-11-09,,forecast,6,30,910,1,3,5,8,11,26
Missouri,2020-11-08,,forecast,6,39,815,0,2,4,9,16,59
Oregon,2020-11-07,,forecast,6,78,1795,0,3,5,9,14,42
New Jersey,2020-11-15,,forecast,6,180,6237,0,2,4,8,15,61
Utah,2020-11-10,,forecast,6,223,6302,0,2,4,8,12,71
Montana,2020-11-15,,forecast,6,239,4509,0,2,4,9,18,127
Utah,2020-11-12,,forecast,6,515,10181,0,2,4,9,15,125
Ohio,2020-11-16,,forecast,6,1889,64229,0,2,4,9,18,133
California,2020-11-23,,forecast,6,2580,60560,0,2,4,9,17,117
Missouri,2020-11-15,,forecast,6,15415,560869,0,2,4,10,19,106
New Jersey,2020-11-22,,forecast,6,19500,808120,0,1,4,9,19,175
Maryland,2020-11-16,,forecast,6,29039,1296896,0,3,5,8,13,60
Maryland,2020-11-23,,forecast,6,34770,1524869,0,2,5,10,19,182
Ohio,2020-11-23,,forecast,6,57103,1548418,0,1,3,11,26,561
Maryland,2020-11-15,,forecast,6,59961,2680241,0,3,5,8,14,55
Oregon,2020-11-13,,forecast,6,71631,1868617,0,2,4,8,15,114
California,2020-11-29,,forecast,6,97862,2604445,0,1,4,9,19,259
Utah,2020-11-16,,forecast,6,100522,3575078,0,2,4,9,17,364
Kansas,2020-11-10,,forecast,6,112444,3101612,0,2,4,8,13,55
South Carolina,2020-12-01,,forecast,6,160301,3301187,0,1,3,12,36,1448
New Jersey,2020-11-29,,forecast,6,192603,4690178,0,1,3,12,28,513
Georgia,2020-11-22,,forecast,6,195430,7327094,0,2,4,9,15,75
South Carolina,2020-11-27,,forecast,6,275559,6556393,0,1,3,12,29,741
Utah,2020-11-21,,forecast,6,322367,5473857,0,2,4,9,20,1154
Georgia,2020-12-01,,forecast,6,339042,7895465,0,1,3,9,17,164
Missouri,2020-11-29,,forecast,6,401147,7946020,0,1,3,10,26,772
Ohio,2020-11-30,,forecast,6,420759,7718994,0,1,3,12,38,1808
Florida,2020-11-15,,forecast,6,421226,7146862,0,2,4,10,22,462
Florida,2020-11-27,,forecast,6,2208806,17464016,0,1,2,14,51,76361
Maryland,2020-09-26,,estimate,7,7,5,1,4,6,8,10,16
Maryland,2020-09-23,,estimate,7,7,5,2,4,6,8,10,16
South Carolina,2020-10-04,,estimate,7,8,5,1,4,6,8,10,18
New Jersey,2020-10-01,,estimate,7,8,5,2,4,6,8,10,16
New Jersey,2020-10-06,,estimate,7,8,5,2,4,6,8,10,16
New Jersey,2020-10-23,,estimate based on partial data,7,8,5,2,4,6,8,10,16
Maryland,2020-10-06,,estimate,7,8,5,2,4,6,8,10,17
Maryland,2020-10-17,,estimate based on partial data,7,8,5,2,4,6,8,10,17
Maryland,2020-10-21,,estimate based on partial data,7,8,5,2,4,6,8,10,17
Maryland,2020-10-23,,estimate based on partial data,7,8,5,2,4,6,8,10,17
New Jersey,2020-09-29,,estimate,7,8,5,2,4,6,8,10,17
New Jersey,2020-10-08,,estimate,7,8,5,2,4,6,8,10,18
New Jersey,2020-10-24,,estimate based on partial data,7,8,5,2,4,6,8,10,18
Maryland,2020-10-22,,estimate based on partial data,7,8,5,2,4,6,8,11,17
North Carolina,2020-11-01,,estimate based on partial data,7,8,5,2,4,6,8,11,17
Minnesota,2020-10-13,,estimate,7,8,5,2,5,6,8,10,16
Maryland,2020-09-29,,estimate,7,8,5,2,5,6,8,10,17
Maryland,2020-10-13,,estimate,7,8,5,2,5,6,8,10,17
North Carolina,2020-10-26,,estimate based on partial data,7,8,5,2,5,6,9,10,16
Indiana,2020-10-05,,estimate,7,8,5,2,5,6,9,11,17
New Jersey,2020-10-07,,estimate,7,8,5,2,5,6,9,11,17
Virginia,2020-10-26,,estimate based on partial data,7,8,7,1,3,5,8,11,22
Kansas,2020-09-28,,estimate,7,8,7,1,4,5,8,11,20
Kansas,2020-09-21,,estimate,7,9,7,1,4,6,8,12,22
Montana,2020-10-27,,estimate based on partial data,7,9,7,1,4,6,9,12,23
Virginia,2020-09-27,,estimate,7,9,7,1,4,6,9,12,23
Virginia,2020-10-12,,estimate,7,9,8,1,4,5,9,12,23
Utah,2020-10-30,,estimate based on partial data,7,9,8,1,4,6,9,12,23
Montana,2020-11-02,,forecast,7,9,9,1,3,5,8,12,25
Oregon,2020-10-27,,estimate based on partial data,7,9,9,1,3,5,9,12,24
Ohio,2020-11-02,,forecast,7,9,9,1,4,5,9,12,26
Missouri,2020-10-11,,estimate,7,11,13,0,2,5,9,15,35
Missouri,2020-10-18,,estimate based on partial data,7,11,14,0,3,5,9,14,36
Virginia,2020-11-05,,forecast,7,11,14,1,4,6,9,13,30
Virginia,2020-11-07,,forecast,7,11,26,1,3,5,9,13,31
South Carolina,2020-11-08,,forecast,7,11,37,1,3,5,9,12,30
Missouri,2020-10-25,,estimate based on partial data,7,12,15,0,3,5,10,15,40
Missouri,2020-11-01,,estimate based on partial data,7,12,18,0,3,5,10,16,38
Utah,2020-11-04,,forecast,7,12,29,1,3,5,9,13,36
Ohio,2020-11-09,,forecast,7,19,97,1,3,5,9,15,45
Virginia,2020-11-10,,forecast,7,138,3176,1,3,5,9,15,48
Florida,2020-11-09,,forecast,7,2791,98029,0,3,5,10,16,80
South Carolina,2020-11-16,,forecast,7,2805,72107,0,2,4,9,17,108
Oregon,2020-11-11,,forecast,7,60758,2531416,0,2,5,9,15,89
Maryland,2020-11-30,,forecast,7,62339,1784839,0,2,5,12,26,632
Montana,2020-11-22,,forecast,7,65538,1800072,0,2,4,13,30,808
Utah,2020-11-15,,forecast,7,71862,2733086,0,3,5,10,19,257
Maryland,2020-11-22,,forecast,7,80275,3556950,0,2,5,10,18,163
Oregon,2020-11-14,,forecast,7,90526,2129724,0,3,5,10,18,148
Utah,2020-11-17,,forecast,7,144311,4372640,0,2,5,10,19,425
Georgia,2020-11-24,,forecast,7,158874,3957616,0,2,5,10,18,116
Utah,2020-11-19,,forecast,7,184991,3368449,0,2,5,11,22,696
South Carolina,2020-11-28,,forecast,7,247579,6120454,0,1,4,14,41,902
Kansas,2020-11-13,,forecast,7,257437,5520008,0,3,5,10,19,125
Oregon,2020-11-18,,forecast,7,383759,6700462,0,2,5,10,21,380
Utah,2020-11-24,,forecast,7,401362,5820143,0,2,4,12,32,3695
Oregon,2020-11-20,,forecast,7,495182,11048539,0,2,5,10,22,415
Utah,2020-11-23,,forecast,7,671913,10206781,0,2,4,11,26,2427
Oregon,2020-11-27,,forecast,7,705671,8726414,0,2,5,12,32,2105
Utah,2020-11-28,,forecast,7,732453,8565166,0,2,4,11,30,6897
Florida,2020-11-21,,forecast,7,1115670,10561836,0,1,4,15,38,6400
New Jersey,2020-09-30,,estimate,8,8,5,2,5,6,9,11,17
Minnesota,2020-09-20,,estimate,8,8,5,2,5,6,9,11,18
Indiana,2020-10-11,,estimate,8,8,5,2,5,7,9,11,17
Massachusetts,2020-09-29,,estimate,8,8,5,2,5,7,9,11,17
Minnesota,2020-09-27,,estimate,8,8,5,2,5,7,9,11,18
Maryland,2020-09-22,,estimate,8,9,5,2,5,6,9,12,19
Massachusetts,2020-09-22,,estimate,8,9,5,2,5,7,9,11,18
Massachusetts,2020-10-06,,estimate,8,9,5,2,5,7,9,11,18
New Jersey,2020-09-24,,estimate,8,9,5,2,5,7,9,11,18
New Jersey,2020-09-22,,estimate,8,9,5,2,5,7,9,12,18
Maryland,2020-10-24,,estimate based on partial data,8,9,5,2,5,7,9,12,19
New Jersey,2020-10-13,,estimate,8,9,5,2,5,7,9,12,19
Maryland,2020-10-20,,estimate based on partial data,8,9,5,2,5,7,10,12,19
Minnesota,2020-09-25,,estimate,8,9,5,2,5,7,10,12,19
Minnesota,2020-09-26,,estimate,8,9,5,2,5,7,10,12,19
Minnesota,2020-10-04,,estimate,8,9,5,2,5,7,10,12,19
New Jersey,2020-09-23,,estimate,8,9,5,2,5,7,10,12,19
Massachusetts,2020-10-13,,estimate,8,9,5,3,5,7,9,12,18
South Carolina,2020-10-18,,estimate based on partial data,8,9,6,1,4,6,9,12,22
Minnesota,2020-11-02,,forecast,8,9,6,2,5,7,9,12,20
New Jersey,2020-10-30,,estimate based on partial data,8,9,6,2,5,7,9,12,20
New Jersey,2020-10-31,,estimate based on partial data,8,9,6,2,5,7,9,12,20
Maryland,2020-10-30,,estimate based on partial data,8,9,6,2,5,7,10,12,21
South Carolina,2020-09-27,,estimate,8,9,6,2,5,7,10,13,22
North Carolina,2020-11-02,,forecast,8,9,6,2,6,7,10,12,20
Ohio,2020-10-10,,estimate,8,9,7,1,4,6,9,12,22
Montana,2020-10-16,,estimate based on partial data,8,9,7,1,4,6,9,12,23
Montana,2020-10-24,,estimate based on partial data,8,9,7,1,4,6,9,12,23
Kansas,2020-09-24,,estimate,8,9,7,1,4,6,9,13,22
Ohio,2020-10-17,,estimate based on partial data,8,9,7,1,4,6,10,13,24
Tennessee,2020-10-04,,estimate,8,9,7,1,4,7,10,13,21
Tennessee,2020-09-27,,estimate,8,9,7,1,5,7,10,13,22
Kansas,2020-10-01,,estimate,8,9,8,1,4,6,9,12,24
South Carolina,2020-11-01,,estimate based on partial data,8,9,8,1,4,6,9,13,23
Maryland,2020-10-29,,estimate based on partial data,8,10,6,2,5,7,10,12,21
Kansas,2020-09-29,,estimate,8,10,7,1,4,6,9,13,24
Kansas,2020-10-05,,estimate,8,10,7,1,4,6,9,13,24
Ohio,2020-09-28,,estimate,8,10,7,1,5,7,10,13,24
South Carolina,2020-10-25,,estimate based on partial data,8,10,7,2,5,7,10,13,23
Tennessee,2020-09-20,,estimate,8,10,7,2,5,7,10,13,24
Virginia,2020-10-19,,estimate based on partial data,8,10,8,1,4,6,10,13,24
Georgia,2020-11-02,,forecast,8,10,8,1,4,6,10,13,25
Kansas,2020-09-22,,estimate,8,10,8,1,5,7,10,13,25
Virginia,2020-10-05,,estimate,8,10,9,1,4,6,10,13,26
Virginia,2020-09-20,,estimate,8,11,8,1,4,7,10,14,27
Kansas,2020-11-02,,forecast,8,11,11,1,4,6,10,13,27
New Jersey,2020-11-06,,forecast,8,11,11,1,5,7,10,14,29
North Carolina,2020-11-08,,forecast,8,11,21,2,5,7,10,13,28
Oregon,2020-11-03,,forecast,8,13,17,1,4,6,11,16,40
Kansas,2020-11-03,,forecast,8,14,80,1,4,7,10,15,31
New Jersey,2020-11-13,,forecast,8,37,434,1,4,6,11,18,61
California,2020-11-16,,forecast,8,70,1109,1,4,6,11,16,63
Kansas,2020-11-05,,forecast,8,226,7327,1,4,6,9,14,33
Tennessee,2020-11-29,,forecast,8,509,9589,0,2,5,12,24,196
Utah,2020-11-11,,forecast,8,580,14287,0,3,6,11,20,153
California,2020-11-22,,forecast,8,2282,68006,0,3,6,11,18,131
Georgia,2020-11-15,,forecast,8,69570,3084394,1,3,6,11,16,53
Kansas,2020-11-11,,forecast,8,100583,2597287,0,3,6,11,20,97
Maryland,2020-11-29,,forecast,8,113018,3960378,0,2,5,12,27,487
South Carolina,2020-11-20,,forecast,8,125910,3324081,0,2,5,13,27,291
South Carolina,2020-11-26,,forecast,8,166117,5358202,0,1,4,14,36,874
South Carolina,2020-11-24,,forecast,8,176748,4127175,0,2,4,13,33,497
Georgia,2020-11-25,,forecast,8,218918,5036108,0,2,6,12,22,158
Oregon,2020-11-21,,forecast,8,373188,6646098,0,3,5,12,25,540
Ohio,2020-11-28,,forecast,8,521716,11161874,0,1,5,15,45,2021
Oregon,2020-11-25,,forecast,8,579113,9358277,0,2,5,13,30,1201
Utah,2020-11-30,,forecast,8,1073514,11518323,0,1,5,14,44,12830
Florida,2020-11-26,,forecast,8,2069193,16392750,0,1,4,18,68,39075
Maryland,2020-10-28,,estimate based on partial data,9,9,6,2,5,7,10,12,20
Minnesota,2020-10-20,,estimate based on partial data,9,10,6,2,6,7,10,13,21
New Jersey,2020-10-14,,estimate,9,10,6,2,6,8,10,13,21
New Jersey,2020-10-15,,estimate based on partial data,9,10,6,3,6,7,10,13,21
Minnesota,2020-10-02,,estimate,9,10,6,3,6,8,10,13,21
Minnesota,2020-10-03,,estimate,9,10,6,3,6,8,10,13,21
Massachusetts,2020-10-20,,estimate based on partial data,9,10,6,3,6,8,11,13,21
Tennessee,2020-10-11,,estimate,9,10,7,2,5,7,10,13,22
South Carolina,2020-10-05,,estimate,9,10,7,2,5,8,11,14,23
Maryland,2020-10-31,,estimate based on partial data,9,11,7,3,6,8,11,14,24
Ohio,2020-10-24,,estimate based on partial data,9,11,8,1,5,7,11,14,25
Montana,2020-10-21,,estimate based on partial data,9,11,8,2,5,7,11,14,25
South Carolina,2020-10-12,,estimate,9,11,8,2,5,8,11,14,25
Tennessee,2020-10-18,,estimate based on partial data,9,11,8,2,5,8,11,15,25
Kansas,2020-10-06,,estimate,9,11,8,2,5,8,11,15,27
Ohio,2020-10-31,,estimate based on partial data,9,12,10,2,5,8,11,16,30
Virginia,2020-11-04,,forecast,9,12,12,1,4,7,11,16,34
New Jersey,2020-11-07,,forecast,9,12,13,1,5,7,10,14,30
Montana,2020-11-05,,forecast,9,13,15,1,4,7,11,16,38
Maryland,2020-11-06,,forecast,9,14,99,2,5,7,11,15,30
Missouri,2020-09-24,,estimate,9,15,17,0,3,7,13,19,45
Tennessee,2020-11-15,,forecast,9,19,48,1,4,7,11,19,54
Utah,2020-11-06,,forecast,9,19,68,1,4,7,11,17,50
Montana,2020-11-09,,forecast,9,25,145,1,4,7,11,19,70
South Carolina,2020-11-09,,forecast,9,25,271,1,4,7,11,16,42
Tennessee,2020-11-22,,forecast,9,59,593,0,3,6,13,21,109
New Jersey,2020-11-14,,forecast,9,60,913,1,4,6,12,19,78
North Carolina,2020-11-15,,forecast,9,145,4669,1,4,7,12,18,59
Ohio,2020-11-14,,forecast,9,325,10003,0,4,7,13,23,140
New Jersey,2020-11-20,,forecast,9,3446,119480,0,3,5,13,27,184
Oregon,2020-11-10,,forecast,9,12842,491130,1,4,7,13,21,91
New Jersey,2020-11-21,,forecast,9,15729,623114,0,2,5,13,26,234
Georgia,2020-11-17,,forecast,9,54196,2203391,1,4,7,12,20,81
Ohio,2020-11-21,,forecast,9,62138,2162238,0,2,6,15,33,493
New Jersey,2020-11-28,,forecast,9,133353,2947978,0,2,5,15,36,735
South Carolina,2020-11-25,,forecast,9,141840,3048953,0,2,5,15,39,758
New Jersey,2020-11-27,,forecast,9,163525,4544839,0,2,5,15,37,595
Georgia,2020-11-28,,forecast,9,241971,5888123,0,2,6,13,23,234
Georgia,2020-11-26,,forecast,9,281144,8139180,0,3,6,13,23,171
Utah,2020-11-22,,forecast,9,408215,6608427,0,3,6,13,29,2261
Montana,2020-11-29,,forecast,9,488422,7280383,0,1,4,17,57,3801
Florida,2020-11-17,,forecast,9,639170,9091850,0,2,6,15,37,1613
Utah,2020-11-26,,forecast,9,689506,8779594,0,2,5,14,36,5882
Oregon,2020-11-28,,forecast,9,730667,9831643,0,2,6,15,38,2610
Florida,2020-11-25,,forecast,9,2004043,16106929,0,1,4,20,56,40511
Indiana,2020-10-12,,estimate,10,10,6,3,6,8,11,13,22
Minnesota,2020-10-11,,estimate,10,11,6,3,6,8,11,14,22
Illinois,2020-09-21,,estimate,10,11,6,3,6,8,11,14,23
Indiana,2020-10-18,,estimate based on partial data,10,11,6,3,7,9,11,14,22
Minnesota,2020-09-24,,estimate,10,11,6,3,7,9,11,14,23
Minnesota,2020-10-09,,estimate,10,11,6,3,7,9,12,15,23
Maryland,2020-10-27,,estimate based on partial data,10,11,7,3,6,8,11,14,23
Minnesota,2020-10-27,,estimate based on partial data,10,11,7,3,7,9,12,15,25
South Carolina,2020-09-20,,estimate,10,11,8,2,6,8,12,15,26
Tennessee,2020-10-25,,estimate based on partial data,10,11,8,2,6,8,12,15,28
Ohio,2020-10-03,,estimate,10,11,9,2,5,8,11,15,28
New Jersey,2020-10-20,,estimate based on partial data,10,12,7,3,7,9,12,15,25
Kansas,2020-10-26,,estimate based on partial data,10,12,9,2,5,8,12,16,30
Kansas,2020-10-08,,estimate,10,12,9,2,6,8,12,16,29
Kansas,2020-10-12,,estimate,10,12,9,2,6,8,13,16,30
Georgia,2020-10-26,,estimate based on partial data,10,12,9,2,6,9,12,16,28
Tennessee,2020-11-01,,estimate based on partial data,10,12,9,2,6,9,12,16,31
Kansas,2020-10-29,,estimate based on partial data,10,12,10,2,5,8,12,16,29
Virginia,2020-10-30,,estimate based on partial data,10,12,10,2,5,8,12,16,31
Virginia,2020-09-28,,estimate,10,12,10,2,6,8,12,17,30
Maryland,2020-11-05,,forecast,10,12,11,2,6,8,12,16,30
Maryland,2020-11-04,,forecast,10,12,12,2,6,8,12,15,27
Virginia,2020-10-31,,estimate based on partial data,10,13,12,2,6,9,13,17,34
Montana,2020-11-03,,forecast,10,13,13,1,5,8,12,17,38
Tennessee,2020-11-08,,forecast,10,14,15,1,5,8,12,18,40
California,2020-11-09,,forecast,10,14,19,2,6,9,12,17,36
North Carolina,2020-11-09,,forecast,10,15,48,2,6,8,12,16,35
Missouri,2020-10-01,,estimate,10,16,20,0,4,7,13,21,51
Missouri,2020-10-08,,estimate,10,17,22,0,4,7,14,22,59
Ohio,2020-11-07,,forecast,10,17,35,1,5,8,12,19,50
Minnesota,2020-11-09,,forecast,10,17,51,2,5,8,12,16,38
Georgia,2020-11-08,,forecast,10,21,249,1,5,8,13,18,38
Missouri,2020-11-05,,forecast,10,23,54,0,4,7,15,25,77
California,2020-11-15,,forecast,10,51,725,1,5,8,13,20,63
Montana,2020-11-16,,forecast,10,1415,34958,0,3,7,16,34,312
Missouri,2020-11-12,,forecast,10,2434,71947,0,4,7,15,29,135
Kansas,2020-11-06,,forecast,10,4565,169079,1,5,8,13,19,53
Utah,2020-11-13,,forecast,10,9409,295576,1,4,7,14,25,235
South Carolina,2020-11-17,,forecast,10,23060,734769,0,4,7,15,30,188
North Carolina,2020-11-22,,forecast,10,40123,1546892,0,4,7,15,27,195
South Carolina,2020-11-21,,forecast,10,56963,1662381,0,3,6,16,35,347
Missouri,2020-11-19,,forecast,10,94165,2707020,0,3,6,15,32,325
Utah,2020-11-18,,forecast,10,169362,3916523,0,4,7,15,32,949
Georgia,2020-11-27,,forecast,10,339560,6969560,0,3,7,15,26,218
Utah,2020-12-01,,forecast,10,858273,8583010,0,2,5,16,50,19575
Utah,2020-11-29,,forecast,10,994538,11082584,0,2,6,18,46,14440
Florida,2020-11-20,,forecast,10,1220247,12766417,0,2,6,20,52,7688
Massachusetts,2020-10-27,,estimate based on partial data,11,12,6,3,7,9,12,15,23
Minnesota,2020-10-01,,estimate,11,12,7,3,7,9,12,15,24
Minnesota,2020-10-10,,estimate,11,12,7,3,7,9,12,15,24
Illinois,2020-09-28,,estimate,11,12,7,3,7,9,12,15,25
Indiana,2020-09-23,,estimate,11,12,7,4,8,10,13,16,25
Illinois,2020-10-05,,estimate,11,13,7,3,8,10,13,17,27
South Carolina,2020-09-28,,estimate,11,13,8,3,6,9,13,17,29
South Carolina,2020-10-19,,estimate based on partial data,11,13,8,3,6,9,13,17,29
Massachusetts,2020-11-03,,forecast,11,13,8,4,7,10,13,17,28
Ohio,2020-09-21,,estimate,11,13,9,2,6,9,12,17,31
South Carolina,2020-11-02,,forecast,11,13,10,2,6,9,12,16,31
Kansas,2020-10-27,,estimate based on partial data,11,13,10,2,6,9,13,17,33
Kansas,2020-09-25,,estimate,11,13,10,2,6,9,14,18,31
Maryland,2020-11-03,,forecast,11,13,10,3,7,10,13,17,29
Montana,2020-10-31,,estimate based on partial data,11,13,11,2,6,9,13,18,33
Ohio,2020-10-15,,estimate based on partial data,11,14,10,2,6,9,13,18,31
Kansas,2020-09-30,,estimate,11,14,11,2,6,9,13,18,33
Missouri,2020-10-15,,estimate based on partial data,11,18,24,0,4,8,14,24,63
Missouri,2020-10-29,,estimate based on partial data,11,19,30,0,4,8,15,23,63
Maryland,2020-11-07,,forecast,11,24,413,2,7,9,13,18,36
Kansas,2020-11-04,,forecast,11,27,283,2,6,9,14,21,48
Montana,2020-11-12,,forecast,11,99,1374,1,4,8,15,26,138
Minnesota,2020-11-16,,forecast,11,330,3504,1,5,8,14,21,87
South Carolina,2020-11-13,,forecast,11,567,19500,1,5,8,15,24,102
North Carolina,2020-11-16,,forecast,11,1043,38968,1,5,8,15,22,91
Florida,2020-11-08,,forecast,11,1415,54379,1,5,8,14,23,99
Maryland,2020-11-11,,forecast,11,2663,118116,2,6,9,14,20,59
Maryland,2020-11-13,,forecast,11,25777,1151548,1,5,8,14,21,71
Maryland,2020-11-12,,forecast,11,27646,1235302,2,6,9,13,20,69
South Carolina,2020-11-18,,forecast,11,37631,1210419,0,4,7,17,35,260
South Carolina,2020-11-19,,forecast,11,40159,1137986,0,3,7,16,31,288
Georgia,2020-11-18,,forecast,11,128843,5612897,1,4,8,15,23,87
