region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Missouri,2020-11-26,,forecast,11,208336,4241322,0,2,6,17,39,833
Oregon,2020-11-17,,forecast,11,221199,3999227,0,4,7,16,32,373
Minnesota,2020-10-18,,estimate based on partial data,12,13,7,3,8,10,13,17,25
Minnesota,2020-09-30,,estimate,12,13,7,3,8,10,13,17,27
Massachusetts,2020-09-28,,estimate,12,13,7,4,8,10,13,17,25
Indiana,2020-09-25,,estimate,12,13,7,4,8,10,13,17,26
Minnesota,2020-09-23,,estimate,12,13,7,4,8,10,13,17,26
Massachusetts,2020-09-21,,estimate,12,13,7,4,8,10,14,17,26
Minnesota,2020-10-08,,estimate,12,13,7,4,8,10,14,17,27
Massachusetts,2020-10-05,,estimate,12,13,7,4,8,11,14,17,25
Indiana,2020-09-24,,estimate,12,13,7,4,9,11,14,17,26
New Jersey,2020-10-22,,estimate based on partial data,12,13,8,4,8,10,14,17,28
New Jersey,2020-10-21,,estimate based on partial data,12,14,8,4,8,11,14,18,28
South Carolina,2020-10-26,,estimate based on partial data,12,14,9,3,7,10,13,18,32
Ohio,2020-10-08,,estimate,12,14,10,2,7,9,14,19,33
Georgia,2020-10-19,,estimate based on partial data,12,14,10,2,7,10,14,19,32
Kansas,2020-10-13,,estimate,12,14,10,2,7,10,14,19,33
Kansas,2020-10-19,,estimate based on partial data,12,14,10,2,7,10,14,19,34
Kansas,2020-10-22,,estimate based on partial data,12,14,10,2,7,10,14,19,34
Kansas,2020-10-15,,estimate based on partial data,12,14,10,2,7,10,15,19,33
Kansas,2020-09-23,,estimate,12,14,11,2,7,9,14,19,35
Montana,2020-10-23,,estimate based on partial data,12,14,12,2,7,9,14,19,35
Minnesota,2020-11-03,,forecast,12,15,10,4,8,11,15,19,34
Virginia,2020-10-09,,estimate,12,15,11,2,6,10,15,20,37
Kansas,2020-10-02,,estimate,12,15,11,2,7,10,15,20,34
Virginia,2020-10-29,,estimate based on partial data,12,15,12,2,6,9,14,19,38
Virginia,2020-11-03,,forecast,12,15,14,2,6,9,14,20,43
Massachusetts,2020-11-10,,forecast,12,16,18,3,7,10,15,20,39
Missouri,2020-09-22,,estimate,12,18,21,0,4,8,16,24,60
Missouri,2020-10-22,,estimate based on partial data,12,19,22,1,5,9,17,25,60
Georgia,2020-11-10,,forecast,12,51,799,2,6,9,15,22,54
Georgia,2020-11-19,,forecast,12,29163,822662,1,5,9,16,26,104
Maryland,2020-11-18,,forecast,12,34346,1530203,1,5,9,17,29,169
North Carolina,2020-11-29,,forecast,12,40093,1456515,0,3,7,19,38,501
Georgia,2020-11-21,,forecast,12,52399,1457316,0,4,8,16,26,132
North Carolina,2020-11-23,,forecast,12,56878,2187160,0,4,8,18,35,270
Maryland,2020-11-20,,forecast,12,64290,2857383,1,5,9,16,29,187
Maryland,2020-11-19,,forecast,12,72317,3226346,1,5,9,17,30,211
Maryland,2020-11-14,,forecast,12,103423,4623500,2,6,9,15,24,99
Montana,2020-11-23,,forecast,12,159207,4142105,0,3,7,21,62,1732
Utah,2020-11-20,,forecast,12,317272,5454715,0,4,8,18,41,1653
Florida,2020-11-14,,forecast,12,359735,7087831,1,4,8,18,39,616
Oregon,2020-11-24,,forecast,12,454795,6442303,0,3,7,19,46,1815
Utah,2020-11-25,,forecast,12,517059,6323062,0,3,8,19,47,5604
Missouri,2020-12-01,,forecast,12,584219,11252508,0,2,6,24,58,2174
Massachusetts,2020-10-12,,estimate,13,13,6,5,9,11,14,17,26
Indiana,2020-09-26,,estimate,13,14,7,4,9,11,14,17,27
Indiana,2020-10-19,,estimate based on partial data,13,14,7,4,9,11,14,18,27
Arkansas,2020-09-25,,estimate,13,14,7,4,9,11,15,18,27
Indiana,2020-09-30,,estimate,13,14,7,4,9,11,15,18,28
Massachusetts,2020-09-20,,estimate,13,14,7,5,9,12,15,18,28
Massachusetts,2020-09-27,,estimate,13,14,7,5,9,12,15,18,28
Massachusetts,2020-10-04,,estimate,13,14,7,5,9,12,15,19,29
Minnesota,2020-10-17,,estimate based on partial data,13,14,8,4,8,11,15,19,29
Minnesota,2020-10-16,,estimate based on partial data,13,14,8,4,9,11,14,17,28
Indiana,2020-10-25,,estimate based on partial data,13,14,8,4,9,11,15,18,29
California,2020-11-02,,forecast,13,15,8,4,9,11,15,19,29
Minnesota,2020-10-07,,estimate,13,15,8,4,9,11,15,19,29
Illinois,2020-10-12,,estimate,13,15,8,4,9,12,15,19,32
South Carolina,2020-10-09,,estimate,13,15,10,3,8,11,15,20,34
Tennessee,2020-09-28,,estimate,13,15,10,3,8,11,16,20,34
South Carolina,2020-09-21,,estimate,13,15,10,4,8,11,16,20,35
Ohio,2020-09-26,,estimate,13,15,11,2,7,10,15,20,35
Ohio,2020-10-22,,estimate based on partial data,13,15,11,2,7,10,15,20,35
Georgia,2020-11-01,,estimate based on partial data,13,15,12,3,7,10,15,20,38
Virginia,2020-09-21,,estimate,13,15,13,2,7,10,15,21,39
Virginia,2020-10-23,,estimate based on partial data,13,16,12,2,7,10,16,21,39
Montana,2020-10-28,,estimate based on partial data,13,16,12,2,7,11,15,21,39
Virginia,2020-10-28,,estimate based on partial data,13,16,12,2,7,11,16,21,41
Virginia,2020-10-16,,estimate based on partial data,13,16,13,2,7,10,15,21,40
Kansas,2020-10-20,,estimate based on partial data,13,16,13,3,8,11,16,21,40
Virginia,2020-10-10,,estimate,13,17,14,2,8,11,16,23,45
Florida,2020-11-02,,forecast,13,17,15,2,7,11,16,21,42
California,2020-11-08,,forecast,13,17,24,3,8,11,15,20,39
South Carolina,2020-11-06,,forecast,13,20,30,3,8,11,17,24,52
Missouri,2020-09-29,,estimate,13,21,24,0,5,9,18,28,62
Massachusetts,2020-11-17,,forecast,13,29,123,2,6,10,16,24,76
Montana,2020-11-10,,forecast,13,44,270,1,5,9,17,29,116
Massachusetts,2020-11-24,,forecast,13,170,3170,1,6,10,18,30,158
South Carolina,2020-11-14,,forecast,13,720,20481,2,6,10,18,30,133
Maryland,2020-11-10,,forecast,13,1139,49984,3,7,11,16,23,59
Tennessee,2020-11-30,,forecast,13,1521,43028,0,3,8,20,40,346
Montana,2020-11-19,,forecast,13,14591,538149,0,4,8,21,49,691
Ohio,2020-11-19,,forecast,13,28509,893678,0,4,8,21,43,482
Maryland,2020-11-27,,forecast,13,42326,1397330,0,4,9,19,41,645
Maryland,2020-11-25,,forecast,13,85764,3666044,0,4,9,21,41,512
Georgia,2020-11-20,,forecast,13,163530,5725021,1,5,9,18,29,137
Ohio,2020-11-26,,forecast,13,203468,4163164,0,3,7,23,62,1726
Missouri,2020-11-24,,forecast,13,206207,5248769,0,3,8,22,49,693
Oregon,2020-12-01,,forecast,13,671616,6935816,0,3,8,22,65,7406
Arkansas,2020-09-24,,estimate,14,15,8,5,9,12,15,20,29
Arkansas,2020-10-02,,estimate,14,15,8,5,9,12,16,19,28
Massachusetts,2020-10-11,,estimate,14,15,8,5,10,12,16,19,30
Massachusetts,2020-10-19,,estimate based on partial data,14,15,8,5,10,12,16,19,30
Arkansas,2020-10-09,,estimate,14,15,8,5,10,12,16,20,30
Indiana,2020-10-02,,estimate,14,15,8,5,10,12,16,20,30
Arkansas,2020-09-20,,estimate,14,15,8,5,10,13,16,20,30
New Jersey,2020-10-27,,estimate based on partial data,14,15,9,4,9,12,16,19,31
Tennessee,2020-10-05,,estimate,14,15,11,3,8,11,16,20,33
Massachusetts,2020-10-02,,estimate,14,16,8,5,10,12,17,20,30
Arkansas,2020-10-16,,estimate based on partial data,14,16,8,5,10,13,16,20,32
New Jersey,2020-10-29,,estimate based on partial data,14,16,9,4,9,12,16,21,33
New Jersey,2020-10-28,,estimate based on partial data,14,16,9,5,10,13,17,21,32
South Carolina,2020-10-02,,estimate,14,16,10,3,8,12,17,21,35
Tennessee,2020-09-21,,estimate,14,16,11,3,8,11,16,21,36
Georgia,2020-10-12,,estimate,14,16,11,3,8,12,16,21,37
Tennessee,2020-10-12,,estimate,14,16,11,3,9,12,17,21,36
Ohio,2020-10-01,,estimate,14,17,12,3,8,12,17,23,40
Kansas,2020-10-07,,estimate,14,17,12,3,8,12,18,23,41
Ohio,2020-10-29,,estimate based on partial data,14,17,13,3,8,11,17,22,42
Virginia,2020-10-08,,estimate,14,17,14,2,8,11,17,22,44
Virginia,2020-10-24,,estimate based on partial data,14,18,14,2,8,12,17,23,43
Virginia,2020-10-15,,estimate based on partial data,14,18,14,3,8,11,17,23,45
Kansas,2020-10-30,,estimate based on partial data,14,18,14,3,8,12,17,23,45
Ohio,2020-11-05,,forecast,14,21,26,2,8,11,18,25,59
Montana,2020-11-07,,forecast,14,25,45,2,7,11,18,27,79
New Jersey,2020-11-10,,forecast,14,29,103,2,8,11,19,28,76
Tennessee,2020-11-16,,forecast,14,36,139,1,6,11,19,30,103
South Carolina,2020-11-10,,forecast,14,42,375,2,7,10,18,27,87
Tennessee,2020-11-23,,forecast,14,97,931,0,4,10,20,36,172
Ohio,2020-11-12,,forecast,14,119,1864,1,7,11,19,31,130
South Carolina,2020-11-12,,forecast,14,139,2857,2,6,10,19,30,118
Georgia,2020-11-11,,forecast,14,201,7140,2,7,11,18,25,61
Massachusetts,2020-12-01,,forecast,14,868,15997,0,5,10,20,39,366
Georgia,2020-11-14,,forecast,14,6916,301996,2,7,11,18,28,83
Minnesota,2020-11-23,,forecast,14,19378,229387,0,5,10,18,31,249
Maryland,2020-11-21,,forecast,14,32506,1403502,1,5,9,18,32,268
Maryland,2020-11-17,,forecast,14,40608,1811189,1,6,10,19,31,163
Maryland,2020-11-26,,forecast,14,53423,1908631,0,4,9,21,43,572
North Carolina,2020-11-30,,forecast,14,98363,3603635,0,3,9,23,51,617
California,2020-11-28,,forecast,14,119088,3080275,0,4,9,21,44,536
Missouri,2020-11-17,,forecast,14,186560,5086604,0,4,9,21,43,375
Montana,2020-11-30,,forecast,14,685293,9932788,0,2,7,30,108,8521
Utah,2020-11-27,,forecast,14,833759,10137959,0,3,8,23,65,14416
Florida,2020-11-19,,forecast,14,1109208,11676538,0,3,8,24,63,4972
Massachusetts,2020-09-26,,estimate,15,16,8,5,10,13,17,20,30
Massachusetts,2020-10-09,,estimate,15,16,8,5,10,13,17,20,30
Indiana,2020-10-01,,estimate,15,16,8,5,10,13,17,20,31
Massachusetts,2020-09-25,,estimate,15,16,8,5,10,13,17,20,31
Massachusetts,2020-10-03,,estimate,15,16,8,5,10,13,17,20,31
Arkansas,2020-09-21,,estimate,15,16,8,5,10,13,17,21,31
Arkansas,2020-09-22,,estimate,15,16,8,5,10,13,17,21,31
Arkansas,2020-10-23,,estimate based on partial data,15,16,8,5,10,13,17,21,32
Indiana,2020-10-03,,estimate,15,16,8,5,10,13,17,21,32
Arkansas,2020-09-23,,estimate,15,16,8,5,11,13,17,21,32
Minnesota,2020-10-15,,estimate based on partial data,15,16,9,5,10,13,17,21,32
Illinois,2020-09-20,,estimate,15,16,9,5,10,13,17,21,33
Minnesota,2020-10-25,,estimate based on partial data,15,16,9,5,10,13,17,21,33
Massachusetts,2020-10-18,,estimate based on partial data,15,17,8,5,11,13,17,21,33
South Carolina,2020-10-06,,estimate,15,17,11,4,9,13,18,23,38
New Jersey,2020-11-03,,forecast,15,17,12,4,9,12,17,23,40
South Carolina,2020-10-16,,estimate based on partial data,15,17,12,4,9,12,18,23,39
Georgia,2020-10-05,,estimate,15,18,12,3,9,13,18,24,41
Kansas,2020-10-28,,estimate based on partial data,15,18,13,3,9,12,18,24,46
Ohio,2020-10-13,,estimate,15,18,13,3,9,13,19,25,43
Virginia,2020-10-17,,estimate based on partial data,15,18,14,3,8,12,18,25,46
Virginia,2020-10-22,,estimate based on partial data,15,18,15,2,8,11,18,24,47
Virginia,2020-10-02,,estimate,15,18,15,3,8,12,17,24,46
Kansas,2020-10-09,,estimate,15,19,14,3,9,13,18,24,45
Virginia,2020-10-07,,estimate,15,19,15,3,9,12,18,25,48
New Jersey,2020-11-05,,forecast,15,19,15,4,9,13,18,24,46
Missouri,2020-10-20,,estimate based on partial data,15,23,28,0,6,11,19,31,75
Missouri,2020-10-06,,estimate,15,24,31,0,6,11,20,31,81
Missouri,2020-11-03,,forecast,15,28,39,1,6,11,20,34,96
Minnesota,2020-11-10,,forecast,15,34,159,3,8,12,18,25,63
New Jersey,2020-11-12,,forecast,15,50,475,2,7,12,20,31,108
South Carolina,2020-11-11,,forecast,15,90,1560,2,7,12,19,31,110
Georgia,2020-11-12,,forecast,15,300,10876,2,8,12,19,28,73
Missouri,2020-11-10,,forecast,15,423,12802,0,5,10,21,37,142
Montana,2020-11-17,,forecast,15,3398,87601,1,5,10,23,50,539
Maryland,2020-11-28,,forecast,15,55076,1714733,0,5,10,23,50,861
Montana,2020-11-26,,forecast,15,253674,3916210,0,3,8,27,81,3513
New Jersey,2020-12-01,,forecast,15,255005,4151233,0,2,7,29,83,1936
Minnesota,2020-11-30,,forecast,15,937649,10358652,0,5,11,22,45,892
Massachusetts,2020-10-16,,estimate based on partial data,16,17,8,6,11,14,18,22,34
California,2020-10-26,,estimate based on partial data,16,17,9,5,10,13,17,22,32
Arkansas,2020-10-01,,estimate,16,17,9,5,11,14,18,21,33
Arkansas,2020-09-27,,estimate,16,17,9,5,11,14,18,22,33
Massachusetts,2020-10-10,,estimate,16,17,9,5,11,14,18,22,33
Arkansas,2020-10-30,,estimate based on partial data,16,17,9,5,11,14,18,22,34
Massachusetts,2020-10-26,,estimate based on partial data,16,17,9,5,11,14,18,22,34
Arkansas,2020-09-26,,estimate,16,17,9,6,11,14,18,21,33
Indiana,2020-10-07,,estimate,16,17,9,6,11,14,18,22,33
Illinois,2020-10-19,,estimate based on partial data,16,17,10,4,10,13,18,22,36
Arkansas,2020-09-30,,estimate,16,18,9,6,11,14,18,22,34
Arkansas,2020-10-22,,estimate based on partial data,16,18,9,6,11,14,19,23,35
Indiana,2020-09-22,,estimate,16,18,9,6,11,14,19,23,35
Arkansas,2020-09-28,,estimate,16,18,9,6,12,15,19,23,35
Minnesota,2020-10-23,,estimate based on partial data,16,18,10,5,11,14,18,22,37
Illinois,2020-09-27,,estimate,16,18,10,5,11,14,18,23,36
Minnesota,2020-10-24,,estimate based on partial data,16,18,10,5,11,14,18,23,36
California,2020-11-01,,estimate based on partial data,16,18,10,6,11,14,18,23,36
Indiana,2020-10-26,,estimate based on partial data,16,18,10,6,11,14,19,23,37
Tennessee,2020-10-19,,estimate based on partial data,16,18,12,4,9,13,19,24,38
South Carolina,2020-10-13,,estimate,16,18,12,4,10,13,18,23,40
South Carolina,2020-10-08,,estimate,16,19,12,4,10,14,19,24,42
Georgia,2020-10-25,,estimate based on partial data,16,19,13,4,10,13,19,25,43
Tennessee,2020-10-26,,estimate based on partial data,16,19,13,4,10,13,19,25,43
Virginia,2020-10-14,,estimate,16,19,14,2,9,13,19,25,45
New Jersey,2020-11-04,,forecast,16,19,14,5,10,14,19,25,46
Georgia,2020-11-03,,forecast,16,19,16,3,9,13,19,24,47
Virginia,2020-10-21,,estimate based on partial data,16,20,15,3,9,13,19,26,49
Tennessee,2020-11-02,,forecast,16,20,15,4,10,14,20,26,47
Virginia,2020-10-27,,estimate based on partial data,16,20,16,3,9,13,20,27,50
Tennessee,2020-11-09,,forecast,16,22,24,3,8,12,20,29,65
Missouri,2020-10-13,,estimate,16,24,28,1,6,11,21,31,78
Missouri,2020-10-27,,estimate based on partial data,16,25,28,1,7,12,22,35,78
New Jersey,2020-11-11,,forecast,16,35,108,2,8,13,21,31,95
New Jersey,2020-11-17,,forecast,16,981,31798,1,6,11,22,38,192
Georgia,2020-11-13,,forecast,16,2602,104707,2,8,13,22,32,93
New Jersey,2020-11-19,,forecast,16,5658,216262,1,5,10,23,42,277
Maryland,2020-11-24,,forecast,16,29749,1182311,1,6,11,22,44,506
Florida,2020-11-10,,forecast,16,51025,1911397,2,7,12,22,38,277
New Jersey,2020-11-24,,forecast,16,71565,2429139,0,3,9,25,56,720
New Jersey,2020-11-26,,forecast,16,147435,3775909,0,3,9,25,61,850
Florida,2020-11-18,,forecast,16,989821,11308475,0,4,9,25,60,4243
Arkansas,2020-09-29,,estimate,17,18,9,6,11,15,19,23,36
Arkansas,2020-10-08,,estimate,17,18,9,6,12,15,19,23,36
Arkansas,2020-10-15,,estimate based on partial data,17,18,9,6,12,15,19,23,36
Arkansas,2020-10-03,,estimate,17,18,9,6,12,15,19,24,36
Massachusetts,2020-10-17,,estimate based on partial data,17,18,9,6,12,15,20,24,35
Minnesota,2020-10-14,,estimate,17,18,10,6,11,15,19,23,37
Massachusetts,2020-10-25,,estimate based on partial data,17,19,9,6,12,15,19,24,35
Indiana,2020-10-09,,estimate,17,19,9,6,12,15,20,24,36
Arkansas,2020-10-07,,estimate,17,19,9,7,12,15,20,24,36
Arkansas,2020-10-04,,estimate,17,19,10,6,12,15,20,24,37
Indiana,2020-11-01,,estimate based on partial data,17,19,10,6,12,15,20,24,38
Massachusetts,2020-11-02,,forecast,17,19,10,6,12,15,20,24,38
South Carolina,2020-09-29,,estimate,17,19,12,5,11,14,20,26,42
South Carolina,2020-10-30,,estimate based on partial data,17,19,13,4,10,14,19,25,42
South Carolina,2020-10-23,,estimate based on partial data,17,19,13,4,10,14,19,25,44
South Carolina,2020-10-10,,estimate,17,19,13,4,10,14,19,25,45
South Carolina,2020-09-25,,estimate,17,20,13,4,11,15,21,26,44
Ohio,2020-10-20,,estimate based on partial data,17,20,14,4,10,14,20,26,48
Georgia,2020-09-28,,estimate,17,20,14,5,10,14,20,27,46
Ohio,2020-10-06,,estimate,17,20,15,4,10,14,21,27,48
Montana,2020-10-30,,estimate based on partial data,17,20,16,3,10,14,20,27,49
Kansas,2020-10-23,,estimate based on partial data,17,21,15,4,10,15,21,27,49
Virginia,2020-10-03,,estimate,17,21,17,3,9,14,21,28,52
Virginia,2020-10-01,,estimate,17,21,17,3,10,14,21,27,50
South Carolina,2020-11-03,,forecast,17,21,17,4,10,14,20,27,51
Arkansas,2020-11-06,,forecast,17,23,28,6,11,15,20,26,51
Montana,2020-11-04,,forecast,17,24,24,3,9,14,21,29,64
South Carolina,2020-11-07,,forecast,17,26,73,3,10,14,21,29,70
Montana,2020-11-14,,forecast,17,449,7536,1,7,12,25,47,318
Minnesota,2020-11-17,,forecast,17,1071,11845,2,9,13,23,34,158
New Jersey,2020-11-18,,forecast,17,2273,67554,1,6,12,23,43,250
California,2020-12-01,,forecast,17,196343,3670101,0,3,10,26,62,1134
Ohio,2020-12-01,,forecast,17,491099,7045782,0,3,9,34,112,7201
Massachusetts,2020-10-23,,estimate based on partial data,18,19,9,6,12,16,20,25,37
Arkansas,2020-10-29,,estimate based on partial data,18,19,10,6,12,15,20,24,36
Arkansas,2020-10-21,,estimate based on partial data,18,19,10,6,12,16,20,24,37
Massachusetts,2020-10-01,,estimate,18,19,10,7,12,16,20,24,38
Arkansas,2020-10-18,,estimate based on partial data,18,19,10,7,12,16,20,25,37
California,2020-10-19,,estimate based on partial data,18,19,10,7,12,16,20,25,37
Arkansas,2020-10-14,,estimate,18,19,10,7,12,16,20,25,38
Illinois,2020-10-04,,estimate,18,19,11,6,12,15,20,25,39
Arkansas,2020-10-20,,estimate based on partial data,18,20,10,6,12,16,20,25,39
Minnesota,2020-10-22,,estimate based on partial data,18,20,10,6,13,16,20,25,38
Arkansas,2020-10-17,,estimate based on partial data,18,20,10,6,13,16,21,25,37
Arkansas,2020-10-05,,estimate,18,20,10,6,13,16,21,25,38
Arkansas,2020-10-06,,estimate,18,20,10,6,13,16,21,25,38
Arkansas,2020-10-28,,estimate based on partial data,18,20,10,6,13,16,21,25,39
Arkansas,2020-10-13,,estimate,18,20,10,6,13,16,21,26,38
Arkansas,2020-10-25,,estimate based on partial data,18,20,10,7,13,16,20,25,38
Massachusetts,2020-10-08,,estimate,18,20,10,7,13,16,20,25,39
Arkansas,2020-10-11,,estimate,18,20,10,7,13,16,21,25,38
Indiana,2020-10-08,,estimate,18,20,10,7,13,16,21,25,38
Massachusetts,2020-09-24,,estimate,18,20,10,7,13,16,21,25,38
Arkansas,2020-10-24,,estimate based on partial data,18,20,10,7,13,16,21,25,39
Arkansas,2020-10-10,,estimate,18,20,10,7,13,16,21,26,38
Indiana,2020-10-10,,estimate,18,20,10,7,13,16,21,26,39
Massachusetts,2020-11-01,,estimate based on partial data,18,20,10,7,13,16,21,26,39
Massachusetts,2020-10-24,,estimate based on partial data,18,20,10,7,13,16,21,26,40
Minnesota,2020-11-01,,estimate based on partial data,18,20,11,6,12,15,20,25,41
Illinois,2020-10-26,,estimate based on partial data,18,20,11,6,13,16,21,26,41
South Carolina,2020-10-01,,estimate,18,20,13,4,11,15,20,26,43
South Carolina,2020-10-07,,estimate,18,20,13,5,11,15,21,26,44
South Carolina,2020-10-03,,estimate,18,20,14,5,11,15,21,27,47
South Carolina,2020-10-15,,estimate based on partial data,18,21,13,5,11,15,22,27,46
South Carolina,2020-10-20,,estimate based on partial data,18,21,13,5,11,16,21,27,45
Kansas,2020-10-16,,estimate based on partial data,18,22,16,4,10,15,22,29,52
Kansas,2020-10-14,,estimate,18,22,17,4,10,15,21,28,54
Virginia,2020-10-13,,estimate,18,22,18,4,10,14,22,30,57
Georgia,2020-11-04,,forecast,18,22,18,4,10,15,22,28,55
Massachusetts,2020-11-09,,forecast,18,23,22,5,12,15,21,28,55
South Carolina,2020-11-05,,forecast,18,24,25,4,10,14,21,29,64
Georgia,2020-11-07,,forecast,18,29,158,4,10,15,23,31,64
California,2020-11-21,,forecast,18,2497,56491,1,7,13,24,43,238
Maryland,2020-12-01,,forecast,18,92091,2287155,0,5,11,27,63,1401
New Jersey,2020-11-25,,forecast,18,99232,2924646,0,3,10,28,63,805
Ohio,2020-11-24,,forecast,18,158691,3357253,0,5,11,30,81,1881
Montana,2020-11-24,,forecast,18,248151,5566092,0,4,11,31,94,2489
Arkansas,2020-10-12,,estimate,19,20,10,7,13,16,21,25,39
Arkansas,2020-10-26,,estimate based on partial data,19,20,10,7,13,16,21,26,39
California,2020-10-25,,estimate based on partial data,19,20,10,7,13,16,21,26,39
Arkansas,2020-10-19,,estimate based on partial data,19,20,10,7,13,17,21,26,39
Massachusetts,2020-09-30,,estimate,19,21,10,7,13,17,21,26,40
Arkansas,2020-10-27,,estimate based on partial data,19,21,10,7,13,17,22,26,39
Massachusetts,2020-10-07,,estimate,19,21,10,7,13,17,22,26,40
California,2020-10-12,,estimate,19,21,10,7,13,17,22,27,39
Massachusetts,2020-10-30,,estimate based on partial data,19,21,10,7,14,17,22,27,39
Massachusetts,2020-09-23,,estimate,19,21,10,7,14,17,22,27,40
Indiana,2020-09-29,,estimate,19,21,11,7,13,16,21,26,40
Arkansas,2020-10-31,,estimate based on partial data,19,21,11,7,14,17,22,27,42
Illinois,2020-10-11,,estimate,19,22,12,6,13,17,23,28,44
South Carolina,2020-10-27,,estimate based on partial data,19,22,14,5,11,16,22,28,47
South Carolina,2020-10-14,,estimate,19,22,14,5,12,16,22,29,47
South Carolina,2020-09-30,,estimate,19,22,14,6,12,16,22,29,49
Georgia,2020-10-18,,estimate based on partial data,19,22,15,5,12,16,23,28,51
