region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Georgia,2020-10-27,,estimate based on partial data,19,22,15,5,12,16,23,30,50
Kansas,2020-10-21,,estimate based on partial data,19,23,16,4,11,16,23,30,55
Ohio,2020-10-27,,estimate based on partial data,19,23,17,4,11,16,23,30,56
Florida,2020-11-01,,estimate based on partial data,19,23,18,4,11,16,23,31,58
Ohio,2020-11-10,,forecast,19,74,559,2,9,15,26,44,150
Arkansas,2020-11-13,,forecast,19,186,3532,5,12,16,23,33,167
Ohio,2020-11-17,,forecast,19,10426,328760,1,7,13,28,59,498
California,2020-11-27,,forecast,19,54175,1349164,0,5,12,29,57,558
Florida,2020-11-13,,forecast,19,276212,5852055,2,7,13,28,56,830
Arkansas,2020-11-01,,estimate based on partial data,20,22,11,7,13,17,22,28,43
Massachusetts,2020-10-15,,estimate based on partial data,20,22,11,8,14,18,23,28,42
Minnesota,2020-10-31,,estimate based on partial data,20,22,12,7,13,17,22,28,44
Minnesota,2020-10-30,,estimate based on partial data,20,22,12,7,13,17,23,27,44
Indiana,2020-10-14,,estimate,20,22,12,8,14,18,23,28,43
Arkansas,2020-11-02,,forecast,20,23,13,7,14,18,23,29,47
South Carolina,2020-10-22,,estimate based on partial data,20,23,14,6,13,17,23,30,50
South Carolina,2020-10-17,,estimate based on partial data,20,23,15,5,12,17,23,30,50
Ohio,2020-09-24,,estimate,20,23,16,4,11,16,23,30,52
Ohio,2020-10-16,,estimate based on partial data,20,23,16,4,12,16,23,30,56
Georgia,2020-09-21,,estimate,20,23,16,5,12,16,23,30,51
South Carolina,2020-10-29,,estimate based on partial data,20,24,15,6,13,17,24,31,53
Florida,2020-10-26,,estimate based on partial data,20,24,17,5,12,16,24,32,54
Virginia,2020-10-20,,estimate based on partial data,20,24,18,4,11,16,24,32,58
Virginia,2020-09-25,,estimate,20,24,18,4,11,16,24,32,59
Massachusetts,2020-11-08,,forecast,20,24,18,6,13,18,24,31,53
Virginia,2020-10-06,,estimate,20,24,19,4,11,16,23,32,59
Arkansas,2020-11-04,,forecast,20,24,20,7,14,18,23,30,52
Arkansas,2020-11-05,,forecast,20,24,22,7,13,17,23,29,53
Virginia,2020-09-30,,estimate,20,25,20,4,11,16,24,32,63
South Carolina,2020-11-04,,forecast,20,25,21,5,12,16,24,33,63
Georgia,2020-11-05,,forecast,20,25,23,4,11,16,24,33,64
Ohio,2020-11-03,,forecast,20,27,26,4,12,16,25,34,71
Minnesota,2020-11-08,,forecast,20,32,68,5,12,17,24,33,68
Massachusetts,2020-11-16,,forecast,20,42,167,3,10,16,24,35,111
Massachusetts,2020-11-23,,forecast,20,114,1112,2,9,15,28,44,248
Arkansas,2020-11-20,,forecast,20,28463,843420,4,11,16,27,43,633
Montana,2020-11-21,,forecast,20,38422,1126108,0,5,12,35,79,1500
California,2020-11-26,,forecast,20,46628,1298498,0,6,12,29,56,566
Massachusetts,2020-10-14,,estimate,21,22,11,7,14,18,23,28,42
Minnesota,2020-10-21,,estimate based on partial data,21,22,12,8,14,18,23,29,46
California,2020-10-18,,estimate based on partial data,21,23,11,8,15,18,24,29,43
Massachusetts,2020-10-31,,estimate based on partial data,21,23,12,7,14,18,24,29,44
Illinois,2020-09-22,,estimate,21,23,12,7,14,18,24,30,46
Indiana,2020-11-02,,forecast,21,24,14,8,15,19,25,31,50
Arkansas,2020-11-03,,forecast,21,24,15,7,14,18,24,31,51
South Carolina,2020-10-24,,estimate based on partial data,21,24,16,5,13,18,25,32,54
South Carolina,2020-10-31,,estimate based on partial data,21,24,17,5,13,18,24,32,58
Ohio,2020-10-09,,estimate,21,25,17,4,12,17,25,32,58
South Carolina,2020-10-28,,estimate based on partial data,21,25,17,6,13,18,25,33,56
Massachusetts,2020-11-06,,forecast,21,25,18,7,14,19,25,31,56
Ohio,2020-10-14,,estimate,21,25,19,4,12,17,24,33,63
Montana,2020-11-06,,forecast,21,33,42,3,11,17,26,40,102
Montana,2020-11-11,,forecast,21,112,883,2,9,15,29,50,243
Arkansas,2020-11-12,,forecast,21,137,2309,6,13,17,25,37,153
Massachusetts,2020-11-30,,forecast,21,1937,56640,1,8,15,29,58,600
Minnesota,2020-11-24,,forecast,21,57100,647898,1,8,15,28,49,421
North Carolina,2020-10-03,,estimate,22,23,10,9,16,20,24,28,41
North Carolina,2020-10-10,,estimate,22,23,11,8,15,19,24,29,43
Massachusetts,2020-10-22,,estimate based on partial data,22,24,12,8,16,20,25,31,46
Indiana,2020-10-16,,estimate based on partial data,22,24,12,9,16,20,25,31,45
Illinois,2020-09-26,,estimate,22,25,13,8,15,19,26,32,48
Georgia,2020-10-11,,estimate,22,25,15,5,14,18,26,33,53
South Carolina,2020-09-26,,estimate,22,25,16,6,13,19,26,33,56
South Carolina,2020-09-22,,estimate,22,25,16,6,14,19,26,33,56
South Carolina,2020-09-24,,estimate,22,25,16,6,14,19,26,33,56
South Carolina,2020-10-21,,estimate based on partial data,22,25,16,6,14,19,26,33,56
Illinois,2020-11-02,,forecast,22,25,16,7,14,19,25,32,55
Georgia,2020-10-28,,estimate based on partial data,22,26,17,5,14,19,26,34,58
Ohio,2020-09-29,,estimate,22,26,18,5,13,18,26,34,60
Ohio,2020-10-23,,estimate based on partial data,22,26,19,5,13,18,26,34,64
Ohio,2020-10-07,,estimate,22,27,19,5,14,19,27,35,64
Georgia,2020-10-31,,estimate based on partial data,22,28,20,6,14,19,27,35,66
Virginia,2020-09-26,,estimate,22,28,22,4,13,18,27,37,67
Minnesota,2020-11-06,,forecast,22,28,27,6,14,18,26,34,62
Georgia,2020-11-06,,forecast,22,29,70,4,12,18,26,35,71
Arkansas,2020-11-07,,forecast,22,31,65,7,14,19,26,34,67
Arkansas,2020-11-08,,forecast,22,38,193,7,14,18,25,34,80
Massachusetts,2020-11-15,,forecast,22,39,81,5,12,17,27,38,102
Arkansas,2020-11-19,,forecast,22,8631,195865,4,12,18,29,47,578
California,2020-11-24,,forecast,22,14464,339389,1,8,15,32,58,504
Ohio,2020-11-20,,forecast,22,93892,2912847,1,7,15,35,77,1004
Arkansas,2020-11-27,,forecast,22,195164,3304373,2,10,17,29,59,2303
Ohio,2020-11-27,,forecast,22,282085,5679919,0,4,12,38,108,3943
California,2020-10-05,,estimate,23,25,12,8,16,20,26,31,48
California,2020-10-11,,estimate,23,25,12,9,16,20,26,32,48
Massachusetts,2020-10-21,,estimate based on partial data,23,25,12,9,16,21,27,32,48
Indiana,2020-10-15,,estimate based on partial data,23,25,12,9,17,20,26,31,48
Minnesota,2020-10-29,,estimate based on partial data,23,25,13,8,16,20,26,32,49
Illinois,2020-09-29,,estimate,23,25,14,8,15,20,26,32,50
Illinois,2020-10-18,,estimate based on partial data,23,25,14,8,15,20,26,32,50
Georgia,2020-10-20,,estimate based on partial data,23,26,17,6,14,19,26,33,55
Tennessee,2020-09-23,,estimate,23,27,17,6,15,20,27,35,62
Tennessee,2020-09-30,,estimate,23,27,18,6,15,20,27,36,63
Ohio,2020-10-21,,estimate based on partial data,23,27,19,5,14,19,27,35,62
Massachusetts,2020-11-07,,forecast,23,27,19,7,15,19,27,34,61
Indiana,2020-11-08,,forecast,23,32,101,8,16,20,27,35,69
Minnesota,2020-11-07,,forecast,23,33,61,7,14,18,27,36,72
Missouri,2020-09-23,,estimate,23,35,39,1,9,16,32,49,107
Massachusetts,2020-11-13,,forecast,23,36,67,5,14,19,28,38,93
Arkansas,2020-11-09,,forecast,23,44,209,7,15,19,27,37,98
Arkansas,2020-11-10,,forecast,23,72,798,7,14,19,27,37,107
California,2020-11-14,,forecast,23,76,682,4,13,19,30,43,132
Massachusetts,2020-11-20,,forecast,23,87,487,3,11,18,30,47,183
Massachusetts,2020-11-22,,forecast,23,103,654,2,11,18,30,48,248
Arkansas,2020-11-11,,forecast,23,119,2048,7,14,19,28,38,135
Florida,2020-11-07,,forecast,23,290,5070,4,12,18,29,46,146
Arkansas,2020-11-14,,forecast,23,299,4996,6,14,19,29,42,223
Ohio,2020-11-25,,forecast,23,215345,4271847,0,5,14,41,108,2713
Missouri,2020-11-25,,forecast,23,498346,10568154,0,5,13,38,90,1889
Montana,2020-12-01,,forecast,23,873615,9993307,0,2,11,46,172,17012
Indiana,2020-10-06,,estimate,24,25,12,9,17,21,27,32,48
North Carolina,2020-09-26,,estimate,24,26,12,9,18,22,27,33,49
North Carolina,2020-10-17,,estimate based on partial data,24,26,12,10,17,21,27,32,48
Illinois,2020-10-03,,estimate,24,27,15,9,16,21,28,34,53
Tennessee,2020-10-03,,estimate,24,27,17,6,15,20,28,36,62
Tennessee,2020-10-07,,estimate,24,28,18,6,14,20,28,37,63
Georgia,2020-10-04,,estimate,24,28,18,6,15,20,28,37,62
Tennessee,2020-09-26,,estimate,24,28,19,6,15,20,28,36,63
Tennessee,2020-10-10,,estimate,24,28,19,6,15,20,28,37,64
Virginia,2020-09-24,,estimate,24,28,21,4,14,19,28,37,68
Missouri,2020-09-30,,estimate,24,38,45,2,10,18,33,53,112
Massachusetts,2020-11-14,,forecast,24,40,87,5,14,19,30,40,112
Tennessee,2020-11-21,,forecast,24,146,1581,1,8,17,35,60,265
Ohio,2020-11-13,,forecast,24,382,6811,3,10,17,33,55,270
Tennessee,2020-11-25,,forecast,24,418,7218,0,7,16,35,64,402
Tennessee,2020-11-28,,forecast,24,875,15227,0,6,15,36,68,515
Arkansas,2020-11-15,,forecast,24,889,23164,6,14,19,29,42,248
Massachusetts,2020-11-29,,forecast,24,1054,25101,1,10,18,33,58,427
Tennessee,2020-12-01,,forecast,24,7200,228012,0,6,15,39,78,791
Arkansas,2020-11-18,,forecast,24,12981,362873,5,13,19,31,51,469
Florida,2020-11-12,,forecast,24,193438,5266372,2,10,17,36,67,844
Arkansas,2020-11-26,,forecast,24,246159,4422734,3,11,18,32,63,2141
Montana,2020-11-28,,forecast,24,613494,9367882,0,4,13,48,156,9979
Indiana,2020-10-17,,estimate based on partial data,25,27,13,10,17,22,28,33,50
Massachusetts,2020-10-29,,estimate based on partial data,25,27,13,10,18,22,28,35,52
Massachusetts,2020-10-28,,estimate based on partial data,25,27,13,10,18,22,29,35,51
Minnesota,2020-10-28,,estimate based on partial data,25,27,14,9,17,22,28,35,54
Illinois,2020-10-06,,estimate,25,28,15,8,17,22,29,35,57
South Carolina,2020-09-23,,estimate,25,29,19,7,16,21,30,38,64
Georgia,2020-10-29,,estimate based on partial data,25,29,20,7,15,20,29,38,68
Tennessee,2020-10-14,,estimate,25,29,20,7,16,21,29,38,69
Ohio,2020-10-30,,estimate based on partial data,25,29,22,6,14,20,29,38,69
Ohio,2020-10-02,,estimate,25,30,21,6,15,20,29,39,70
Virginia,2020-09-29,,estimate,25,31,23,5,15,21,31,41,75
Ohio,2020-11-06,,forecast,25,40,58,4,14,20,31,45,114
Tennessee,2020-11-18,,forecast,25,81,471,2,10,18,34,55,222
Massachusetts,2020-11-21,,forecast,25,111,771,3,12,19,32,53,247
Minnesota,2020-11-15,,forecast,25,379,3640,4,13,20,32,46,188
Massachusetts,2020-11-27,,forecast,25,557,11006,1,10,18,33,61,447
Massachusetts,2020-11-28,,forecast,25,766,13732,1,11,19,36,68,476
California,2020-11-19,,forecast,25,903,18595,2,11,19,33,56,303
California,2020-11-20,,forecast,25,1495,30242,2,10,18,33,57,300
Arkansas,2020-11-16,,forecast,25,1705,39185,5,14,20,31,47,330
Arkansas,2020-11-17,,forecast,25,4612,119728,5,14,20,31,48,377
California,2020-11-25,,forecast,25,29344,655253,1,8,17,36,67,663
Arkansas,2020-11-21,,forecast,25,72334,2387545,4,13,19,33,55,899
Missouri,2020-11-18,,forecast,25,290186,7938281,1,7,15,37,76,558
Minnesota,2020-12-01,,forecast,25,960675,10754331,0,8,17,38,77,1198
Tennessee,2020-10-17,,estimate based on partial data,26,30,19,6,15,21,30,39,67
Tennessee,2020-10-06,,estimate,26,30,19,6,16,22,31,39,68
Ohio,2020-10-28,,estimate based on partial data,26,30,21,6,15,21,31,40,71
Georgia,2020-10-13,,estimate,26,31,20,7,17,22,30,40,69
Minnesota,2020-11-05,,forecast,26,31,23,8,17,22,30,40,67
Virginia,2020-09-23,,estimate,26,32,24,6,15,21,31,41,79
Illinois,2020-11-09,,forecast,26,40,134,7,16,22,31,42,90
Tennessee,2020-11-11,,forecast,26,41,55,4,14,21,33,50,124
Montana,2020-11-13,,forecast,26,490,11899,2,11,18,37,69,379
Ohio,2020-11-18,,forecast,26,13619,391241,1,9,17,38,78,834
Montana,2020-11-18,,forecast,26,17599,473555,1,8,16,40,86,1175
Arkansas,2020-11-22,,forecast,26,117664,3258531,4,13,20,33,57,1100
Arkansas,2020-11-23,,forecast,26,129045,3573791,4,13,20,35,63,1351
Indiana,2020-10-21,,estimate based on partial data,27,29,14,10,19,24,30,37,54
Illinois,2020-10-10,,estimate,27,30,16,10,19,24,31,38,60
Illinois,2020-10-25,,estimate based on partial data,27,30,16,10,19,24,31,38,61
Tennessee,2020-09-29,,estimate,27,31,19,6,16,23,32,40,67
Georgia,2020-10-21,,estimate based on partial data,27,31,19,7,17,23,32,41,69
Massachusetts,2020-11-05,,forecast,27,31,19,10,18,23,31,40,69
Tennessee,2020-09-22,,estimate,27,31,20,8,17,23,31,40,69
Tennessee,2020-10-13,,estimate,27,31,22,7,16,22,32,40,69
Tennessee,2020-10-21,,estimate based on partial data,27,32,21,8,17,23,32,42,71
Florida,2020-09-28,,estimate,27,32,25,7,16,22,32,42,76
Georgia,2020-10-30,,estimate based on partial data,27,33,22,7,17,23,32,43,74
Ohio,2020-11-04,,forecast,27,38,46,5,15,22,34,47,103
Missouri,2020-10-14,,estimate,27,42,47,1,11,19,36,54,129
Tennessee,2020-11-14,,forecast,27,49,99,4,13,20,34,52,155
Ohio,2020-11-11,,forecast,27,118,933,4,12,20,35,58,225
Minnesota,2020-11-13,,forecast,27,165,1419,5,15,22,33,45,138
Tennessee,2020-11-24,,forecast,27,261,3338,1,8,18,39,70,429
Arkansas,2020-11-24,,forecast,27,149918,3676776,4,13,21,36,67,1537
Arkansas,2020-11-25,,forecast,27,161655,3470648,3,13,20,35,66,1928
Arkansas,2020-11-29,,forecast,27,363161,5742579,3,13,20,38,78,4002
North Carolina,2020-10-09,,estimate,28,30,13,12,22,26,31,38,55
California,2020-10-04,,estimate,28,30,14,11,20,24,32,38,56
Illinois,2020-09-24,,estimate,28,31,16,10,19,25,32,40,60
Massachusetts,2020-11-04,,forecast,28,31,17,10,19,24,31,39,64
Georgia,2020-09-27,,estimate,28,32,21,8,17,23,32,42,69
Georgia,2020-10-06,,estimate,28,34,22,8,18,24,34,44,76
Tennessee,2020-11-04,,forecast,28,35,26,6,17,23,35,46,85
Tennessee,2020-11-07,,forecast,28,38,35,7,16,23,34,49,102
Florida,2020-11-03,,forecast,28,39,41,6,16,23,34,47,105
Missouri,2020-10-07,,estimate,28,41,43,2,11,20,36,55,128
Missouri,2020-09-25,,estimate,28,43,48,1,11,21,37,56,141
Indiana,2020-11-09,,forecast,28,47,265,9,18,24,33,44,99
Missouri,2020-11-04,,forecast,28,54,87,1,11,19,39,65,189
Tennessee,2020-11-17,,forecast,28,87,689,3,12,21,37,58,213
California,2020-11-17,,forecast,28,271,3637,4,13,21,38,58,236
Minnesota,2020-11-14,,forecast,28,347,3644,5,15,22,35,49,162
Missouri,2020-11-11,,forecast,28,4645,170150,1,10,20,41,69,261
Florida,2020-11-11,,forecast,28,58432,1391013,3,11,19,39,69,542
Arkansas,2020-11-28,,forecast,28,450278,7526108,3,13,20,37,76,4026
North Carolina,2020-10-08,,estimate,29,31,14,12,21,26,33,39,57
North Carolina,2020-10-24,,estimate based on partial data,29,31,14,13,21,26,32,39,58
Indiana,2020-10-23,,estimate based on partial data,29,31,15,11,20,25,33,40,60
California,2020-09-28,,estimate,29,32,15,12,21,26,33,39,59
Indiana,2020-10-22,,estimate based on partial data,29,32,15,12,21,26,33,41,61
Illinois,2020-10-13,,estimate,29,32,17,11,20,25,33,41,65
Georgia,2020-10-24,,estimate based on partial data,29,33,21,7,18,24,34,44,75
Florida,2020-09-21,,estimate,29,34,23,7,17,24,35,44,76
Ohio,2020-09-22,,estimate,29,34,23,7,17,24,35,46,77
Florida,2020-10-19,,estimate based on partial data,29,34,23,7,17,25,34,45,79
Tennessee,2020-10-28,,estimate based on partial data,29,34,23,8,17,24,34,44,79
Ohio,2020-09-30,,estimate,29,34,24,7,17,24,36,46,76
Minnesota,2020-11-04,,forecast,29,35,23,10,20,25,34,45,78
Tennessee,2020-10-31,,estimate based on partial data,29,35,24,7,18,25,34,45,83
Florida,2020-10-25,,estimate based on partial data,29,35,25,7,18,24,35,46,84
Missouri,2020-10-21,,estimate based on partial data,29,44,51,2,12,21,37,58,139
Missouri,2020-10-28,,estimate based on partial data,29,45,55,1,11,21,38,56,143
Missouri,2020-11-27,,forecast,29,386421,7670073,0,4,16,49,113,2835
Arkansas,2020-11-30,,forecast,29,409955,6092073,2,13,21,41,89,5430
Arkansas,2020-12-01,,forecast,29,521981,7457064,2,12,21,41,93,5969
Missouri,2020-11-28,,forecast,29,823677,16752625,0,5,18,50,121,3046
North Carolina,2020-10-02,,estimate,30,32,14,13,21,26,33,40,57
North Carolina,2020-10-07,,estimate,30,32,14,14,22,27,34,39,59
Indiana,2020-10-13,,estimate,30,32,15,12,21,26,33,40,60
North Carolina,2020-10-01,,estimate,30,33,15,13,22,27,34,40,60
Illinois,2020-10-01,,estimate,30,33,18,10,21,26,34,41,66
Georgia,2020-09-20,,estimate,30,35,23,8,19,25,36,47,78
Florida,2020-10-05,,estimate,30,36,24,7,18,25,36,48,81
Georgia,2020-10-14,,estimate,30,36,24,9,19,26,36,46,82
California,2020-11-07,,forecast,30,37,31,10,19,25,35,45,84
Tennessee,2020-11-03,,forecast,30,38,29,7,19,26,37,49,94
Massachusetts,2020-11-11,,forecast,30,42,49,8,18,25,36,49,109
Massachusetts,2020-11-12,,forecast,30,42,55,8,17,24,36,48,116
Tennessee,2020-11-10,,forecast,30,45,51,5,16,24,37,55,125
Massachusetts,2020-11-19,,forecast,30,92,566,5,15,24,38,57,211
Illinois,2020-11-16,,forecast,30,962,32702,6,18,25,37,55,182
Indiana,2020-11-15,,forecast,30,1358,56231,8,18,25,37,52,206
Minnesota,2020-11-22,,forecast,30,18440,208490,2,12,22,40,67,416
Missouri,2020-11-20,,forecast,30,140689,2708594,0,7,17,47,100,1054
North Carolina,2020-10-15,,estimate based on partial data,31,33,15,13,23,28,35,41,61
North Carolina,2020-10-16,,estimate based on partial data,31,33,15,14,23,28,35,41,61
Tennessee,2020-10-24,,estimate based on partial data,31,34,21,7,18,26,35,45,73
Georgia,2020-10-22,,estimate based on partial data,31,35,22,8,19,26,36,45,77
Tennessee,2020-10-20,,estimate based on partial data,31,36,24,8,19,26,37,47,79
Tennessee,2020-09-25,,estimate,31,36,24,8,19,26,37,47,80
Tennessee,2020-10-09,,estimate,31,36,25,8,20,26,37,48,82
Tennessee,2020-10-02,,estimate,31,36,25,9,19,26,36,47,82
Virginia,2020-09-22,,estimate,31,38,28,7,18,25,37,50,89
Missouri,2020-10-02,,estimate,31,48,52,2,13,23,41,65,145
Massachusetts,2020-11-18,,forecast,31,85,401,5,16,25,39,60,210
Tennessee,2020-11-27,,forecast,31,833,16017,0,9,20,46,84,610
Minnesota,2020-11-20,,forecast,31,8879,103627,3,14,23,42,69,388
Minnesota,2020-11-21,,forecast,31,19115,217804,3,14,24,42,68,396
Missouri,2020-11-13,,forecast,31,28359,769218,1,9,20,48,88,401
Indiana,2020-10-24,,estimate based on partial data,32,34,16,12,23,28,36,43,64
Illinois,2020-10-17,,estimate based on partial data,32,35,18,11,22,28,37,44,69
Illinois,2020-09-25,,estimate,32,35,19,12,22,28,36,44,71
Illinois,2020-09-23,,estimate,32,35,19,12,22,28,36,45,70
Illinois,2020-11-01,,estimate based on partial data,32,36,19,12,22,28,37,45,70
Tennessee,2020-10-27,,estimate based on partial data,32,37,24,8,20,27,37,47,84
Ohio,2020-09-25,,estimate,32,38,26,8,20,27,38,49,89
Missouri,2020-10-09,,estimate,32,48,53,2,14,23,42,65,152
California,2020-11-12,,forecast,32,65,331,8,19,26,39,56,150
California,2020-11-13,,forecast,32,88,779,6,17,25,40,58,150
Minnesota,2020-11-12,,forecast,32,117,831,8,18,26,39,53,133
Massachusetts,2020-11-26,,forecast,32,564,11739,2,14,24,44,79,519
Massachusetts,2020-11-25,,forecast,32,587,13469,2,14,24,43,78,436
California,2020-11-18,,forecast,32,673,12464,3,15,24,40,64,319
Montana,2020-11-20,,forecast,32,90380,3344791,1,9,19,50,122,1955
North Carolina,2020-10-14,,estimate,33,35,15,14,24,29,36,42,62
North Carolina,2020-09-25,,estimate,33,35,15,14,25,30,37,44,64
North Carolina,2020-10-06,,estimate,33,35,16,14,25,30,37,44,64
Illinois,2020-10-08,,estimate,33,37,19,12,23,29,38,47,73
Illinois,2020-10-20,,estimate based on partial data,33,37,20,12,23,29,38,47,76
Georgia,2020-10-17,,estimate based on partial data,33,38,24,9,21,28,38,48,83
Georgia,2020-09-29,,estimate,33,38,25,9,20,28,39,50,84
Tennessee,2020-10-16,,estimate based on partial data,33,39,25,9,21,29,39,51,88
Florida,2020-10-12,,estimate,33,40,29,8,20,27,39,53,94
Missouri,2020-09-26,,estimate,33,49,54,2,13,23,44,67,156
Missouri,2020-10-30,,estimate based on partial data,33,53,64,2,13,24,43,68,171
Missouri,2020-10-16,,estimate based on partial data,33,54,60,2,15,26,46,71,169
Montana,2020-11-25,,forecast,33,394169,6584884,0,6,17,59,158,7006
North Carolina,2020-09-30,,estimate,34,36,16,15,25,30,38,45,65
North Carolina,2020-09-24,,estimate,34,37,16,15,26,31,39,47,66
North Carolina,2020-10-13,,estimate,34,37,16,16,25,31,39,45,67
North Carolina,2020-10-31,,estimate based on partial data,34,37,18,15,25,31,39,46,70
Indiana,2020-10-28,,estimate based on partial data,34,38,18,14,24,30,39,47,73
Illinois,2020-09-30,,estimate,34,38,20,11,23,30,39,48,75
Georgia,2020-10-23,,estimate based on partial data,34,38,25,8,21,28,39,50,83
Tennessee,2020-09-24,,estimate,34,39,24,10,22,29,40,51,87
Georgia,2020-10-07,,estimate,34,39,25,9,22,28,40,52,87
Tennessee,2020-10-01,,estimate,34,39,25,10,22,29,40,51,85
Georgia,2020-10-15,,estimate based on partial data,34,40,27,10,22,29,40,52,90
Missouri,2020-10-03,,estimate,34,53,57,2,14,26,46,72,165
Missouri,2020-11-06,,forecast,34,76,392,1,11,23,48,79,236
Minnesota,2020-11-11,,forecast,34,96,536,8,20,28,43,60,152
Tennessee,2020-11-26,,forecast,34,762,12897,1,9,22,50,92,642
Missouri,2020-11-14,,forecast,34,80989,2491827,1,10,22,50,98,530
California,2020-09-27,,estimate,35,38,17,15,25,31,39,47,70
Illinois,2020-10-02,,estimate,35,38,21,12,24,30,40,49,79
Tennessee,2020-10-08,,estimate,35,40,25,10,22,29,41,53,88
