region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Tennessee,2020-11-20,,forecast,35,140,1096,2,13,24,48,79,307
Florida,2020-11-06,,forecast,35,229,4227,7,18,27,43,63,197
California,2020-09-21,,estimate,36,39,19,15,26,32,40,49,74
Illinois,2020-10-24,,estimate based on partial data,36,40,22,13,26,32,41,50,80
Missouri,2020-10-23,,estimate based on partial data,36,55,66,2,15,26,47,69,184
Minnesota,2020-11-19,,forecast,36,4922,55591,5,17,27,45,73,429
Missouri,2020-11-21,,forecast,36,437986,9671780,0,8,22,56,114,1329
Montana,2020-11-27,,forecast,36,499155,8296404,0,6,21,75,240,10036
Minnesota,2020-11-27,,forecast,36,551360,7203141,1,13,26,51,99,1080
Minnesota,2020-11-29,,forecast,36,805484,8768448,1,12,24,50,99,1272
Minnesota,2020-11-28,,forecast,36,857448,9265800,1,13,26,52,101,1370
North Carolina,2020-09-29,,estimate,37,39,18,16,27,33,41,48,71
California,2020-10-31,,estimate based on partial data,37,41,20,14,26,33,43,52,77
Tennessee,2020-10-15,,estimate based on partial data,37,42,27,10,23,32,43,55,93
Georgia,2020-09-22,,estimate,37,43,28,10,23,31,44,55,96
Georgia,2020-10-10,,estimate,37,43,28,10,23,32,44,56,98
Tennessee,2020-10-23,,estimate based on partial data,37,43,28,11,23,31,43,55,97
Georgia,2020-09-30,,estimate,37,44,29,11,23,31,44,57,99
Florida,2020-10-31,,estimate based on partial data,37,47,36,9,22,31,45,61,114
Missouri,2020-10-10,,estimate,37,55,60,2,14,26,49,73,175
Tennessee,2020-11-13,,forecast,37,61,140,6,18,29,46,67,176
Tennessee,2020-11-19,,forecast,37,125,641,3,14,26,50,83,338
North Carolina,2020-09-23,,estimate,38,40,17,16,28,34,42,49,72
North Carolina,2020-10-22,,estimate based on partial data,38,40,18,17,28,34,42,50,71
North Carolina,2020-10-23,,estimate based on partial data,38,41,18,16,28,33,42,51,73
Indiana,2020-10-20,,estimate based on partial data,38,41,19,16,27,34,43,51,76
Indiana,2020-10-30,,estimate based on partial data,38,41,20,16,27,33,42,51,79
Illinois,2020-10-15,,estimate based on partial data,38,42,21,14,27,33,43,53,82
Georgia,2020-10-16,,estimate based on partial data,38,44,29,11,23,32,45,58,101
Georgia,2020-10-08,,estimate,38,45,29,10,25,33,45,59,100
Ohio,2020-09-23,,estimate,38,45,31,10,23,31,44,59,103
Tennessee,2020-11-06,,forecast,38,47,39,10,22,31,44,60,123
Illinois,2020-11-08,,forecast,38,52,104,13,25,33,46,60,111
California,2020-11-10,,forecast,38,55,121,10,22,31,45,61,132
Missouri,2020-10-24,,estimate based on partial data,38,58,63,3,15,28,52,79,183
Tennessee,2020-11-12,,forecast,38,60,84,7,20,30,48,68,187
Indiana,2020-11-16,,forecast,38,10215,448987,9,22,31,47,68,306
Illinois,2020-11-23,,forecast,38,25229,783412,5,18,29,48,75,447
North Carolina,2020-10-21,,estimate based on partial data,39,41,18,17,28,35,43,51,74
Illinois,2020-10-07,,estimate,39,43,23,14,26,33,44,55,85
Tennessee,2020-10-30,,estimate based on partial data,39,46,32,10,24,33,46,59,108
Florida,2020-09-27,,estimate,39,46,34,10,23,32,46,60,110
Missouri,2020-11-07,,forecast,39,139,1678,1,13,28,55,90,270
North Carolina,2020-10-20,,estimate based on partial data,40,43,19,18,29,36,44,54,79
Indiana,2020-10-29,,estimate based on partial data,40,44,21,16,28,36,45,55,82
Illinois,2020-10-09,,estimate,40,44,23,14,27,34,46,56,84
California,2020-11-06,,forecast,40,46,32,13,26,34,46,59,101
North Carolina,2020-11-07,,forecast,40,50,58,14,26,34,47,58,114
California,2020-11-11,,forecast,40,71,298,11,25,33,48,68,149
North Carolina,2020-09-22,,estimate,41,43,19,19,31,36,45,54,77
Indiana,2020-10-31,,estimate based on partial data,41,45,21,17,30,37,46,56,84
Illinois,2020-10-27,,estimate based on partial data,41,45,23,15,28,36,46,57,89
Georgia,2020-10-03,,estimate,41,47,30,11,25,34,47,61,103
Tennessee,2020-10-22,,estimate based on partial data,41,47,30,11,26,34,48,60,104
Florida,2020-10-04,,estimate,41,48,32,10,25,35,47,62,113
Tennessee,2020-11-05,,forecast,41,51,44,9,24,33,49,66,127
Missouri,2020-10-17,,estimate based on partial data,41,61,69,3,17,31,54,79,189
Missouri,2020-10-31,,estimate based on partial data,41,63,74,2,17,30,53,84,192
Minnesota,2020-11-18,,forecast,41,2785,30789,5,19,31,55,87,375
Indiana,2020-11-22,,forecast,41,33009,1382655,6,21,32,51,83,620
Illinois,2020-11-30,,forecast,41,125934,3763858,3,20,33,58,107,1107
California,2020-11-05,,forecast,42,48,32,14,28,36,48,61,100
California,2020-10-24,,estimate based on partial data,43,47,22,19,31,38,49,59,86
Florida,2020-10-18,,estimate based on partial data,43,49,33,11,26,36,50,64,113
Georgia,2020-10-09,,estimate,43,50,31,12,27,37,51,65,109
Tennessee,2020-10-29,,estimate based on partial data,43,50,34,10,26,35,51,65,111
Florida,2020-09-20,,estimate,43,51,37,10,26,35,50,64,120
Florida,2020-11-05,,forecast,43,95,444,10,25,35,53,77,223
California,2020-09-20,,estimate,44,48,22,19,32,39,49,59,89
Illinois,2020-10-14,,estimate,44,49,25,16,30,39,50,62,96
Georgia,2020-10-01,,estimate,44,51,33,12,28,37,51,66,115
Georgia,2020-09-23,,estimate,44,51,33,13,27,37,52,68,113
Florida,2020-10-27,,estimate based on partial data,44,53,37,11,26,36,54,70,126
Minnesota,2020-11-26,,forecast,44,345842,3943146,2,17,31,60,110,1111
North Carolina,2020-10-29,,estimate based on partial data,45,48,21,19,33,40,51,61,89
Illinois,2020-10-22,,estimate based on partial data,45,49,25,17,31,39,51,62,96
Illinois,2020-10-16,,estimate based on partial data,45,49,25,17,31,40,52,63,96
Illinois,2020-10-31,,estimate based on partial data,45,49,27,15,30,39,50,62,101
Indiana,2020-11-04,,forecast,45,53,32,18,32,40,51,66,113
North Carolina,2020-11-14,,forecast,45,287,7228,9,25,36,58,83,247
North Carolina,2020-10-30,,estimate based on partial data,46,49,23,19,33,41,51,60,92
Florida,2020-11-04,,forecast,46,86,461,9,26,37,57,80,200
Illinois,2020-11-15,,forecast,46,555,16993,11,27,39,56,78,229
California,2020-11-03,,forecast,47,53,28,18,33,41,54,66,106
Georgia,2020-09-26,,estimate,47,55,36,13,29,39,55,72,126
Florida,2020-10-11,,estimate,47,55,37,12,29,40,55,72,125
North Carolina,2020-10-28,,estimate based on partial data,48,51,22,22,35,42,53,63,92
Illinois,2020-11-03,,forecast,48,55,34,17,33,42,54,69,112
Georgia,2020-10-02,,estimate,48,55,36,13,30,41,57,71,121
Minnesota,2020-11-25,,forecast,48,180474,2073524,3,19,34,65,120,1050
California,2020-10-17,,estimate based on partial data,49,53,23,21,36,44,56,67,94
North Carolina,2020-10-27,,estimate based on partial data,49,53,23,22,36,44,55,65,96
California,2020-10-30,,estimate based on partial data,49,53,25,21,35,44,55,67,101
Indiana,2020-10-27,,estimate based on partial data,50,54,26,20,36,44,56,68,103
Indiana,2020-11-23,,forecast,50,36055,1479202,7,26,39,65,109,966
California,2020-10-29,,estimate based on partial data,51,55,26,21,36,45,58,70,104
Illinois,2020-10-23,,estimate based on partial data,51,56,29,19,36,45,58,72,109
Georgia,2020-09-24,,estimate,51,59,38,13,31,43,60,76,130
North Carolina,2020-11-21,,forecast,51,55148,2110827,4,21,36,67,117,783
Illinois,2020-10-21,,estimate based on partial data,52,56,27,20,36,46,58,71,108
Illinois,2020-10-29,,estimate based on partial data,52,58,32,20,36,46,59,74,114
California,2020-11-04,,forecast,52,59,32,21,36,46,59,74,116
North Carolina,2020-11-05,,forecast,52,60,37,20,36,46,59,74,125
North Carolina,2020-11-06,,forecast,52,61,42,18,35,45,59,76,136
Indiana,2020-11-06,,forecast,52,63,57,18,36,45,60,75,134
California,2020-10-10,,estimate,53,58,27,24,39,47,60,73,109
Indiana,2020-11-05,,forecast,53,62,46,20,37,46,60,75,133
Illinois,2020-11-07,,forecast,53,68,112,17,35,46,62,82,150
North Carolina,2020-11-04,,forecast,54,61,33,21,38,48,62,77,121
Illinois,2020-11-22,,forecast,54,47877,1562160,8,29,42,71,110,561
Indiana,2020-11-29,,forecast,54,92397,2272287,6,24,41,73,139,2236
Georgia,2020-09-25,,estimate,55,63,41,15,34,46,63,81,140
California,2020-10-27,,estimate based on partial data,56,61,28,23,41,51,63,75,113
Indiana,2020-11-07,,forecast,56,71,99,20,37,48,64,82,156
North Carolina,2020-11-28,,forecast,56,57181,1857697,1,16,35,93,182,2428
California,2020-10-23,,estimate based on partial data,57,62,29,23,41,51,64,77,115
Florida,2020-10-30,,estimate based on partial data,57,69,49,15,34,47,67,90,164
Illinois,2020-10-28,,estimate based on partial data,58,65,33,23,41,51,66,82,128
Illinois,2020-11-10,,forecast,58,99,532,17,37,49,69,92,200
California,2020-10-22,,estimate based on partial data,59,63,29,24,43,52,66,78,119
North Carolina,2020-11-12,,forecast,59,162,2154,14,34,47,72,102,277
North Carolina,2020-11-13,,forecast,59,313,7814,13,33,48,72,103,297
North Carolina,2020-11-03,,forecast,60,65,36,22,41,53,66,81,129
North Carolina,2020-11-11,,forecast,60,139,1580,17,36,49,74,106,257
Florida,2020-10-24,,estimate based on partial data,61,69,44,16,37,51,72,93,152
California,2020-10-16,,estimate based on partial data,62,67,30,27,45,55,69,83,122
Illinois,2020-10-30,,estimate based on partial data,62,69,37,24,43,54,70,86,138
Indiana,2020-11-11,,forecast,62,343,10624,19,39,52,74,100,252
California,2020-10-28,,estimate based on partial data,63,68,31,26,46,56,70,84,129
California,2020-10-20,,estimate based on partial data,64,69,31,27,46,57,72,85,126
Illinois,2020-11-05,,forecast,64,76,54,22,42,55,74,94,164
California,2020-10-03,,estimate,65,71,32,28,48,58,73,89,132
Indiana,2020-11-03,,forecast,65,73,39,26,46,58,74,90,144
Indiana,2020-11-30,,forecast,65,142488,3038127,7,29,49,92,174,3242
California,2020-10-15,,estimate based on partial data,66,69,31,28,46,58,72,86,126
Florida,2020-09-29,,estimate,66,77,53,18,40,54,78,99,176
Illinois,2020-11-14,,forecast,66,411,9226,15,39,54,80,110,315
Illinois,2020-11-29,,forecast,66,127495,3789653,6,30,49,88,147,1414
North Carolina,2020-11-10,,forecast,67,113,789,18,41,55,81,105,237
North Carolina,2020-11-20,,forecast,67,29843,1130101,6,28,48,90,155,792
California,2020-10-09,,estimate,68,73,33,29,50,60,76,91,136
Florida,2020-10-20,,estimate based on partial data,68,79,53,18,41,56,79,103,180
Illinois,2020-11-17,,forecast,68,4192,139874,15,37,54,85,127,423
California,2020-10-13,,estimate,69,73,33,30,50,61,77,90,131
Indiana,2020-11-13,,forecast,69,415,11406,18,41,58,82,113,371
California,2020-10-21,,estimate based on partial data,70,77,35,32,52,63,78,95,145
Indiana,2020-11-12,,forecast,70,797,29420,20,44,59,85,115,319
North Carolina,2020-11-19,,forecast,70,17703,666943,7,28,50,92,151,695
North Carolina,2020-11-18,,forecast,71,13663,513790,9,33,54,95,151,706
Florida,2020-09-22,,estimate,72,84,54,19,45,60,85,109,186
Florida,2020-10-29,,estimate based on partial data,72,86,60,19,44,61,86,112,200
California,2020-10-08,,estimate,73,78,35,32,54,66,83,98,141
Florida,2020-09-26,,estimate,73,86,59,20,46,62,86,111,198
North Carolina,2020-11-27,,forecast,73,55381,1812278,2,22,49,118,228,2402
Illinois,2020-11-04,,forecast,74,86,56,25,50,64,84,108,181
Illinois,2020-11-06,,forecast,74,94,136,25,49,64,87,111,202
Indiana,2020-11-14,,forecast,74,2004,79548,20,46,62,90,123,426
North Carolina,2020-11-17,,forecast,75,7381,273839,11,35,56,99,149,743
North Carolina,2020-11-26,,forecast,75,69609,2421054,3,23,50,111,216,2398
California,2020-10-14,,estimate,76,82,36,32,55,68,85,102,150
Florida,2020-10-28,,estimate based on partial data,76,91,63,20,46,63,90,120,208
Florida,2020-10-06,,estimate,77,91,62,19,48,64,92,118,206
Illinois,2020-11-21,,forecast,77,60682,2335051,11,39,60,96,152,667
North Carolina,2020-11-25,,forecast,77,66256,2387839,4,25,50,114,214,1917
Illinois,2020-11-12,,forecast,78,227,3544,22,47,64,94,127,304
California,2020-10-06,,estimate,80,86,39,35,59,71,90,107,152
Florida,2020-10-03,,estimate,80,92,62,20,49,66,93,123,203
California,2020-09-26,,estimate,81,88,39,34,60,73,91,110,160
North Carolina,2020-11-24,,forecast,81,65294,2374230,5,28,55,123,224,1820
Illinois,2020-11-24,,forecast,81,126262,3914166,11,38,62,106,176,1126
Florida,2020-10-13,,estimate,82,95,63,20,51,70,96,123,217
Indiana,2020-11-18,,forecast,82,36761,1603020,19,46,66,104,153,812
California,2020-10-02,,estimate,86,93,43,37,63,77,96,116,169
Florida,2020-10-17,,estimate based on partial data,86,98,64,22,53,72,99,130,216
Illinois,2020-11-28,,forecast,86,128069,4181016,9,39,64,118,221,1918
Indiana,2020-11-10,,forecast,87,173,1772,28,57,74,104,138,309
Illinois,2020-11-11,,forecast,87,196,2127,26,52,73,104,139,339
California,2020-10-01,,estimate,88,95,43,39,65,78,97,118,178
California,2020-10-07,,estimate,88,95,44,40,65,78,99,119,179
Florida,2020-10-23,,estimate based on partial data,88,104,72,21,54,75,104,135,240
Florida,2020-10-10,,estimate,90,105,70,25,56,74,106,139,237
Illinois,2020-11-13,,forecast,90,345,7124,23,54,76,109,151,411
Indiana,2020-11-20,,forecast,90,43447,1859541,17,49,71,114,179,1094
North Carolina,2020-12-01,,forecast,91,201087,4952573,2,23,57,156,350,5633
Illinois,2020-11-19,,forecast,92,10346,396504,17,51,74,113,172,715
Indiana,2020-11-19,,forecast,92,61990,2719271,20,51,75,113,174,1038
Illinois,2020-12-01,,forecast,93,198682,4784700,8,41,67,129,243,2918
Indiana,2020-11-21,,forecast,96,61823,2634242,20,52,76,121,192,1501
Florida,2020-09-25,,estimate,100,119,83,28,61,84,120,151,268
California,2020-09-29,,estimate,103,110,51,45,74,92,115,136,199
Illinois,2020-11-18,,forecast,103,8634,288791,20,57,83,127,191,695
Florida,2020-10-02,,estimate,106,122,79,29,64,89,123,162,270
Florida,2020-10-22,,estimate based on partial data,108,127,85,29,69,93,127,164,290
Illinois,2020-11-20,,forecast,108,46307,1935883,21,58,87,137,211,979
Indiana,2020-11-25,,forecast,108,62878,1715507,17,54,82,144,250,2963
Illinois,2020-11-26,,forecast,109,46720,1307282,13,49,81,145,247,1545
California,2020-09-30,,estimate,110,119,53,48,81,98,122,146,223
California,2020-09-25,,estimate,111,120,54,52,83,99,124,148,221
California,2020-09-24,,estimate,116,125,57,51,84,103,129,155,234
Florida,2020-10-21,,estimate based on partial data,116,134,89,29,69,97,137,177,294
Indiana,2020-11-17,,forecast,116,62132,2735974,29,68,95,146,208,1059
Florida,2020-10-16,,estimate based on partial data,118,138,92,30,73,98,140,180,315
Florida,2020-09-30,,estimate,119,140,95,28,76,97,142,182,324
Florida,2020-09-24,,estimate,120,141,96,31,75,100,144,185,314
Florida,2020-10-09,,estimate,120,143,98,30,72,101,143,188,332
Indiana,2020-11-27,,forecast,122,99077,2434176,14,59,91,162,287,3971
Illinois,2020-11-27,,forecast,122,110847,3198448,15,59,91,160,289,2073
Florida,2020-10-01,,estimate,123,144,97,34,74,102,147,191,325
Illinois,2020-11-25,,forecast,123,68107,2115024,16,58,94,158,246,1607
Indiana,2020-11-26,,forecast,124,96371,2677819,17,61,95,164,289,3975
Indiana,2020-11-28,,forecast,127,163917,3935294,15,60,96,168,311,5125
California,2020-09-22,,estimate,129,138,61,54,93,115,143,172,252
Florida,2020-09-23,,estimate,129,148,97,34,78,105,152,195,334
Florida,2020-10-07,,estimate,138,163,106,41,89,117,162,210,359
California,2020-09-23,,estimate,140,152,70,61,102,126,158,188,278
Florida,2020-10-15,,estimate based on partial data,140,163,106,36,86,116,167,216,363
Florida,2020-10-08,,estimate,142,166,109,37,89,120,170,216,369
Florida,2020-10-14,,estimate,145,173,120,41,91,123,171,225,402
Indiana,2020-11-24,,forecast,154,76523,2434710,25,78,120,200,325,3534
Indiana,2020-12-01,,forecast,204,346579,5851714,19,93,152,284,516,11194
US,2020-10-04,,estimate,338,345,101,196,272,314,361,404,519
US,2020-09-27,,estimate,346,354,101,207,284,322,371,418,526
US,2020-10-11,,estimate,350,356,99,208,285,323,372,416,532
US,2020-10-18,,estimate based on partial data,355,368,106,215,294,331,381,430,556
US,2020-09-20,,estimate,359,368,107,214,290,332,385,432,556
US,2020-10-05,,estimate,364,375,109,217,300,339,390,438,572
US,2020-09-28,,estimate,366,379,110,222,305,343,390,443,582
US,2020-10-12,,estimate,376,386,110,224,309,349,404,454,571
US,2020-10-25,,estimate based on partial data,378,391,111,231,311,353,407,456,586
US,2020-09-21,,estimate,384,398,117,228,317,361,412,465,611
US,2020-10-19,,estimate based on partial data,388,405,118,237,320,361,422,473,617
US,2020-11-01,,estimate based on partial data,408,420,124,248,332,379,435,493,639
US,2020-10-26,,estimate based on partial data,420,435,125,255,345,391,456,512,662
US,2020-11-08,,forecast,438,643,6494,235,336,397,476,564,994
US,2020-11-02,,forecast,440,462,147,265,356,408,476,544,728
US,2020-11-15,,forecast,471,50231,2195986,187,329,413,537,697,2131
US,2020-11-09,,forecast,483,855,11659,239,366,431,536,633,1213
US,2020-11-22,,forecast,496,46606,1709579,128,318,421,586,836,4598
US,2020-11-29,,forecast,510,192865,3363005,76,303,422,622,1057,12464
US,2020-11-16,,forecast,511,69873,3051695,192,361,449,585,760,2389
US,2020-11-23,,forecast,548,51000,1559310,132,340,463,653,917,5984
US,2020-11-30,,forecast,569,275927,3410440,78,322,455,719,1153,15195
US,2020-10-03,,estimate,677,698,195,419,562,632,729,820,1042
US,2020-10-10,,estimate,685,711,208,419,564,640,734,824,1096
US,2020-09-26,,estimate,704,724,205,440,574,653,757,848,1095
US,2020-10-17,,estimate based on partial data,722,747,212,437,597,679,777,876,1128
US,2020-10-24,,estimate based on partial data,780,801,228,479,636,726,833,936,1191
US,2020-10-06,,estimate,781,804,230,463,645,732,839,935,1218
US,2020-09-29,,estimate,795,818,237,484,650,734,849,955,1227
US,2020-10-13,,estimate,815,835,232,500,669,761,872,973,1240
US,2020-10-31,,estimate based on partial data,824,853,257,497,674,762,883,1000,1313
US,2020-09-22,,estimate,837,866,244,525,689,780,898,1012,1315
US,2020-10-01,,estimate,842,873,251,511,694,782,909,1023,1338
US,2020-10-08,,estimate,848,876,256,514,697,789,908,1022,1341
US,2020-10-20,,estimate based on partial data,862,882,244,515,717,801,914,1030,1311
US,2020-09-24,,estimate,869,897,258,526,714,812,930,1062,1358
US,2020-10-02,,estimate,870,890,250,535,710,805,926,1036,1325
US,2020-10-15,,estimate based on partial data,870,905,253,537,735,816,938,1058,1345
US,2020-09-25,,estimate,879,909,262,534,717,821,944,1064,1384
US,2020-10-09,,estimate,880,906,258,525,727,824,947,1058,1369
US,2020-11-07,,forecast,888,1029,1756,493,698,817,968,1128,1847
US,2020-10-16,,estimate based on partial data,905,932,271,548,741,840,973,1091,1386
US,2020-10-27,,estimate based on partial data,906,930,265,553,739,841,971,1086,1391
US,2020-10-22,,estimate based on partial data,924,952,261,580,766,860,993,1117,1424
US,2020-11-14,,forecast,934,39793,1695532,395,686,827,1061,1348,3420
US,2020-10-23,,estimate based on partial data,952,979,281,578,776,883,1024,1148,1463
US,2020-09-30,,estimate,955,991,282,577,798,892,1028,1162,1502
US,2020-10-07,,estimate,963,986,274,577,797,896,1029,1151,1476
US,2020-11-03,,forecast,964,1020,348,555,778,896,1050,1217,1655
US,2020-11-21,,forecast,986,56807,1980734,284,664,848,1176,1651,8962
US,2020-10-29,,estimate based on partial data,993,1018,290,579,819,926,1064,1196,1533
US,2020-10-14,,estimate,1010,1041,294,617,831,940,1082,1221,1576
US,2020-09-23,,estimate,1010,1043,294,624,845,941,1086,1222,1548
US,2020-10-30,,estimate based on partial data,1018,1047,298,618,835,951,1099,1224,1602
US,2020-10-21,,estimate based on partial data,1049,1083,300,642,876,983,1122,1260,1630
US,2020-11-28,,forecast,1050,224116,2632471,180,613,858,1304,2006,22751
US,2020-11-10,,forecast,1058,3252,84526,515,799,947,1168,1433,2997
US,2020-11-05,,forecast,1064,1148,501,595,847,973,1168,1344,1949
US,2020-11-06,,forecast,1114,1232,1096,611,879,1022,1211,1414,2111
US,2020-11-17,,forecast,1114,43712,1760766,414,765,966,1266,1683,6390
US,2020-10-28,,estimate based on partial data,1119,1149,320,693,916,1042,1193,1342,1717
US,2020-11-12,,forecast,1136,12840,494630,483,844,1019,1287,1574,3621
US,2020-11-13,,forecast,1166,34808,1463961,517,854,1043,1340,1675,4394
US,2020-11-24,,forecast,1166,83375,1670011,279,730,970,1432,2064,14817
US,2020-11-19,,forecast,1192,43371,1581904,364,801,1040,1392,1896,8473
US,2020-11-04,,forecast,1212,1271,438,702,976,1109,1314,1492,2071
US,2020-11-20,,forecast,1252,89189,3499913,382,842,1070,1449,2045,9925
US,2020-12-01,,forecast,1252,654869,5636319,161,683,1022,1548,2566,42849
US,2020-11-26,,forecast,1276,146437,2270103,237,769,1058,1545,2298,22150
US,2020-11-11,,forecast,1304,8405,295537,606,966,1171,1458,1752,3733
US,2020-11-27,,forecast,1304,199666,3030768,223,792,1085,1616,2444,26448
US,2020-11-18,,forecast,1381,91748,3811447,476,956,1184,1604,2156,8181
US,2020-11-25,,forecast,1452,114880,2160232,307,887,1207,1754,2562,21612
