region,date,confirm,breakpoint
Minnesota,2020-09-13,13,1
Mississippi,2020-09-13,12,1
Missouri,2020-09-13,3,1
Montana,2020-09-13,2,1
Nebraska,2020-09-13,0,1
Nevada,2020-09-13,3,1
New Hampshire,2020-09-13,1,1
New Jersey,2020-09-13,4,1
New Mexico,2020-09-13,2,1
New York,2020-09-13,0,1
North Carolina,2020-09-13,5,1
North Dakota,2020-09-13,1,1
Ohio,2020-09-13,4,1
Oklahoma,2020-09-13,6,1
Oregon,2020-09-13,4,1
Pennsylvania,2020-09-13,0,1
Puerto Rico,2020-09-13,4,1
Rhode Island,2020-09-13,0,1
South Carolina,2020-09-13,24,1
South Dakota,2020-09-13,1,1
Tennessee,2020-09-13,14,1
Texas,2020-09-13,73,1
Utah,2020-09-13,0,1
Virginia,2020-09-13,2,1
Washington,2020-09-13,0,1
West Virginia,2020-09-13,1,1
Wisconsin,2020-09-13,1,1
US,2020-09-13,381,1
Alabama,2020-09-14,4,0
Alaska,2020-09-14,0,0
Arizona,2020-09-14,0,0
Arkansas,2020-09-14,11,0
California,2020-09-14,61,0
Colorado,2020-09-14,2,0
Connecticut,2020-09-14,5,0
Delaware,2020-09-14,2,0
District of Columbia,2020-09-14,0,0
Florida,2020-09-14,34,0
Georgia,2020-09-14,20,0
Guam,2020-09-14,3,0
Hawaii,2020-09-14,0,0
Idaho,2020-09-14,4,0
Illinois,2020-09-14,5,0
Indiana,2020-09-14,1,0
Iowa,2020-09-14,4,0
Kansas,2020-09-14,14,0
Kentucky,2020-09-14,5,0
Louisiana,2020-09-14,17,0
Maine,2020-09-14,0,0
Maryland,2020-09-14,1,0
Massachusetts,2020-09-14,9,0
Michigan,2020-09-14,10,0
Minnesota,2020-09-14,3,0
Mississippi,2020-09-14,9,0
Missouri,2020-09-14,7,0
Montana,2020-09-14,3,0
Nebraska,2020-09-14,1,0
Nevada,2020-09-14,4,0
New Hampshire,2020-09-14,0,0
New Jersey,2020-09-14,3,0
New Mexico,2020-09-14,0,0
New York,2020-09-14,7,0
North Carolina,2020-09-14,8,0
North Dakota,2020-09-14,2,0
Ohio,2020-09-14,4,0
Oklahoma,2020-09-14,0,0
Oregon,2020-09-14,0,0
Pennsylvania,2020-09-14,26,0
Puerto Rico,2020-09-14,3,0
Rhode Island,2020-09-14,4,0
South Carolina,2020-09-14,13,0
South Dakota,2020-09-14,0,0
Tennessee,2020-09-14,19,0
Texas,2020-09-14,46,0
Utah,2020-09-14,3,0
Virginia,2020-09-14,19,0
Washington,2020-09-14,15,0
West Virginia,2020-09-14,11,0
Wisconsin,2020-09-14,0,0
US,2020-09-14,422,0
Alabama,2020-09-15,32,0
Alaska,2020-09-15,0,0
Arizona,2020-09-15,22,0
Arkansas,2020-09-15,11,0
California,2020-09-15,155,0
Colorado,2020-09-15,6,0
Connecticut,2020-09-15,0,0
Delaware,2020-09-15,1,0
District of Columbia,2020-09-15,0,0
Florida,2020-09-15,145,0
Georgia,2020-09-15,44,0
Guam,2020-09-15,2,0
Hawaii,2020-09-15,1,0
Idaho,2020-09-15,4,0
Illinois,2020-09-15,18,0
Indiana,2020-09-15,21,0
Iowa,2020-09-15,10,0
Kansas,2020-09-15,15,0
Kentucky,2020-09-15,9,0
Louisiana,2020-09-15,26,0
Maine,2020-09-15,1,0
Maryland,2020-09-15,10,0
Massachusetts,2020-09-15,6,0
Michigan,2020-09-15,11,0
Minnesota,2020-09-15,5,0
Mississippi,2020-09-15,28,0
Missouri,2020-09-15,18,0
Montana,2020-09-15,2,0
Nebraska,2020-09-15,1,0
Nevada,2020-09-15,26,0
New Hampshire,2020-09-15,2,0
New Jersey,2020-09-15,9,0
New Mexico,2020-09-15,7,0
New York,2020-09-15,8,0
North Carolina,2020-09-15,51,0
North Dakota,2020-09-15,2,0
Ohio,2020-09-15,87,0
Oklahoma,2020-09-15,7,0
Oregon,2020-09-15,10,0
Pennsylvania,2020-09-15,5,0
Puerto Rico,2020-09-15,9,0
Rhode Island,2020-09-15,3,0
South Carolina,2020-09-15,21,0
South Dakota,2020-09-15,0,0
Tennessee,2020-09-15,30,0
Texas,2020-09-15,142,0
Utah,2020-09-15,0,0
Virginia,2020-09-15,94,0
Washington,2020-09-15,9,0
West Virginia,2020-09-15,5,0
Wisconsin,2020-09-15,10,0
US,2020-09-15,1141,0
Alabama,2020-09-16,5,0
Alaska,2020-09-16,0,0
Arizona,2020-09-16,27,0
Arkansas,2020-09-16,7,0
California,2020-09-16,97,0
Colorado,2020-09-16,6,0
Connecticut,2020-09-16,2,0
Delaware,2020-09-16,1,0
District of Columbia,2020-09-16,1,0
Florida,2020-09-16,152,0
Georgia,2020-09-16,22,0
Guam,2020-09-16,0,0
Hawaii,2020-09-16,3,0
Idaho,2020-09-16,6,0
Illinois,2020-09-16,35,0
Indiana,2020-09-16,12,0
Iowa,2020-09-16,14,0
Kansas,2020-09-16,21,0
Kentucky,2020-09-16,8,0
Louisiana,2020-09-16,18,0
Maine,2020-09-16,1,0
Maryland,2020-09-16,6,0
Massachusetts,2020-09-16,20,0
Michigan,2020-09-16,11,0
Minnesota,2020-09-16,6,0
Mississippi,2020-09-16,22,0
Missouri,2020-09-16,9,0
Montana,2020-09-16,1,0
Nebraska,2020-09-16,3,0
Nevada,2020-09-16,12,0
New Hampshire,2020-09-16,0,0
New Jersey,2020-09-16,11,0
New Mexico,2020-09-16,2,0
New York,2020-09-16,4,0
North Carolina,2020-09-16,38,0
North Dakota,2020-09-16,5,0
Ohio,2020-09-16,49,0
Oklahoma,2020-09-16,12,0
Oregon,2020-09-16,2,0
Pennsylvania,2020-09-16,22,0
Puerto Rico,2020-09-16,19,0
Rhode Island,2020-09-16,3,0
South Carolina,2020-09-16,34,0
South Dakota,2020-09-16,8,0
Tennessee,2020-09-16,24,0
Texas,2020-09-16,145,0
Utah,2020-09-16,1,0
Virginia,2020-09-16,45,0
Washington,2020-09-16,5,0
West Virginia,2020-09-16,10,0
Wisconsin,2020-09-16,8,0
US,2020-09-16,983,0
Alabama,2020-09-17,9,0
Alaska,2020-09-17,0,0
Arizona,2020-09-17,38,0
Arkansas,2020-09-17,9,0
California,2020-09-17,113,0
Colorado,2020-09-17,4,0
Connecticut,2020-09-17,1,0
Delaware,2020-09-17,0,0
District of Columbia,2020-09-17,2,0
Florida,2020-09-17,147,0
Georgia,2020-09-17,55,0
Guam,2020-09-17,2,0
Hawaii,2020-09-17,4,0
Idaho,2020-09-17,5,0
Illinois,2020-09-17,25,0
Indiana,2020-09-17,6,0
Iowa,2020-09-17,2,0
Kansas,2020-09-17,4,0
Kentucky,2020-09-17,11,0
Louisiana,2020-09-17,17,0
Maine,2020-09-17,0,0
Maryland,2020-09-17,6,0
Massachusetts,2020-09-17,15,0
Michigan,2020-09-17,12,0
Minnesota,2020-09-17,9,0
Mississippi,2020-09-17,24,0
Missouri,2020-09-17,17,0
Montana,2020-09-17,2,0
Nebraska,2020-09-17,3,0
Nevada,2020-09-17,12,0
New Hampshire,2020-09-17,0,0
New Jersey,2020-09-17,3,0
New Mexico,2020-09-17,4,0
New York,2020-09-17,28,0
North Carolina,2020-09-17,31,0
North Dakota,2020-09-17,5,0
Ohio,2020-09-17,25,0
Oklahoma,2020-09-17,6,0
Oregon,2020-09-17,0,0
Pennsylvania,2020-09-17,11,0
Puerto Rico,2020-09-17,18,0
Rhode Island,2020-09-17,4,0
South Carolina,2020-09-17,26,0
South Dakota,2020-09-17,1,0
Tennessee,2020-09-17,13,0
Texas,2020-09-17,88,0
Utah,2020-09-17,0,0
Virginia,2020-09-17,36,0
Washington,2020-09-17,11,0
West Virginia,2020-09-17,4,0
Wisconsin,2020-09-17,3,0
US,2020-09-17,871,0
Alabama,2020-09-18,27,0
Alaska,2020-09-18,1,0
Arizona,2020-09-18,42,0
Arkansas,2020-09-18,7,0
California,2020-09-18,89,0
Colorado,2020-09-18,3,0
Connecticut,2020-09-18,4,0
Delaware,2020-09-18,1,0
District of Columbia,2020-09-18,0,0
Florida,2020-09-18,139,0
Georgia,2020-09-18,62,0
Guam,2020-09-18,1,0
Hawaii,2020-09-18,13,0
Idaho,2020-09-18,4,0
Illinois,2020-09-18,23,0
Indiana,2020-09-18,17,0
Iowa,2020-09-18,14,0
Kansas,2020-09-18,12,0
Kentucky,2020-09-18,8,0
Louisiana,2020-09-18,29,0
Maine,2020-09-18,0,0
Maryland,2020-09-18,8,0
Massachusetts,2020-09-18,9,0
Michigan,2020-09-18,0,0
Minnesota,2020-09-18,8,0
Mississippi,2020-09-18,12,0
Missouri,2020-09-18,28,0
Montana,2020-09-18,3,0
Nebraska,2020-09-18,0,0
Nevada,2020-09-18,18,0
New Hampshire,2020-09-18,0,0
New Jersey,2020-09-18,4,0
New Mexico,2020-09-18,5,0
New York,2020-09-18,15,0
North Carolina,2020-09-18,27,0
North Dakota,2020-09-18,2,0
Ohio,2020-09-18,28,0
Oklahoma,2020-09-18,9,0
Oregon,2020-09-18,0,0
Pennsylvania,2020-09-18,28,0
Puerto Rico,2020-09-18,11,0
Rhode Island,2020-09-18,3,0
South Carolina,2020-09-18,19,0
South Dakota,2020-09-18,2,0
Tennessee,2020-09-18,32,0
Texas,2020-09-18,125,0
Utah,2020-09-18,0,0
Virginia,2020-09-18,29,0
Washington,2020-09-18,6,0
West Virginia,2020-09-18,3,0
Wisconsin,2020-09-18,7,0
US,2020-09-18,937,0
Alabama,2020-09-19,9,0
Alaska,2020-09-19,0,0
Arizona,2020-09-19,16,0
Arkansas,2020-09-19,8,0
California,2020-09-19,125,0
Colorado,2020-09-19,4,0
Connecticut,2020-09-19,0,0
Delaware,2020-09-19,1,0
District of Columbia,2020-09-19,0,0
Florida,2020-09-19,62,0
Georgia,2020-09-19,63,0
Guam,2020-09-19,0,0
Hawaii,2020-09-19,0,0
Idaho,2020-09-19,3,0
Illinois,2020-09-19,25,0
Indiana,2020-09-19,8,0
Iowa,2020-09-19,1,0
Kansas,2020-09-19,0,0
Kentucky,2020-09-19,7,0
Louisiana,2020-09-19,0,0
Maine,2020-09-19,1,0
Maryland,2020-09-19,7,0
Massachusetts,2020-09-19,26,0
Michigan,2020-09-19,15,0
Minnesota,2020-09-19,13,0
Mississippi,2020-09-19,17,0
Missouri,2020-09-19,15,0
Montana,2020-09-19,10,0
Nebraska,2020-09-19,0,0
Nevada,2020-09-19,4,0
New Hampshire,2020-09-19,0,0
New Jersey,2020-09-19,3,0
New Mexico,2020-09-19,6,0
New York,2020-09-19,0,0
North Carolina,2020-09-19,28,0
North Dakota,2020-09-19,8,0
Ohio,2020-09-19,4,0
Oklahoma,2020-09-19,4,0
Oregon,2020-09-19,4,0
Pennsylvania,2020-09-19,19,0
Puerto Rico,2020-09-19,6,0
Rhode Island,2020-09-19,0,0
South Carolina,2020-09-19,11,0
South Dakota,2020-09-19,5,0
Tennessee,2020-09-19,20,0
Texas,2020-09-19,100,0
Utah,2020-09-19,3,0
Virginia,2020-09-19,41,0
Washington,2020-09-19,0,0
West Virginia,2020-09-19,11,0
Wisconsin,2020-09-19,3,0
US,2020-09-19,716,0
Alabama,2020-09-20,0,0
Alaska,2020-09-20,0,0
Arizona,2020-09-20,10,0
Arkansas,2020-09-20,0,0
California,2020-09-20,0,0
Colorado,2020-09-20,1,0
Connecticut,2020-09-20,0,0
Delaware,2020-09-20,0,0
District of Columbia,2020-09-20,1,0
Florida,2020-09-20,9,0
Georgia,2020-09-20,3,0
Guam,2020-09-20,0,0
Hawaii,2020-09-20,0,0
Idaho,2020-09-20,2,0
Illinois,2020-09-20,14,0
Indiana,2020-09-20,3,0
Iowa,2020-09-20,0,0
Kansas,2020-09-20,1,0
Kentucky,2020-09-20,3,0
Louisiana,2020-09-20,26,0
Maine,2020-09-20,0,0
Maryland,2020-09-20,3,0
Massachusetts,2020-09-20,15,0
Michigan,2020-09-20,0,0
Minnesota,2020-09-20,2,0
Mississippi,2020-09-20,1,0
Missouri,2020-09-20,1,0
Montana,2020-09-20,1,0
Nebraska,2020-09-20,0,0
Nevada,2020-09-20,3,0
New Hampshire,2020-09-20,0,0
New Jersey,2020-09-20,3,0
New Mexico,2020-09-20,2,0
New York,2020-09-20,6,0
North Carolina,2020-09-20,8,0
North Dakota,2020-09-20,0,0
Ohio,2020-09-20,3,0
Oklahoma,2020-09-20,3,0
Oregon,2020-09-20,1,0
Pennsylvania,2020-09-20,20,0
Puerto Rico,2020-09-20,3,0
Rhode Island,2020-09-20,0,0
South Carolina,2020-09-20,11,0
South Dakota,2020-09-20,2,0
Tennessee,2020-09-20,2,0
Texas,2020-09-20,37,0
Utah,2020-09-20,0,0
Virginia,2020-09-20,25,0
Washington,2020-09-20,0,0
West Virginia,2020-09-20,3,0
Wisconsin,2020-09-20,1,0
US,2020-09-20,229,0
Alabama,2020-09-21,2,0
Alaska,2020-09-21,0,0
Arizona,2020-09-21,1,0
Arkansas,2020-09-21,16,0
California,2020-09-21,40,0
Colorado,2020-09-21,4,0
Connecticut,2020-09-21,3,0
Delaware,2020-09-21,6,0
District of Columbia,2020-09-21,1,0
Florida,2020-09-21,21,0
Georgia,2020-09-21,2,0
Guam,2020-09-21,4,0
Hawaii,2020-09-21,0,0
Idaho,2020-09-21,4,0
Illinois,2020-09-21,7,0
Indiana,2020-09-21,6,0
Iowa,2020-09-21,19,0
Kansas,2020-09-21,6,0
Kentucky,2020-09-21,1,0
Louisiana,2020-09-21,9,0
Maine,2020-09-21,1,0
Maryland,2020-09-21,4,0
Massachusetts,2020-09-21,7,0
Michigan,2020-09-21,12,0
Minnesota,2020-09-21,4,0
Mississippi,2020-09-21,0,0
Missouri,2020-09-21,12,0
Montana,2020-09-21,3,0
Nebraska,2020-09-21,10,0
Nevada,2020-09-21,0,0
New Hampshire,2020-09-21,0,0
New Jersey,2020-09-21,2,0
New Mexico,2020-09-21,2,0
New York,2020-09-21,5,0
North Carolina,2020-09-21,4,0
North Dakota,2020-09-21,1,0
Ohio,2020-09-21,8,0
Oklahoma,2020-09-21,2,0
Oregon,2020-09-21,3,0
Pennsylvania,2020-09-21,25,0
Puerto Rico,2020-09-21,1,0
Rhode Island,2020-09-21,9,0
South Carolina,2020-09-21,13,0
South Dakota,2020-09-21,0,0
Tennessee,2020-09-21,15,0
Texas,2020-09-21,39,0
Utah,2020-09-21,1,0
Virginia,2020-09-21,6,0
Washington,2020-09-21,12,0
West Virginia,2020-09-21,1,0
Wisconsin,2020-09-21,2,0
US,2020-09-21,356,0
Alabama,2020-09-22,18,0
Alaska,2020-09-22,0,0
Arizona,2020-09-22,20,0
Arkansas,2020-09-22,12,0
California,2020-09-22,133,0
Colorado,2020-09-22,7,0
Connecticut,2020-09-22,1,0
Delaware,2020-09-22,1,0
District of Columbia,2020-09-22,0,0
Florida,2020-09-22,99,0
Georgia,2020-09-22,69,0
Guam,2020-09-22,2,0
Hawaii,2020-09-22,0,0
Idaho,2020-09-22,4,0
Illinois,2020-09-22,29,0
Indiana,2020-09-22,8,0
Iowa,2020-09-22,9,0
Kansas,2020-09-22,13,0
Kentucky,2020-09-22,7,0
Louisiana,2020-09-22,11,0
Maine,2020-09-22,0,0
Maryland,2020-09-22,12,0
Massachusetts,2020-09-22,11,0
Michigan,2020-09-22,16,0
Minnesota,2020-09-22,10,0
Mississippi,2020-09-22,36,0
Missouri,2020-09-22,29,0
Montana,2020-09-22,3,0
Nebraska,2020-09-22,9,0
Nevada,2020-09-22,15,0
New Hampshire,2020-09-22,0,0
New Jersey,2020-09-22,7,0
New Mexico,2020-09-22,3,0
New York,2020-09-22,0,0
North Carolina,2020-09-22,39,0
North Dakota,2020-09-22,3,0
Ohio,2020-09-22,12,0
Oklahoma,2020-09-22,14,0
Oregon,2020-09-22,3,0
Pennsylvania,2020-09-22,17,0
Puerto Rico,2020-09-22,4,0
Rhode Island,2020-09-22,2,0
South Carolina,2020-09-22,31,0
South Dakota,2020-09-22,0,0
Tennessee,2020-09-22,28,0
Texas,2020-09-22,102,0
Utah,2020-09-22,2,0
Virginia,2020-09-22,39,0
Washington,2020-09-22,21,0
West Virginia,2020-09-22,5,0
Wisconsin,2020-09-22,7,0
US,2020-09-22,923,0
Alabama,2020-09-23,31,0
Alaska,2020-09-23,0,0
Arizona,2020-09-23,27,0
Arkansas,2020-09-23,20,0
California,2020-09-23,102,0
Colorado,2020-09-23,5,0
Connecticut,2020-09-23,1,0
Delaware,2020-09-23,1,0
District of Columbia,2020-09-23,0,0
Florida,2020-09-23,202,0
Georgia,2020-09-23,96,0
Guam,2020-09-23,0,0
Hawaii,2020-09-23,2,0
Idaho,2020-09-23,3,0
Illinois,2020-09-23,22,0
Indiana,2020-09-23,10,0
Iowa,2020-09-23,5,0
Kansas,2020-09-23,6,0
Kentucky,2020-09-23,5,0
Louisiana,2020-09-23,19,0
Maine,2020-09-23,0,0
Maryland,2020-09-23,7,0
Massachusetts,2020-09-23,19,0
Michigan,2020-09-23,16,0
Minnesota,2020-09-23,6,0
Mississippi,2020-09-23,24,0
Missouri,2020-09-23,71,0
Montana,2020-09-23,2,0
Nebraska,2020-09-23,1,0
Nevada,2020-09-23,10,0
New Hampshire,2020-09-23,0,0
New Jersey,2020-09-23,6,0
New Mexico,2020-09-23,3,0
New York,2020-09-23,0,0
North Carolina,2020-09-23,30,0
North Dakota,2020-09-23,7,0
Ohio,2020-09-23,52,0
Oklahoma,2020-09-23,8,0
Oregon,2020-09-23,6,0
Pennsylvania,2020-09-23,36,0
Puerto Rico,2020-09-23,4,0
Rhode Island,2020-09-23,3,0
South Carolina,2020-09-23,19,0
South Dakota,2020-09-23,0,0
Tennessee,2020-09-23,16,0
Texas,2020-09-23,143,0
Utah,2020-09-23,1,0
Virginia,2020-09-23,29,0
Washington,2020-09-23,11,0
West Virginia,2020-09-23,2,0
Wisconsin,2020-09-23,8,0
US,2020-09-23,1098,0
Alabama,2020-09-24,18,0
Alaska,2020-09-24,1,0
Arizona,2020-09-24,34,0
Arkansas,2020-09-24,17,0
California,2020-09-24,102,0
Colorado,2020-09-24,3,0
Connecticut,2020-09-24,2,0
Delaware,2020-09-24,1,0
District of Columbia,2020-09-24,0,0
Florida,2020-09-24,177,0
Georgia,2020-09-24,47,0
Guam,2020-09-24,1,0
Hawaii,2020-09-24,2,0
Idaho,2020-09-24,3,0
Illinois,2020-09-24,30,0
Indiana,2020-09-24,18,0
Iowa,2020-09-24,5,0
Kansas,2020-09-24,1,0
Kentucky,2020-09-24,13,0
Louisiana,2020-09-24,16,0
Maine,2020-09-24,0,0
Maryland,2020-09-24,7,0
Massachusetts,2020-09-24,15,0
Michigan,2020-09-24,6,0
Minnesota,2020-09-24,3,0
Mississippi,2020-09-24,4,0
Missouri,2020-09-24,13,0
Montana,2020-09-24,0,0
Nebraska,2020-09-24,0,0
Nevada,2020-09-24,8,0
New Hampshire,2020-09-24,0,0
New Jersey,2020-09-24,9,0
New Mexico,2020-09-24,2,0
New York,2020-09-24,5,0
North Carolina,2020-09-24,40,0
North Dakota,2020-09-24,8,0
Ohio,2020-09-24,28,0
Oklahoma,2020-09-24,11,0
Oregon,2020-09-24,1,0
Pennsylvania,2020-09-24,16,0
Puerto Rico,2020-09-24,10,0
Rhode Island,2020-09-24,4,0
South Carolina,2020-09-24,17,0
South Dakota,2020-09-24,8,0
Tennessee,2020-09-24,35,0
Texas,2020-09-24,138,0
Utah,2020-09-24,0,0
Virginia,2020-09-24,24,0
Washington,2020-09-24,0,0
West Virginia,2020-09-24,6,0
Wisconsin,2020-09-24,6,0
US,2020-09-24,915,0
Alabama,2020-09-25,0,0
Alaska,2020-09-25,6,0
Arizona,2020-09-25,28,0
Arkansas,2020-09-25,20,0
California,2020-09-25,123,0
Colorado,2020-09-25,1,0
Connecticut,2020-09-25,2,0
Delaware,2020-09-25,1,0
District of Columbia,2020-09-25,2,0
Florida,2020-09-25,120,0
Georgia,2020-09-25,58,0
Guam,2020-09-25,1,0
Hawaii,2020-09-25,3,0
Idaho,2020-09-25,1,0
Illinois,2020-09-25,33,0
Indiana,2020-09-25,18,0
Iowa,2020-09-25,9,0
Kansas,2020-09-25,14,0
Kentucky,2020-09-25,12,0
Louisiana,2020-09-25,21,0
Maine,2020-09-25,0,0
Maryland,2020-09-25,8,0
Massachusetts,2020-09-25,11,0
Michigan,2020-09-25,8,0
Minnesota,2020-09-25,6,0
Mississippi,2020-09-25,20,0
Missouri,2020-09-25,40,0
Montana,2020-09-25,5,0
Nebraska,2020-09-25,6,0
Nevada,2020-09-25,9,0
New Hampshire,2020-09-25,0,0
New Jersey,2020-09-25,6,0
New Mexico,2020-09-25,6,0
New York,2020-09-25,27,0
North Carolina,2020-09-25,53,0
North Dakota,2020-09-25,8,0
Ohio,2020-09-25,19,0
Oklahoma,2020-09-25,12,0
Oregon,2020-09-25,3,0
Pennsylvania,2020-09-25,11,0
Puerto Rico,2020-09-25,8,0
Rhode Island,2020-09-25,1,0
South Carolina,2020-09-25,18,0
South Dakota,2020-09-25,6,0
Tennessee,2020-09-25,40,0
Texas,2020-09-25,100,0
Utah,2020-09-25,4,0
Virginia,2020-09-25,23,0
Washington,2020-09-25,20,0
West Virginia,2020-09-25,7,0
Wisconsin,2020-09-25,9,0
US,2020-09-25,967,0
Alabama,2020-09-26,10,0
Alaska,2020-09-26,0,0
Arizona,2020-09-26,35,0
Arkansas,2020-09-26,19,0
California,2020-09-26,67,0
Colorado,2020-09-26,6,0
Connecticut,2020-09-26,0,0
Delaware,2020-09-26,2,0
District of Columbia,2020-09-26,1,0
Florida,2020-09-26,107,0
Georgia,2020-09-26,40,0
Guam,2020-09-26,0,0
Hawaii,2020-09-26,4,0
Idaho,2020-09-26,2,0
Illinois,2020-09-26,25,0
Indiana,2020-09-26,11,0
Iowa,2020-09-26,2,0
Kansas,2020-09-26,0,0
Kentucky,2020-09-26,5,0
Louisiana,2020-09-26,0,0
Maine,2020-09-26,0,0
Maryland,2020-09-26,8,0
Massachusetts,2020-09-26,18,0
Michigan,2020-09-26,17,0
Minnesota,2020-09-26,10,0
Mississippi,2020-09-26,17,0
Missouri,2020-09-26,63,0
Montana,2020-09-26,1,0
Nebraska,2020-09-26,1,0
Nevada,2020-09-26,9,0
New Hampshire,2020-09-26,1,0
New Jersey,2020-09-26,6,0
New Mexico,2020-09-26,5,0
New York,2020-09-26,3,0
North Carolina,2020-09-26,31,0
North Dakota,2020-09-26,8,0
Ohio,2020-09-26,6,0
Oklahoma,2020-09-26,11,0
Oregon,2020-09-26,0,0
Pennsylvania,2020-09-26,18,0
Puerto Rico,2020-09-26,7,0
Rhode Island,2020-09-26,0,0
South Carolina,2020-09-26,26,0
South Dakota,2020-09-26,2,0
Tennessee,2020-09-26,22,0
Texas,2020-09-26,97,0
Utah,2020-09-26,0,0
Virginia,2020-09-26,8,0
Washington,2020-09-26,0,0
West Virginia,2020-09-26,2,0
Wisconsin,2020-09-26,7,0
US,2020-09-26,740,0
Alabama,2020-09-27,0,0
Alaska,2020-09-27,4,0
Arizona,2020-09-27,1,0
Arkansas,2020-09-27,23,0
California,2020-09-27,23,0
Colorado,2020-09-27,1,0
Connecticut,2020-09-27,0,0
Delaware,2020-09-27,0,0
District of Columbia,2020-09-27,0,0
Florida,2020-09-27,10,0
Georgia,2020-09-27,32,0
Guam,2020-09-27,0,0
Hawaii,2020-09-27,1,0
Idaho,2020-09-27,0,0
Illinois,2020-09-27,13,0
Indiana,2020-09-27,3,0
Iowa,2020-09-27,2,0
Kansas,2020-09-27,0,0
Kentucky,2020-09-27,3,0
Louisiana,2020-09-27,21,0
Maine,2020-09-27,0,0
Maryland,2020-09-27,10,0
Massachusetts,2020-09-27,13,0
Michigan,2020-09-27,0,0
Minnesota,2020-09-27,4,0
Mississippi,2020-09-27,8,0
Missouri,2020-09-27,0,0
Montana,2020-09-27,2,0
Nebraska,2020-09-27,1,0
Nevada,2020-09-27,3,0
New Hampshire,2020-09-27,0,0
New Jersey,2020-09-27,3,0
New Mexico,2020-09-27,0,0
New York,2020-09-27,6,0
North Carolina,2020-09-27,1,0
North Dakota,2020-09-27,4,0
Ohio,2020-09-27,1,0
