region,date,confirm,breakpoint
Oklahoma,2020-09-27,2,0
Oregon,2020-09-27,1,0
Pennsylvania,2020-09-27,3,0
Puerto Rico,2020-09-27,2,0
Rhode Island,2020-09-27,0,0
South Carolina,2020-09-27,3,0
South Dakota,2020-09-27,0,0
Tennessee,2020-09-27,3,0
Texas,2020-09-27,38,0
Utah,2020-09-27,5,0
Virginia,2020-09-27,15,0
Washington,2020-09-27,0,0
West Virginia,2020-09-27,2,0
Wisconsin,2020-09-27,0,0
US,2020-09-27,267,0
Alabama,2020-09-28,0,0
Alaska,2020-09-28,0,0
Arizona,2020-09-28,1,0
Arkansas,2020-09-28,21,0
California,2020-09-28,27,0
Colorado,2020-09-28,3,0
Connecticut,2020-09-28,2,0
Delaware,2020-09-28,1,0
District of Columbia,2020-09-28,0,0
Florida,2020-09-28,5,0
Georgia,2020-09-28,15,0
Guam,2020-09-28,0,0
Hawaii,2020-09-28,0,0
Idaho,2020-09-28,0,0
Illinois,2020-09-28,13,0
Indiana,2020-09-28,11,0
Iowa,2020-09-28,8,0
Kansas,2020-09-28,9,0
Kentucky,2020-09-28,5,0
Louisiana,2020-09-28,15,0
Maine,2020-09-28,0,0
Maryland,2020-09-28,3,0
Massachusetts,2020-09-28,11,0
Michigan,2020-09-28,7,0
Minnesota,2020-09-28,7,0
Mississippi,2020-09-28,2,0
Missouri,2020-09-28,4,0
Montana,2020-09-28,1,0
Nebraska,2020-09-28,2,0
Nevada,2020-09-28,0,0
New Hampshire,2020-09-28,0,0
New Jersey,2020-09-28,1,0
New Mexico,2020-09-28,3,0
New York,2020-09-28,9,0
North Carolina,2020-09-28,4,0
North Dakota,2020-09-28,3,0
Ohio,2020-09-28,5,0
Oklahoma,2020-09-28,1,0
Oregon,2020-09-28,4,0
Pennsylvania,2020-09-28,2,0
Puerto Rico,2020-09-28,4,0
Rhode Island,2020-09-28,3,0
South Carolina,2020-09-28,11,0
South Dakota,2020-09-28,0,0
Tennessee,2020-09-28,12,0
Texas,2020-09-28,62,0
Utah,2020-09-28,0,0
Virginia,2020-09-28,13,0
Washington,2020-09-28,0,0
West Virginia,2020-09-28,3,0
Wisconsin,2020-09-28,2,0
US,2020-09-28,316,0
Alabama,2020-09-29,16,0
Alaska,2020-09-29,0,0
Arizona,2020-09-29,8,0
Arkansas,2020-09-29,21,0
California,2020-09-29,149,0
Colorado,2020-09-29,2,0
Connecticut,2020-09-29,2,0
Delaware,2020-09-29,1,0
District of Columbia,2020-09-29,2,0
Florida,2020-09-29,5,0
Georgia,2020-09-29,33,0
Guam,2020-09-29,8,0
Hawaii,2020-09-29,2,0
Idaho,2020-09-29,4,0
Illinois,2020-09-29,23,0
Indiana,2020-09-29,21,0
Iowa,2020-09-29,17,0
Kansas,2020-09-29,7,0
Kentucky,2020-09-29,8,0
Louisiana,2020-09-29,10,0
Maine,2020-09-29,1,0
Maryland,2020-09-29,8,0
Massachusetts,2020-09-29,8,0
Michigan,2020-09-29,21,0
Minnesota,2020-09-29,5,0
Mississippi,2020-09-29,36,0
Missouri,2020-09-29,9,0
Montana,2020-09-29,3,0
Nebraska,2020-09-29,6,0
Nevada,2020-09-29,8,0
New Hampshire,2020-09-29,0,0
New Jersey,2020-09-29,10,0
New Mexico,2020-09-29,2,0
New York,2020-09-29,4,0
North Carolina,2020-09-29,49,0
North Dakota,2020-09-29,5,0
Ohio,2020-09-29,37,0
Oklahoma,2020-09-29,11,0
Oregon,2020-09-29,8,0
Pennsylvania,2020-09-29,13,0
Puerto Rico,2020-09-29,6,0
Rhode Island,2020-09-29,3,0
South Carolina,2020-09-29,22,0
South Dakota,2020-09-29,5,0
Tennessee,2020-09-29,31,0
Texas,2020-09-29,95,0
Utah,2020-09-29,4,0
Virginia,2020-09-29,15,0
Washington,2020-09-29,24,0
West Virginia,2020-09-29,8,0
Wisconsin,2020-09-29,17,0
US,2020-09-29,813,0
Alabama,2020-09-30,23,0
Alaska,2020-09-30,0,0
Arizona,2020-09-30,18,0
Arkansas,2020-09-30,19,0
California,2020-09-30,103,0
Colorado,2020-09-30,5,0
Connecticut,2020-09-30,3,0
Delaware,2020-09-30,1,0
District of Columbia,2020-09-30,1,0
Florida,2020-09-30,174,0
Georgia,2020-09-30,27,0
Guam,2020-09-30,2,0
Hawaii,2020-09-30,2,0
Idaho,2020-09-30,5,0
Illinois,2020-09-30,35,0
Indiana,2020-09-30,20,0
Iowa,2020-09-30,17,0
Kansas,2020-09-30,18,0
Kentucky,2020-09-30,4,0
Louisiana,2020-09-30,21,0
Maine,2020-09-30,0,0
Maryland,2020-09-30,3,0
Massachusetts,2020-09-30,33,0
Michigan,2020-09-30,11,0
Minnesota,2020-09-30,17,0
Mississippi,2020-09-30,12,0
Missouri,2020-09-30,3,0
Montana,2020-09-30,3,0
Nebraska,2020-09-30,0,0
Nevada,2020-09-30,7,0
New Hampshire,2020-09-30,0,0
New Jersey,2020-09-30,5,0
New Mexico,2020-09-30,2,0
New York,2020-09-30,9,0
North Carolina,2020-09-30,38,0
North Dakota,2020-09-30,7,0
Ohio,2020-09-30,21,0
Oklahoma,2020-09-30,13,0
Oregon,2020-09-30,4,0
Pennsylvania,2020-09-30,29,0
Puerto Rico,2020-09-30,7,0
Rhode Island,2020-09-30,1,0
South Carolina,2020-09-30,19,0
South Dakota,2020-09-30,0,0
Tennessee,2020-09-30,34,0
Texas,2020-09-30,114,0
Utah,2020-09-30,2,0
Virginia,2020-09-30,20,0
Washington,2020-09-30,2,0
West Virginia,2020-09-30,5,0
Wisconsin,2020-09-30,27,0
US,2020-09-30,946,0
Alabama,2020-10-01,8,0
Alaska,2020-10-01,1,0
Arizona,2020-10-01,24,0
Arkansas,2020-10-01,15,0
California,2020-10-01,88,0
Colorado,2020-10-01,3,0
Connecticut,2020-10-01,3,0
Delaware,2020-10-01,0,0
District of Columbia,2020-10-01,1,0
Florida,2020-10-01,127,0
Georgia,2020-10-01,42,0
Guam,2020-10-01,0,0
Hawaii,2020-10-01,3,0
Idaho,2020-10-01,3,0
Illinois,2020-10-01,24,0
Indiana,2020-10-01,13,0
Iowa,2020-10-01,8,0
Kansas,2020-10-01,3,0
Kentucky,2020-10-01,17,0
Louisiana,2020-10-01,8,0
Maine,2020-10-01,0,0
Maryland,2020-10-01,0,0
Massachusetts,2020-10-01,24,0
Michigan,2020-10-01,19,0
Minnesota,2020-10-01,13,0
Mississippi,2020-10-01,10,0
Missouri,2020-10-01,5,0
Montana,2020-10-01,1,0
Nebraska,2020-10-01,15,0
Nevada,2020-10-01,3,0
New Hampshire,2020-10-01,2,0
New Jersey,2020-10-01,18,0
New Mexico,2020-10-01,5,0
New York,2020-10-01,6,0
North Carolina,2020-10-01,47,0
North Dakota,2020-10-01,10,0
Ohio,2020-10-01,13,0
Oklahoma,2020-10-01,4,0
Oregon,2020-10-01,1,0
Pennsylvania,2020-10-01,14,0
Puerto Rico,2020-10-01,4,0
Rhode Island,2020-10-01,3,0
South Carolina,2020-10-01,22,0
South Dakota,2020-10-01,13,0
Tennessee,2020-10-01,47,0
Texas,2020-10-01,114,0
Utah,2020-10-01,0,0
Virginia,2020-10-01,20,0
Washington,2020-10-01,6,0
West Virginia,2020-10-01,4,0
Wisconsin,2020-10-01,21,0
US,2020-10-01,858,0
Alabama,2020-10-02,2,0
Alaska,2020-10-02,0,0
Arizona,2020-10-02,19,0
Arkansas,2020-10-02,7,0
California,2020-10-02,81,0
Colorado,2020-10-02,3,0
Connecticut,2020-10-02,2,0
Delaware,2020-10-02,6,0
District of Columbia,2020-10-02,1,0
Florida,2020-10-02,110,0
Georgia,2020-10-02,43,0
Guam,2020-10-02,0,0
Hawaii,2020-10-02,3,0
Idaho,2020-10-02,2,0
Illinois,2020-10-02,52,0
Indiana,2020-10-02,11,0
Iowa,2020-10-02,11,0
Kansas,2020-10-02,16,0
Kentucky,2020-10-02,6,0
Louisiana,2020-10-02,26,0
Maine,2020-10-02,0,0
Maryland,2020-10-02,1,0
Massachusetts,2020-10-02,10,0
Michigan,2020-10-02,8,0
Minnesota,2020-10-02,10,0
Mississippi,2020-10-02,20,0
Missouri,2020-10-02,72,0
Montana,2020-10-02,5,0
Nebraska,2020-10-02,0,0
Nevada,2020-10-02,6,0
New Hampshire,2020-10-02,1,0
New Jersey,2020-10-02,0,0
New Mexico,2020-10-02,5,0
New York,2020-10-02,40,0
North Carolina,2020-10-02,29,0
North Dakota,2020-10-02,8,0
Ohio,2020-10-02,88,0
Oklahoma,2020-10-02,9,0
Oregon,2020-10-02,3,0
Pennsylvania,2020-10-02,18,0
Puerto Rico,2020-10-02,8,0
Rhode Island,2020-10-02,1,0
South Carolina,2020-10-02,9,0
South Dakota,2020-10-02,1,0
Tennessee,2020-10-02,14,0
Texas,2020-10-02,94,0
Utah,2020-10-02,15,0
Virginia,2020-10-02,22,0
Washington,2020-10-02,11,0
West Virginia,2020-10-02,2,0
Wisconsin,2020-10-02,5,0
US,2020-10-02,916,0
Alabama,2020-10-03,8,0
Alaska,2020-10-03,1,0
Arizona,2020-10-03,12,0
Arkansas,2020-10-03,16,0
California,2020-10-03,61,0
Colorado,2020-10-03,3,0
Connecticut,2020-10-03,0,0
Delaware,2020-10-03,3,0
District of Columbia,2020-10-03,0,0
Florida,2020-10-03,74,0
Georgia,2020-10-03,27,0
Guam,2020-10-03,0,0
Hawaii,2020-10-03,11,0
Idaho,2020-10-03,6,0
Illinois,2020-10-03,31,0
Indiana,2020-10-03,13,0
Iowa,2020-10-03,4,0
Kansas,2020-10-03,2,0
Kentucky,2020-10-03,8,0
Louisiana,2020-10-03,0,0
Maine,2020-10-03,1,0
Maryland,2020-10-03,7,0
Massachusetts,2020-10-03,17,0
Michigan,2020-10-03,14,0
Minnesota,2020-10-03,14,0
Mississippi,2020-10-03,12,0
Missouri,2020-10-03,31,0
Montana,2020-10-03,0,0
Nebraska,2020-10-03,4,0
Nevada,2020-10-03,11,0
New Hampshire,2020-10-03,0,0
New Jersey,2020-10-03,4,0
New Mexico,2020-10-03,3,0
New York,2020-10-03,0,0
North Carolina,2020-10-03,21,0
North Dakota,2020-10-03,7,0
Ohio,2020-10-03,20,0
Oklahoma,2020-10-03,7,0
Oregon,2020-10-03,8,0
Pennsylvania,2020-10-03,18,0
Puerto Rico,2020-10-03,8,0
Rhode Island,2020-10-03,0,0
South Carolina,2020-10-03,33,0
South Dakota,2020-10-03,11,0
Tennessee,2020-10-03,45,0
Texas,2020-10-03,71,0
Utah,2020-10-03,2,0
Virginia,2020-10-03,20,0
Washington,2020-10-03,0,0
West Virginia,2020-10-03,2,0
Wisconsin,2020-10-03,19,0
US,2020-10-03,690,0
Alabama,2020-10-04,0,0
Alaska,2020-10-04,0,0
Arizona,2020-10-04,1,0
Arkansas,2020-10-04,18,0
California,2020-10-04,32,0
Colorado,2020-10-04,8,0
Connecticut,2020-10-04,0,0
Delaware,2020-10-04,0,0
District of Columbia,2020-10-04,2,0
Florida,2020-10-04,43,0
Georgia,2020-10-04,29,0
Guam,2020-10-04,0,0
Hawaii,2020-10-04,3,0
Idaho,2020-10-04,2,0
Illinois,2020-10-04,17,0
Indiana,2020-10-04,5,0
Iowa,2020-10-04,6,0
Kansas,2020-10-04,0,0
Kentucky,2020-10-04,4,0
Louisiana,2020-10-04,32,0
Maine,2020-10-04,0,0
Maryland,2020-10-04,1,0
Massachusetts,2020-10-04,3,0
Michigan,2020-10-04,0,0
Minnesota,2020-10-04,7,0
Mississippi,2020-10-04,2,0
Missouri,2020-10-04,9,0
Montana,2020-10-04,1,0
Nebraska,2020-10-04,4,0
Nevada,2020-10-04,3,0
New Hampshire,2020-10-04,1,0
New Jersey,2020-10-04,1,0
New Mexico,2020-10-04,2,0
New York,2020-10-04,8,0
North Carolina,2020-10-04,5,0
North Dakota,2020-10-04,3,0
Ohio,2020-10-04,0,0
Oklahoma,2020-10-04,0,0
Oregon,2020-10-04,1,0
Pennsylvania,2020-10-04,15,0
Puerto Rico,2020-10-04,5,0
Rhode Island,2020-10-04,0,0
South Carolina,2020-10-04,11,0
South Dakota,2020-10-04,0,0
Tennessee,2020-10-04,17,0
Texas,2020-10-04,25,0
Utah,2020-10-04,2,0
Virginia,2020-10-04,3,0
Washington,2020-10-04,0,0
West Virginia,2020-10-04,1,0
Wisconsin,2020-10-04,5,0
US,2020-10-04,337,0
Alabama,2020-10-05,1,0
Alaska,2020-10-05,0,0
Arizona,2020-10-05,1,0
Arkansas,2020-10-05,22,0
California,2020-10-05,24,0
Colorado,2020-10-05,1,0
Connecticut,2020-10-05,4,0
Delaware,2020-10-05,0,0
District of Columbia,2020-10-05,0,0
Florida,2020-10-05,41,0
Georgia,2020-10-05,30,0
Guam,2020-10-05,5,0
Hawaii,2020-10-05,1,0
Idaho,2020-10-05,5,0
Illinois,2020-10-05,14,0
Indiana,2020-10-05,7,0
Iowa,2020-10-05,11,0
Kansas,2020-10-05,8,0
Kentucky,2020-10-05,5,0
Louisiana,2020-10-05,9,0
Maine,2020-10-05,0,0
Maryland,2020-10-05,3,0
Massachusetts,2020-10-05,20,0
Michigan,2020-10-05,15,0
Minnesota,2020-10-05,3,0
Mississippi,2020-10-05,0,0
Missouri,2020-10-05,2,0
Montana,2020-10-05,3,0
Nebraska,2020-10-05,2,0
Nevada,2020-10-05,0,0
New Hampshire,2020-10-05,0,0
New Jersey,2020-10-05,2,0
New Mexico,2020-10-05,2,0
New York,2020-10-05,9,0
North Carolina,2020-10-05,3,0
North Dakota,2020-10-05,3,0
Ohio,2020-10-05,6,0
Oklahoma,2020-10-05,4,0
Oregon,2020-10-05,0,0
Pennsylvania,2020-10-05,12,0
Puerto Rico,2020-10-05,9,0
Rhode Island,2020-10-05,3,0
South Carolina,2020-10-05,3,0
South Dakota,2020-10-05,0,0
Tennessee,2020-10-05,20,0
Texas,2020-10-05,117,0
Utah,2020-10-05,4,0
Virginia,2020-10-05,3,0
Washington,2020-10-05,16,0
West Virginia,2020-10-05,3,0
Wisconsin,2020-10-05,4,0
US,2020-10-05,460,0
Alabama,2020-10-06,21,0
Alaska,2020-10-06,0,0
Arizona,2020-10-06,6,0
Arkansas,2020-10-06,22,0
California,2020-10-06,73,0
Colorado,2020-10-06,12,0
Connecticut,2020-10-06,4,0
Delaware,2020-10-06,1,0
District of Columbia,2020-10-06,0,0
Florida,2020-10-06,55,0
Georgia,2020-10-06,37,0
Guam,2020-10-06,1,0
Hawaii,2020-10-06,3,0
Idaho,2020-10-06,5,0
Illinois,2020-10-06,31,0
Indiana,2020-10-06,30,0
Iowa,2020-10-06,15,0
Kansas,2020-10-06,3,0
Kentucky,2020-10-06,4,0
Louisiana,2020-10-06,6,0
Maine,2020-10-06,0,0
Maryland,2020-10-06,6,0
Massachusetts,2020-10-06,8,0
Michigan,2020-10-06,22,0
Minnesota,2020-10-06,4,0
Mississippi,2020-10-06,14,0
Missouri,2020-10-06,21,0
Montana,2020-10-06,2,0
Nebraska,2020-10-06,4,0
Nevada,2020-10-06,6,0
New Hampshire,2020-10-06,3,0
New Jersey,2020-10-06,9,0
New Mexico,2020-10-06,0,0
New York,2020-10-06,5,0
North Carolina,2020-10-06,33,0
North Dakota,2020-10-06,3,0
Ohio,2020-10-06,16,0
Oklahoma,2020-10-06,11,0
Oregon,2020-10-06,9,0
Pennsylvania,2020-10-06,16,0
Puerto Rico,2020-10-06,1,0
Rhode Island,2020-10-06,4,0
South Carolina,2020-10-06,15,0
South Dakota,2020-10-06,0,0
Tennessee,2020-10-06,24,0
Texas,2020-10-06,91,0
Utah,2020-10-06,6,0
Virginia,2020-10-06,15,0
Washington,2020-10-06,7,0
West Virginia,2020-10-06,3,0
Wisconsin,2020-10-06,18,0
US,2020-10-06,705,0
Alabama,2020-10-07,21,0
Alaska,2020-10-07,1,0
Arizona,2020-10-07,20,0
Arkansas,2020-10-07,13,0
California,2020-10-07,94,0
Colorado,2020-10-07,4,0
Connecticut,2020-10-07,1,0
Delaware,2020-10-07,3,0
District of Columbia,2020-10-07,0,0
Florida,2020-10-07,137,0
Georgia,2020-10-07,30,0
Guam,2020-10-07,2,0
Hawaii,2020-10-07,3,0
Idaho,2020-10-07,8,0
Illinois,2020-10-07,42,0
Indiana,2020-10-07,16,0
Iowa,2020-10-07,6,0
Kansas,2020-10-07,12,0
Kentucky,2020-10-07,5,0
Louisiana,2020-10-07,12,0
Maine,2020-10-07,0,0
Maryland,2020-10-07,6,0
Massachusetts,2020-10-07,19,0
Michigan,2020-10-07,8,0
Minnesota,2020-10-07,14,0
Mississippi,2020-10-07,24,0
Missouri,2020-10-07,29,0
Montana,2020-10-07,1,0
Nebraska,2020-10-07,0,0
Nevada,2020-10-07,7,0
New Hampshire,2020-10-07,0,0
New Jersey,2020-10-07,5,0
New Mexico,2020-10-07,2,0
New York,2020-10-07,7,0
North Carolina,2020-10-07,23,0
North Dakota,2020-10-07,24,0
Ohio,2020-10-07,23,0
Oklahoma,2020-10-07,9,0
Oregon,2020-10-07,2,0
Pennsylvania,2020-10-07,24,0
Puerto Rico,2020-10-07,9,0
Rhode Island,2020-10-07,1,0
South Carolina,2020-10-07,31,0
South Dakota,2020-10-07,10,0
Tennessee,2020-10-07,21,0
Texas,2020-10-07,133,0
Utah,2020-10-07,8,0
Virginia,2020-10-07,12,0
Washington,2020-10-07,12,0
West Virginia,2020-10-07,5,0
Wisconsin,2020-10-07,16,0
US,2020-10-07,915,0
Alabama,2020-10-08,36,0
Alaska,2020-10-08,1,0
Arizona,2020-10-08,10,0
Arkansas,2020-10-08,21,0
California,2020-10-08,80,0
Colorado,2020-10-08,10,0
Connecticut,2020-10-08,5,0
Delaware,2020-10-08,2,0
District of Columbia,2020-10-08,3,0
Florida,2020-10-08,164,0
Georgia,2020-10-08,35,0
Guam,2020-10-08,0,0
Hawaii,2020-10-08,1,0
Idaho,2020-10-08,3,0
Illinois,2020-10-08,32,0
Indiana,2020-10-08,15,0
Iowa,2020-10-08,14,0
Kansas,2020-10-08,34,0
Kentucky,2020-10-08,11,0
Louisiana,2020-10-08,5,0
Maine,2020-10-08,0,0
Maryland,2020-10-08,6,0
Massachusetts,2020-10-08,8,0
Michigan,2020-10-08,24,0
Minnesota,2020-10-08,6,0
Mississippi,2020-10-08,23,0
Missouri,2020-10-08,30,0
Montana,2020-10-08,4,0
Nebraska,2020-10-08,7,0
Nevada,2020-10-08,13,0
New Hampshire,2020-10-08,2,0
New Jersey,2020-10-08,9,0
New Mexico,2020-10-08,3,0
New York,2020-10-08,1,0
North Carolina,2020-10-08,29,0
North Dakota,2020-10-08,6,0
Ohio,2020-10-08,13,0
Oklahoma,2020-10-08,10,0
Oregon,2020-10-08,11,0
Pennsylvania,2020-10-08,21,0
Puerto Rico,2020-10-08,10,0
Rhode Island,2020-10-08,1,0
South Carolina,2020-10-08,12,0
South Dakota,2020-10-08,14,0
Tennessee,2020-10-08,63,0
Texas,2020-10-08,106,0
Utah,2020-10-08,5,0
Virginia,2020-10-08,25,0
Washington,2020-10-08,6,0
West Virginia,2020-10-08,1,0
Wisconsin,2020-10-08,9,0
US,2020-10-08,961,0
Alabama,2020-10-09,16,0
Alaska,2020-10-09,0,0
Arizona,2020-10-09,3,0
Arkansas,2020-10-09,27,0
California,2020-10-09,68,0
Colorado,2020-10-09,8,0
Connecticut,2020-10-09,3,0
Delaware,2020-10-09,0,0
District of Columbia,2020-10-09,0,0
Florida,2020-10-09,118,0
Georgia,2020-10-09,54,0
Guam,2020-10-09,1,0
Hawaii,2020-10-09,2,0
Idaho,2020-10-09,3,0
Illinois,2020-10-09,32,0
Indiana,2020-10-09,19,0
Iowa,2020-10-09,21,0
Kansas,2020-10-09,24,0
Kentucky,2020-10-09,8,0
Louisiana,2020-10-09,26,0
Maine,2020-10-09,1,0
Maryland,2020-10-09,11,0
Massachusetts,2020-10-09,12,0
Michigan,2020-10-09,7,0
Minnesota,2020-10-09,14,0
Mississippi,2020-10-09,6,0
Missouri,2020-10-09,129,0
Montana,2020-10-09,9,0
Nebraska,2020-10-09,0,0
Nevada,2020-10-09,8,0
New Hampshire,2020-10-09,2,0
New Jersey,2020-10-09,3,0
New Mexico,2020-10-09,3,0
New York,2020-10-09,63,0
North Carolina,2020-10-09,25,0
North Dakota,2020-10-09,11,0
Ohio,2020-10-09,11,0
Oklahoma,2020-10-09,6,0
Oregon,2020-10-09,3,0
Pennsylvania,2020-10-09,24,0
Puerto Rico,2020-10-09,5,0
Rhode Island,2020-10-09,3,0
South Carolina,2020-10-09,16,0
South Dakota,2020-10-09,5,0
Tennessee,2020-10-09,27,0
Texas,2020-10-09,104,0
Utah,2020-10-09,4,0
Virginia,2020-10-09,16,0
Washington,2020-10-09,7,0
West Virginia,2020-10-09,6,0
Wisconsin,2020-10-09,16,0
US,2020-10-09,990,0
Alabama,2020-10-10,11,0
Alaska,2020-10-10,0,0
Arizona,2020-10-10,13,0
Arkansas,2020-10-10,22,0
California,2020-10-10,81,0
Colorado,2020-10-10,9,0
Connecticut,2020-10-10,0,0
Delaware,2020-10-10,2,0
District of Columbia,2020-10-10,2,0
Florida,2020-10-10,0,0
Georgia,2020-10-10,45,0
Guam,2020-10-10,0,0
Hawaii,2020-10-10,2,0
Idaho,2020-10-10,1,0
Illinois,2020-10-10,30,0
Indiana,2020-10-10,21,0
Iowa,2020-10-10,5,0
Kansas,2020-10-10,2,0
Kentucky,2020-10-10,7,0
Louisiana,2020-10-10,0,0
Maine,2020-10-10,0,0
Maryland,2020-10-10,5,0
Massachusetts,2020-10-10,10,0
Michigan,2020-10-10,19,0
Minnesota,2020-10-10,10,0
Mississippi,2020-10-10,16,0
Missouri,2020-10-10,27,0
Montana,2020-10-10,3,0
Nebraska,2020-10-10,5,0
Nevada,2020-10-10,2,0
New Hampshire,2020-10-10,5,0
New Jersey,2020-10-10,7,0
New Mexico,2020-10-10,5,0
New York,2020-10-10,3,0
North Carolina,2020-10-10,18,0
North Dakota,2020-10-10,15,0
Ohio,2020-10-10,3,0
Oklahoma,2020-10-10,4,0
Oregon,2020-10-10,2,0
Pennsylvania,2020-10-10,32,0
Puerto Rico,2020-10-10,8,0
Rhode Island,2020-10-10,0,0
South Carolina,2020-10-10,21,0
South Dakota,2020-10-10,9,0
Tennessee,2020-10-10,26,0
Texas,2020-10-10,72,0
Utah,2020-10-10,5,0
Virginia,2020-10-10,10,0
Washington,2020-10-10,0,0
West Virginia,2020-10-10,5,0
Wisconsin,2020-10-10,18,0
US,2020-10-10,618,0
Alabama,2020-10-11,0,0
Alaska,2020-10-11,0,0
Arizona,2020-10-11,0,0
Arkansas,2020-10-11,17,0
California,2020-10-11,12,0
Colorado,2020-10-11,1,0
Connecticut,2020-10-11,0,0
Delaware,2020-10-11,1,0
District of Columbia,2020-10-11,1,0
Florida,2020-10-11,178,0
Georgia,2020-10-11,23,0
Guam,2020-10-11,0,0
Hawaii,2020-10-11,1,0
Idaho,2020-10-11,0,0
Illinois,2020-10-11,9,0
Indiana,2020-10-11,7,0
Iowa,2020-10-11,3,0
Kansas,2020-10-11,1,0
Kentucky,2020-10-11,3,0
Louisiana,2020-10-11,20,0
Maine,2020-10-11,0,0
Maryland,2020-10-11,4,0
Massachusetts,2020-10-11,17,0
Michigan,2020-10-11,0,0
Minnesota,2020-10-11,10,0
Mississippi,2020-10-11,5,0
Missouri,2020-10-11,0,0
Montana,2020-10-11,1,0
Nebraska,2020-10-11,0,0
Nevada,2020-10-11,2,0
New Hampshire,2020-10-11,1,0
New Jersey,2020-10-11,3,0
New Mexico,2020-10-11,4,0
New York,2020-10-11,1,0
North Carolina,2020-10-11,5,0
North Dakota,2020-10-11,1,0
Ohio,2020-10-11,2,0
Oklahoma,2020-10-11,3,0
Oregon,2020-10-11,0,0
Pennsylvania,2020-10-11,6,0
Puerto Rico,2020-10-11,2,0
Rhode Island,2020-10-11,0,0
South Carolina,2020-10-11,1,0
South Dakota,2020-10-11,0,0
Tennessee,2020-10-11,9,0
Texas,2020-10-11,28,0
Utah,2020-10-11,7,0
Virginia,2020-10-11,4,0
Washington,2020-10-11,0,0
West Virginia,2020-10-11,0,0
Wisconsin,2020-10-11,7,0
US,2020-10-11,400,0
